S,I,X,R,D
6.57273e+06,2,0,0,0
6.57273e+06,2.33438,0.2,0.2,0.0056
6.57272e+06,2.72468,0.412878,0.453438,0.0126963
6.57272e+06,3.18022,0.642902,0.767194,0.0214814
6.57272e+06,3.71194,0.894834,1.14951,0.0321862
6.57272e+06,4.33255,1.17404,1.61018,0.0450851
6.57272e+06,5.05693,1.4866,2.16084,0.0605036
6.57272e+06,5.90243,1.83947,2.8152,0.0788255
6.57272e+06,6.88929,2.24062,3.58939,0.100503
6.57271e+06,8.04115,2.69921,4.50238,0.126067
6.57271e+06,9.38561,3.22585,5.57641,0.15614
6.57271e+06,10.9549,3.83279,6.83756,0.191452
6.5727e+06,12.7865,4.53427,8.31632,0.232857
6.5727e+06,14.9244,5.34679,10.0484,0.281355
6.57269e+06,17.4197,6.28958,12.0755,0.338114
6.57269e+06,20.3322,7.38497,14.4464,0.4045
6.57268e+06,23.7316,8.65902,17.2182,0.482108
6.57267e+06,27.6995,10.142,20.4572,0.572802
6.57266e+06,32.3307,11.8694,24.2414,0.678758
6.57265e+06,37.7362,13.8823,28.6614,0.802518
6.57263e+06,44.0455,16.2288,33.8232,0.94705
6.57262e+06,51.4096,18.965,39.8507,1.11582
6.5726e+06,60.005,22.1564,46.8881,1.31287
6.57258e+06,70.0373,25.8792,55.1043,1.54292
6.57255e+06,81.7469,30.2226,64.6959,1.81149
6.57252e+06,95.4141,35.2904,75.8928,2.125
6.57248e+06,111.366,41.2039,88.9633,2.49097
6.57244e+06,129.985,48.1048,104.22,2.91817
6.57239e+06,151.716,56.1581,122.029,3.41682
6.57234e+06,177.08,65.5566,142.817,3.99887
6.57227e+06,206.684,76.5254,167.08,4.67825
6.5722e+06,241.236,89.327,195.401,5.47124
6.57211e+06,281.563,104.268,228.458,6.39681
6.572e+06,328.63,121.705,267.041,7.47714
6.57188e+06,383.563,142.057,312.074,8.73808
6.57174e+06,447.677,165.81,364.636,10.2098
6.57157e+06,522.503,193.532,425.985,11.9276
6.57138e+06,609.831,225.887,497.588,13.9325
6.57116e+06,711.747,263.649,581.16,16.2725
6.57089e+06,830.688,307.721,678.7,19.0036
6.57058e+06,969.492,359.156,792.541,22.1911
6.57023e+06,1131.47,419.184,925.406,25.9114
6.56981e+06,1320.49,489.239,1080.47,30.2532
6.56932e+06,1541.06,570.995,1261.44,35.3205
6.56875e+06,1798.43,666.403,1472.65,41.2342
6.56808e+06,2098.72,777.74,1719.13,48.1357
6.56731e+06,2449.08,907.661,2006.78,56.1898
6.5664e+06,2857.82,1059.26,2342.45,65.5887
6.56535e+06,3334.62,1236.15,2734.16,76.5565
6.56411e+06,3890.78,1442.54,3191.24,89.3547
6.56268e+06,4539.43,1683.32,3724.57,104.288
6.56184e+06,4457.34,1964.22,4346.85,121.712
6.56101e+06,4376.63,2208.03,4989,139.692
6.56021e+06,4297.28,2418.71,5647.47,158.129
6.55941e+06,4219.27,2599.79,6319.07,176.934
6.55863e+06,4142.58,2754.46,7000.97,196.027
6.55787e+06,4067.2,2885.56,7690.68,215.339
6.55712e+06,3993.1,2995.64,8385.95,234.807
6.55638e+06,3920.26,3087,9084.83,254.375
6.55566e+06,3848.67,3161.68,9785.55,273.995
6.55495e+06,3778.31,3221.53,10486.6,293.624
6.55425e+06,3709.17,3268.19,11186.6,313.224
6.55357e+06,3641.21,3303.14,11884.3,332.761
6.55289e+06,3574.43,3327.69,12578.7,352.205
6.55224e+06,3508.81,3343.05,13269,371.531
6.55159e+06,3444.32,3350.27,13954.1,390.716
6.55095e+06,3380.96,3350.29,14633.6,409.741
6.55033e+06,3318.71,3343.98,15306.7,428.588
6.54972e+06,3257.54,3332.09,15973,447.244
6.54912e+06,3197.44,3315.3,16632,465.695
6.54853e+06,3138.4,3294.23,17283.2,483.93
6.54795e+06,3080.4,3269.43,17926.5,501.942
6.54738e+06,3023.41,3241.37,18561.5,519.721
6.54682e+06,2967.44,3210.5,19188,537.263
6.54628e+06,2912.45,3177.2,19805.7,554.561
6.54574e+06,2858.44,3141.83,20414.7,571.612
6.54521e+06,2805.39,3104.7,21014.7,588.413
6.5447e+06,2753.28,3066.07,21605.7,604.961
6.54419e+06,2702.09,3026.21,22187.7,621.255
6.54369e+06,2651.82,2985.32,22760.5,637.294
6.5432e+06,2602.45,2943.61,23324.2,653.078
6.54273e+06,2553.96,2901.26,23878.8,668.607
6.54226e+06,2506.35,2858.4,24424.4,683.882
6.54179e+06,2459.58,2815.19,24960.8,698.903
6.54134e+06,2413.66,2771.75,25488.3,713.673
6.5409e+06,2368.56,2728.18,26006.8,728.192
6.54046e+06,2324.28,2684.58,26516.5,742.463
6.54003e+06,2280.79,2641.03,27017.4,756.487
6.53961e+06,2238.09,2597.61,27509.6,770.269
6.5392e+06,2196.17,2554.39,27993.2,783.809
6.5388e+06,2155,2511.41,28468.2,797.11
6.5384e+06,2114.58,2468.74,28934.9,810.176
6.53801e+06,2074.9,2426.41,29393.2,823.009
6.53763e+06,2035.94,2384.47,29843.3,835.613
6.53725e+06,1997.68,2342.94,30285.4,847.99
6.53689e+06,1960.13,2301.85,30719.4,860.144
6.53653e+06,1923.26,2261.23,31145.6,872.077
6.53617e+06,1887.07,2221.11,31564.1,883.794
6.53582e+06,1851.53,2181.48,31974.9,895.297
6.53548e+06,1816.65,2142.38,32378.2,906.589
6.53515e+06,1782.41,2103.81,32774.1,917.675
6.53482e+06,1748.8,2065.78,33162.7,928.556
6.5345e+06,1715.8,2028.3,33544.2,939.237
6.53418e+06,1683.41,1991.37,33918.6,949.72
6.53388e+06,1651.62,1955,34286.1,960.01
6.53357e+06,1620.42,1919.18,34646.7,970.108
6.53327e+06,1589.79,1883.93,35000.7,980.019
6.53298e+06,1559.72,1849.24,35348.1,989.746
6.53269e+06,1530.21,1815.11,35689,999.291
6.53241e+06,1501.25,1781.54,36023.5,1008.66
6.53214e+06,1472.82,1748.52,36351.8,1017.85
6.53187e+06,1444.92,1716.06,36673.9,1026.87
6.5316e+06,1417.54,1684.14,36990,1035.72
6.53134e+06,1390.67,1652.77,37300.2,1044.4
6.53108e+06,1364.29,1621.93,37604.5,1052.93
6.53083e+06,1338.41,1591.62,37903.1,1061.29
6.53059e+06,1313.01,1561.85,38196.1,1069.49
6.53035e+06,1288.08,1532.59,38483.6,1077.54
6.5302e+06,1168.91,1503.85,38765.7,1085.44
6.53008e+06,1060.77,1466.14,39033,1092.92
6.52996e+06,962.623,1421.5,39285.7,1100
6.52985e+06,873.558,1371.63,39524.1,1106.67
6.52976e+06,792.733,1317.98,39748.6,1112.96
6.52967e+06,719.385,1261.77,39959.7,1118.87
6.52959e+06,652.822,1204,40157.8,1124.42
6.52952e+06,592.417,1145.51,40343.5,1129.62
6.52945e+06,537.601,1086.99,40517.2,1134.48
6.52939e+06,487.856,1029.01,40679.7,1139.03
6.52934e+06,442.714,972.012,40831.4,1143.28
6.52929e+06,401.748,916.361,40972.9,1147.24
6.52925e+06,364.573,862.334,41104.7,1150.93
6.52921e+06,330.837,810.143,41227.4,1154.37
6.52917e+06,300.223,759.944,41341.5,1157.56
6.52914e+06,272.442,711.844,41447.5,1160.53
6.52911e+06,247.231,665.911,41545.9,1163.29
6.52908e+06,224.353,622.178,41637.2,1165.84
6.52905e+06,203.592,580.654,41721.9,1168.21
6.52903e+06,184.752,541.322,41800.3,1170.41
6.52901e+06,167.655,504.149,41872.9,1172.44
6.52899e+06,158.303,469.088,41940.1,1174.32
6.52896e+06,149.472,436.696,42002.8,1176.08
6.52894e+06,141.134,406.751,42061.4,1177.72
6.52892e+06,133.26,379.05,42116.2,1179.25
6.5289e+06,125.826,353.41,42167.5,1180.69
6.52888e+06,118.807,329.662,42215.4,1182.03
6.52886e+06,112.179,307.653,42260.2,1183.29
6.52885e+06,105.921,287.245,42302.2,1184.46
6.52883e+06,100.011,268.308,42341.5,1185.56
6.52882e+06,94.4319,250.727,42378.4,1186.59
6.5288e+06,89.1636,234.395,42412.9,1187.56
6.52879e+06,84.1893,219.216,42445.2,1188.47
6.52878e+06,79.4924,205.099,42475.6,1189.32
6.52877e+06,75.0575,191.964,42504,1190.11
6.52876e+06,70.8701,179.736,42530.7,1190.86
6.52875e+06,66.9162,168.346,42555.8,1191.56
6.52874e+06,63.1829,157.732,42579.3,1192.22
6.52873e+06,59.6579,147.835,42601.4,1192.84
6.52872e+06,56.3295,138.604,42622.2,1193.42
6.52871e+06,53.1868,129.988,42641.7,1193.97
6.5287e+06,50.2195,121.944,42660,1194.48
6.52869e+06,49.2633,114.43,42677.2,1194.96
6.52868e+06,48.3254,107.593,42693.6,1195.42
6.52867e+06,47.4053,101.365,42709.2,1195.86
6.52867e+06,46.5027,95.6853,42724,1196.27
6.52866e+06,45.6172,90.4991,42738.3,1196.67
6.52865e+06,44.7487,85.7575,42751.9,1197.05
6.52864e+06,43.8966,81.4165,42764.9,1197.42
6.52863e+06,43.0608,77.4366,42777.4,1197.77
6.52862e+06,42.2408,73.7822,42789.5,1198.11
6.52862e+06,41.4365,70.4214,42801.1,1198.43
6.52861e+06,40.6475,67.3258,42812.3,1198.74
6.5286e+06,39.8735,64.4694,42823.1,1199.05
6.52859e+06,39.1142,61.8293,42833.5,1199.34
6.52859e+06,38.3694,59.3847,42843.6,1199.62
6.52858e+06,37.6387,57.1169,42853.4,1199.89
6.52857e+06,36.922,55.0091,42862.9,1200.16
6.52857e+06,36.2189,53.0464,42872.1,1200.42
6.52856e+06,35.5292,51.2151,42881,1200.67
6.52855e+06,34.8526,49.5031,42889.7,1200.91
6.52855e+06,34.1889,47.8995,42898.1,1201.15
6.52854e+06,33.5378,46.3943,42906.3,1201.38
6.52853e+06,34.1317,44.9787,42914.3,1201.6
6.52853e+06,34.736,43.7681,42922.2,1201.82
6.52852e+06,35.3511,42.7423,42930.1,1202.04
6.52851e+06,35.977,41.8835,42937.9,1202.26
6.5285e+06,36.6141,41.1756,42945.6,1202.48
6.52849e+06,37.2624,40.6042,42953.4,1202.7
6.52849e+06,37.9221,40.1563,42961.2,1202.91
6.52848e+06,38.5936,39.8204,42969,1203.13
6.52847e+06,39.2769,39.5862,42976.9,1203.35
6.52846e+06,39.9723,39.4445,42984.8,1203.57
6.52845e+06,40.68,39.3868,42992.7,1203.8
6.52844e+06,41.4002,39.4058,43000.7,1204.02
6.52843e+06,42.1331,39.4949,43008.8,1204.25
6.52842e+06,42.8791,39.6482,43016.9,1204.47
6.52841e+06,43.6382,39.8602,43025.2,1204.71
6.5284e+06,44.4107,40.1264,43033.5,1204.94
6.5284e+06,45.1969,40.4425,43042,1205.18
6.52839e+06,45.997,40.8047,43050.6,1205.42
6.52838e+06,46.8113,41.2097,43059.2,1205.66
6.52836e+06,47.6399,41.6545,43068,1205.91
6.52835e+06,48.4832,42.1364,43077,1206.16
6.52834e+06,51.1232,42.6531,43086,1206.41
6.52833e+06,53.9069,43.3807,43095.4,1206.67
6.52831e+06,56.8422,44.3118,43105.1,1206.94
6.5283e+06,59.9372,45.4408,43115.3,1207.23
6.52828e+06,63.2007,46.7632,43125.8,1207.52
6.52827e+06,66.6419,48.276,43136.8,1207.83
6.52825e+06,70.2705,49.9774,43148.3,1208.15
6.52823e+06,74.0965,51.8668,43160.3,1208.49
6.52821e+06,78.1308,53.9445,43172.9,1208.84
6.52819e+06,82.3847,56.2121,43186.1,1209.21
6.52817e+06,86.8702,58.672,43200,1209.6
6.52815e+06,91.5997,61.3275,43214.5,1210.01
6.52813e+06,96.5868,64.183,43229.8,1210.43
6.5281e+06,101.845,67.2437,43245.9,1210.89
6.52808e+06,107.39,70.5156,43262.8,1211.36
6.52805e+06,113.236,74.0055,43280.6,1211.86
6.52802e+06,119.401,77.7214,43299.3,1212.38
6.52799e+06,125.901,81.6717,43319,1212.93
6.52796e+06,132.754,85.8659,43339.8,1213.51
6.52792e+06,139.981,90.3143,43361.7,1214.13
6.52789e+06,147.601,95.0281,43384.7,1214.77
6.52783e+06,171.907,100.019,43408.9,1215.45
6.52777e+06,200.215,106.928,43436.1,1216.21
6.52769e+06,233.184,115.957,43466.9,1217.07
6.52761e+06,271.582,127.355,43501.8,1218.05
6.52751e+06,316.3,141.421,43541.7,1219.17
6.52739e+06,368.381,158.513,43587.4,1220.45
6.52726e+06,429.034,179.056,43640.1,1221.92
6.5271e+06,499.67,203.553,43700.9,1223.63
6.52692e+06,581.932,232.594,43771.3,1225.6
6.5267e+06,677.73,266.877,43852.7,1227.88
6.52645e+06,789.291,307.215,43947.2,1230.52
6.52616e+06,919.204,354.562,44056.8,1233.59
6.52583e+06,1070.49,410.034,44184.2,1237.16
6.52543e+06,1246.64,474.931,44332.2,1241.3
6.52497e+06,1451.76,550.772,44504.4,1246.12
6.52444e+06,1690.6,639.329,44704.7,1251.73
6.52382e+06,1968.67,742.666,44937.6,1258.25
6.5231e+06,2292.41,863.187,45208.8,1265.85
6.52226e+06,2669.3,1003.69,45524.3,1274.68
6.52128e+06,3108.02,1167.44,45891.6,1284.97
6.52013e+06,3618.68,1358.23,46319.2,1296.94
6.51881e+06,4213.01,1580.47,46816.9,1310.87
6.51726e+06,4904.64,1839.3,47396.2,1327.09
6.51546e+06,5709.38,2140.68,48070.6,1345.98
6.51337e+06,6645.58,2491.56,48855.6,1367.96
6.51093e+06,7734.51,2899.99,49769.3,1393.54
6.5081e+06,9000.82,3375.32,50832.8,1423.32
6.5048e+06,10473,3928.42,52070.4,1457.97
6.50096e+06,12184,4571.88,53510.5,1498.3
6.4965e+06,14172,5320.29,55186.1,1545.21
6.49132e+06,16480.7,6190.57,57135.4,1599.79
6.4853e+06,19160.8,7202.25,59402.5,1663.27
6.4783e+06,22270.2,8377.94,62038.8,1737.09
6.47018e+06,25875.4,9743.71,65103.6,1822.9
6.46076e+06,30052.4,11329.6,68665.5,1922.63
6.44983e+06,34887.7,13170.1,72803.7,2038.5
6.43716e+06,40479.6,15305,77609.5,2173.07
6.42249e+06,46938.9,17779.6,83188,2329.26
6.40552e+06,54390.1,20645.8,89659.8,2510.48
6.38591e+06,62972.1,23962.4,97163.4,2720.58
6.36327e+06,72838.8,27796.3,105857,2963.99
6.33718e+06,84158.6,32222.7,115920,3245.77
6.30716e+06,97114,37326.1,127558,3571.64
6.27268e+06,111900,43200.4,141003,3948.07
6.23316e+06,128719,49949.3,156513,4382.35
6.188e+06,147781,57686.5,174379,4882.62
6.13652e+06,169289,66534.3,194926,5457.93
6.07804e+06,193437,76623.5,218508,6118.24
6.01186e+06,220393,88090.3,245514,6874.41
5.93727e+06,250284,101074,276363,7738.16
5.85362e+06,283179,115712,311499,8721.96
5.7603e+06,319063,132135,351388,9838.86
5.65684e+06,357818,150457,396507,11102.2
5.5429e+06,399197,170772,447335,12525.4
5.41834e+06,442800,193137,504332,14121.3
5.28328e+06,488061,217562,567926,15901.9
5.13812e+06,534238,244003,638488,17877.7
4.9836e+06,580418,272343,716312,20056.7
4.82077e+06,625542,302388,801588,22444.5
4.65101e+06,668439,333857,894381,25042.7
4.476e+06,707890,366380,994611,27849.1
4.29763e+06,742696,399505,1.10204e+06,30857.1
4.11795e+06,771756,432706,1.21626e+06,34055.2
3.93905e+06,794147,465399,1.3367e+06,37427.7
3.76295e+06,809189,496971,1.46266e+06,40954.4
3.59155e+06,816495,526801,1.59327e+06,44611.7
3.42647e+06,815989,554296,1.7276e+06,48372.9
3.26907e+06,807900,578913,1.86463e+06,52209.7
3.1204e+06,792733,600191,2.00331e+06,56092.8
2.98115e+06,771216,617764,2.14261e+06,59993
2.85172e+06,744237,631380,2.2815e+06,63882.1
2.73225e+06,712781,640898,2.41907e+06,67733.8
2.62262e+06,677859,646291,2.55443e+06,71524.1
2.52254e+06,640466,647639,2.68685e+06,75231.8
2.4316e+06,601527,645108,2.81566e+06,78838.5
2.34926e+06,561876,638944,2.94032e+06,82329
2.27495e+06,522234,629448,3.0604e+06,85691.3
2.20807e+06,483204,616964,3.17557e+06,88916
2.14801e+06,445272,601860,3.28559e+06,91996.5
2.09417e+06,408813,584516,3.3903e+06,94928.5
2.04597e+06,374099,565309,3.48964e+06,97709.8
2.00289e+06,341319,544605,3.58358e+06,100340
1.9644e+06,310583,522752,3.67217e+06,102821
1.93006e+06,281941,500071,3.7555e+06,105154
1.89943e+06,255396,476858,3.8337e+06,107344
1.87212e+06,230910,453377,3.90693e+06,109394
1.84778e+06,208417,429861,3.97536e+06,111310
1.8261e+06,187829,406513,4.03919e+06,113097
1.8068e+06,169045,383506,4.09862e+06,114761
1.7896e+06,151957,360986,4.15388e+06,116309
1.77429e+06,136448,339072,4.20517e+06,117745
1.76066e+06,122405,317861,4.25272e+06,119076
1.74853e+06,109713,297425,4.29675e+06,120309
1.73773e+06,98262.7,277821,4.33746e+06,121449
1.72812e+06,87947.3,259087,4.37507e+06,122502
1.71957e+06,78667.3,241248,4.40977e+06,123474
1.71195e+06,70328.5,224314,4.44177e+06,124369
1.70517e+06,62843.5,208288,4.47123e+06,125194
1.69914e+06,56131.2,193160,4.49834e+06,125954
1.69377e+06,50116.7,178916,4.52327e+06,126652
1.68899e+06,44731.6,165535,4.54618e+06,127293
1.68474e+06,39913.1,152992,4.5672e+06,127882
1.68095e+06,35604,141255,4.58649e+06,128422
1.67759e+06,31752.6,130295,4.60418e+06,128917
1.67459e+06,28311.8,120076,4.62038e+06,129371
1.67192e+06,25239,110563,4.63522e+06,129786
1.66954e+06,22496,101721,4.6488e+06,130166
1.66743e+06,20048.1,93513.7,4.66122e+06,130514
1.66555e+06,17864.1,85905.3,4.67258e+06,130832
1.66387e+06,15916.2,78860.7,4.68296e+06,131123
1.66238e+06,14179.2,72345.4,4.69243e+06,131388
1.66105e+06,12630.6,66326.2,4.70109e+06,131630
1.65987e+06,11250.1,60771,4.70898e+06,131852
