S,I,X,R,D
1.65882e+06,10019.8,55648.7,4.71618e+06,132053
1.65789e+06,8923.43,50930,4.72275e+06,132237
1.65705e+06,7946.57,46586.7,4.72874e+06,132405
1.65631e+06,7076.26,42592.3,4.73419e+06,132557
1.65565e+06,6300.98,38921.4,4.73916e+06,132696
1.65506e+06,5610.41,35550.4,4.74368e+06,132823
1.65454e+06,4995.33,32456.9,4.7478e+06,132938
1.65408e+06,4447.54,29619.8,4.75154e+06,133043
1.65366e+06,3959.71,27019.7,4.75495e+06,133139
1.65329e+06,3525.29,24638,4.75805e+06,133225
1.65297e+06,3138.45,22457.8,4.76086e+06,133304
1.65267e+06,2794.01,20462.9,4.76342e+06,133376
1.65241e+06,2487.33,18638.8,4.76575e+06,133441
1.65218e+06,2214.27,16971.4,4.76786e+06,133500
1.65198e+06,1971.15,15448.2,4.76978e+06,133554
1.65179e+06,1754.71,14057.2,4.77152e+06,133603
1.65163e+06,1562.02,12787.6,4.7731e+06,133647
1.65149e+06,1390.47,11629.3,4.77454e+06,133687
1.65136e+06,1237.75,10572.8,4.77584e+06,133723
1.65124e+06,1101.8,9609.7,4.77702e+06,133757
1.65114e+06,980.768,8732,4.77809e+06,133787
1.65105e+06,873.029,7932.43,4.77906e+06,133814
1.65097e+06,777.12,7204.28,4.77994e+06,133838
1.65089e+06,691.745,6541.39,4.78074e+06,133861
1.65083e+06,615.745,5938.11,4.78146e+06,133881
1.65077e+06,548.094,5389.25,4.78212e+06,133899
1.65072e+06,487.873,4890.04,4.78271e+06,133916
1.65068e+06,434.268,4436.13,4.78325e+06,133931
1.65064e+06,386.551,4023.53,4.78374e+06,133945
1.6506e+06,344.077,3648.56,4.78418e+06,133957
1.65057e+06,306.269,3307.9,4.78458e+06,133968
1.65054e+06,272.615,2998.47,4.78494e+06,133978
1.65051e+06,242.658,2717.49,4.78527e+06,133987
1.65049e+06,215.993,2462.4,4.78556e+06,133996
1.65047e+06,192.258,2230.86,4.78583e+06,134003
1.65045e+06,171.131,2020.76,4.78607e+06,134010
1.65044e+06,152.325,1830.14,4.78629e+06,134016
1.65042e+06,135.586,1657.23,4.78649e+06,134022
1.65041e+06,120.686,1500.43,4.78667e+06,134027
1.6504e+06,107.424,1358.25,4.78683e+06,134031
1.65039e+06,95.6184,1229.36,4.78698e+06,134035
1.65038e+06,85.1105,1112.55,4.78711e+06,134039
1.65037e+06,75.7573,1006.69,4.78723e+06,134042
1.65037e+06,67.4319,910.777,4.78734e+06,134045
1.65036e+06,60.0214,823.892,4.78744e+06,134048
1.65035e+06,53.4253,745.198,4.78752e+06,134051
1.65035e+06,47.5541,673.935,4.7876e+06,134053
1.65034e+06,42.3281,609.41,4.78768e+06,134055
1.65034e+06,37.6763,550.995,4.78774e+06,134057
1.65034e+06,33.5358,498.12,4.7878e+06,134058
1.65033e+06,29.8503,450.267,4.78785e+06,134060
1.65033e+06,26.5699,406.965,4.7879e+06,134061
1.65033e+06,23.6499,367.786,4.78795e+06,134062
1.65033e+06,21.0508,332.342,4.78798e+06,134064
1.65032e+06,18.7374,300.283,4.78802e+06,134065
1.65032e+06,16.6782,271.287,4.78805e+06,134065
1.65032e+06,14.8453,245.067,4.78808e+06,134066
1.65032e+06,13.2138,221.358,4.78811e+06,134067
1.65032e+06,11.7616,199.924,4.78813e+06,134068
1.65032e+06,10.4691,180.548,4.78815e+06,134068
1.65032e+06,9.31853,163.035,4.78817e+06,134069
1.65032e+06,8.29444,147.207,4.78819e+06,134069
1.65032e+06,7.38289,132.903,4.7882e+06,134070
1.65031e+06,6.57153,119.979,4.78822e+06,134070
1.65031e+06,5.84932,108.302,4.78823e+06,134070
1.65031e+06,5.20649,97.7538,4.78824e+06,134071
1.65031e+06,4.63431,88.2254,4.78825e+06,134071
1.65031e+06,4.125,79.6192,4.78826e+06,134071
1.65031e+06,3.67167,71.8469,4.78827e+06,134072
1.65031e+06,3.26816,64.8282,4.78828e+06,134072
1.65031e+06,2.90899,58.4907,4.78828e+06,134072
1.65031e+06,2.5893,52.7687,4.78829e+06,134072
1.65031e+06,2.30474,47.603,4.78829e+06,134072
1.65031e+06,2.05145,42.9399,4.7883e+06,134072
1.65031e+06,1.826,38.7308,4.7883e+06,134073
1.65031e+06,1.62532,34.9319,4.78831e+06,134073
1.65031e+06,1.4467,31.5034,4.78831e+06,134073
1.65031e+06,1.28771,28.4096,4.78832e+06,134073
1.65031e+06,1.14619,25.6178,4.78832e+06,134073
1.65031e+06,1.02023,23.0989,4.78832e+06,134073
1.65031e+06,0.908107,20.8264,4.78832e+06,134073
1.65031e+06,0.808307,18.7762,4.78833e+06,134073
1.65031e+06,0.719475,16.9269,4.78833e+06,134073
1.65031e+06,0.640406,15.2587,4.78833e+06,134073
1.65031e+06,0.570026,13.7542,4.78833e+06,134073
1.65031e+06,0.507381,12.3973,4.78833e+06,134073
1.65031e+06,0.45162,11.1736,4.78833e+06,134073
1.65031e+06,0.401988,10.0701,4.78833e+06,134073
1.65031e+06,0.35781,9.07507,4.78834e+06,134073
1.65031e+06,0.318487,8.17793,4.78834e+06,134073
1.65031e+06,0.283486,7.36909,4.78834e+06,134073
1.65031e+06,0.252331,6.6399,4.78834e+06,134073
1.65031e+06,0.2246,5.98255,4.78834e+06,134073
1.65031e+06,0.199917,5.39,4.78834e+06,134074
1.65031e+06,0.177946,4.8559,4.78834e+06,134074
1.65031e+06,0.15839,4.37451,4.78834e+06,134074
1.65031e+06,0.140983,3.94065,4.78834e+06,134074
1.65031e+06,0.125489,3.54965,4.78834e+06,134074
1.65031e+06,0.111698,3.19729,4.78834e+06,134074
1.65031e+06,0.0994227,2.87978,4.78834e+06,134074
1.65031e+06,0.0884963,2.59368,4.78834e+06,134074
1.65031e+06,0.0787706,2.3359,4.78834e+06,134074
1.65031e+06,0.0701138,2.10365,4.78834e+06,134074
1.65031e+06,0.0624084,1.8944,4.78834e+06,134074
1.65031e+06,0.0555498,1.7059,4.78834e+06,134074
1.65031e+06,0.049445,1.53609,4.78834e+06,134074
1.65031e+06,0.044011,1.38312,4.78834e+06,134074
1.65031e+06,0.0391743,1.24534,4.78834e+06,134074
1.65031e+06,0.0348691,1.12124,4.78834e+06,134074
1.65031e+06,0.031037,1.00946,4.78834e+06,134074
1.65031e+06,0.0276261,0.908791,4.78834e+06,134074
1.65031e+06,0.02459,0.81813,4.78834e+06,134074
1.65031e+06,0.0218876,0.736485,4.78834e+06,134074
1.65031e+06,0.0194822,0.662963,4.78834e+06,134074
1.65031e+06,0.0173411,0.596759,4.78834e+06,134074
1.65031e+06,0.0154353,0.537146,4.78834e+06,134074
1.65031e+06,0.013739,0.483471,4.78834e+06,134074
1.65031e+06,0.0122291,0.435144,4.78834e+06,134074
1.65031e+06,0.0108851,0.391634,4.78834e+06,134074
1.65031e+06,0.00968888,0.352463,4.78835e+06,134074
1.65031e+06,0.00862408,0.317198,4.78835e+06,134074
1.65031e+06,0.0076763,0.285453,4.78835e+06,134074
1.65031e+06,0.00683269,0.256876,4.78835e+06,134074
1.65031e+06,0.00608178,0.231152,4.78835e+06,134074
1.65031e+06,0.0054134,0.207998,4.78835e+06,134074
1.65031e+06,0.00481848,0.187157,4.78835e+06,134074
1.65031e+06,0.00428893,0.168399,4.78835e+06,134074
1.65031e+06,0.00381758,0.151517,4.78835e+06,134074
1.65031e+06,0.00339804,0.136323,4.78835e+06,134074
1.65031e+06,0.0030246,0.122648,4.78835e+06,134074
1.65031e+06,0.0026922,0.110343,4.78835e+06,134074
1.65031e+06,0.00239633,0.0992686,4.78835e+06,134074
1.65031e+06,0.00213297,0.0893034,4.78835e+06,134074
1.65031e+06,0.00189856,0.0803363,4.78835e+06,134074
1.65031e+06,0.00168991,0.0722676,4.78835e+06,134074
1.65031e+06,0.00150419,0.0650075,4.78835e+06,134074
1.65031e+06,0.00133888,0.0584752,4.78835e+06,134074
1.65031e+06,0.00119174,0.0525978,4.78835e+06,134074
1.65031e+06,0.00106077,0.0473099,4.78835e+06,134074
1.65031e+06,0.000944194,0.0425525,4.78835e+06,134074
1.65031e+06,0.000840428,0.0382726,4.78835e+06,134074
1.65031e+06,0.000748066,0.0344222,4.78835e+06,134074
1.65031e+06,0.000665855,0.0309584,4.78835e+06,134074
1.65031e+06,0.000592678,0.0278424,4.78835e+06,134074
1.65031e+06,0.000527543,0.0250395,4.78835e+06,134074
1.65031e+06,0.000469567,0.0225182,4.78835e+06,134074
1.65031e+06,0.000417962,0.0202503,4.78835e+06,134074
1.65031e+06,0.000372029,0.0182104,4.78835e+06,134074
1.65031e+06,0.000331143,0.0163755,4.78835e+06,134074
1.65031e+06,0.000294751,0.0147252,4.78835e+06,134074
1.65031e+06,0.000262358,0.013241,4.78835e+06,134074
1.65031e+06,0.000233525,0.011906,4.78835e+06,134074
1.65031e+06,0.000207861,0.0107054,4.78835e+06,134074
1.65031e+06,0.000185017,0.00962571,4.78835e+06,134074
1.65031e+06,0.000164684,0.00865469,4.78835e+06,134074
1.65031e+06,0.000146586,0.00778145,4.78835e+06,134074
1.65031e+06,0.000130476,0.00699618,4.78835e+06,134074
1.65031e+06,0.000116137,0.00629002,4.78835e+06,134074
1.65031e+06,0.000103374,0.00565502,4.78835e+06,134074
1.65031e+06,9.2013e-05,0.00508402,4.78835e+06,134074
1.65031e+06,8.19009e-05,0.00457058,4.78835e+06,134074
1.65031e+06,7.29001e-05,0.00410892,4.78835e+06,134074
1.65031e+06,6.48884e-05,0.00369381,4.78835e+06,134074
1.65031e+06,5.77573e-05,0.00332058,4.78835e+06,134074
1.65031e+06,5.14098e-05,0.002985,4.78835e+06,134074
1.65031e+06,4.57599e-05,0.00268328,4.78835e+06,134074
1.65031e+06,4.0731e-05,0.00241202,4.78835e+06,134074
1.65031e+06,3.62547e-05,0.00216813,4.78835e+06,134074
1.65031e+06,3.22703e-05,0.00194887,4.78835e+06,134074
1.65031e+06,2.87239e-05,0.00175176,4.78835e+06,134074
1.65031e+06,2.55672e-05,0.00157455,4.78835e+06,134074
1.65031e+06,2.27574e-05,0.00141524,4.78835e+06,134074
1.65031e+06,2.02563e-05,0.00127203,4.78835e+06,134074
1.65031e+06,1.80302e-05,0.00114329,4.78835e+06,134074
1.65031e+06,1.60487e-05,0.00102756,4.78835e+06,134074
1.65031e+06,1.4285e-05,0.000923536,4.78835e+06,134074
1.65031e+06,1.27151e-05,0.000830025,4.78835e+06,134074
1.65031e+06,1.13177e-05,0.00074597,4.78835e+06,134074
1.65031e+06,1.00739e-05,0.000670416,4.78835e+06,134074
1.65031e+06,8.96679e-06,0.000602504,4.78835e+06,134074
1.65031e+06,7.98135e-06,0.000541464,4.78835e+06,134074
1.65031e+06,7.10421e-06,0.000486599,4.78835e+06,134074
1.65031e+06,6.32346e-06,0.000437287,4.78835e+06,134074
1.65031e+06,5.62852e-06,0.000392966,4.78835e+06,134074
1.65031e+06,5.00996e-06,0.000353132,4.78835e+06,134074
1.65031e+06,4.45937e-06,0.000317331,4.78835e+06,134074
1.65031e+06,3.96929e-06,0.000285156,4.78835e+06,134074
1.65031e+06,3.53307e-06,0.000256239,4.78835e+06,134074
1.65031e+06,3.14479e-06,0.000230251,4.78835e+06,134074
1.65031e+06,2.79918e-06,0.000206895,4.78835e+06,134074
1.65031e+06,2.49155e-06,0.000185906,4.78835e+06,134074
1.65031e+06,2.21773e-06,0.000167044,4.78835e+06,134074
1.65031e+06,1.97401e-06,0.000150094,4.78835e+06,134074
1.65031e+06,1.75707e-06,0.000134862,4.78835e+06,134074
1.65031e+06,1.56397e-06,0.000121174,4.78835e+06,134074
1.65031e+06,1.39209e-06,0.000108873,4.78835e+06,134074
1.65031e+06,1.2391e-06,9.78204e-05,4.78835e+06,134074
1.65031e+06,1.10292e-06,8.78884e-05,4.78835e+06,134074
1.65031e+06,9.81715e-07,7.89637e-05,4.78835e+06,134074
1.65031e+06,8.73825e-07,7.09444e-05,4.78835e+06,134074
1.65031e+06,7.77793e-07,6.37387e-05,4.78835e+06,134074
1.65031e+06,6.92315e-07,5.72642e-05,4.78835e+06,134074
1.65031e+06,6.1623e-07,5.14466e-05,4.78835e+06,134074
1.65031e+06,5.48507e-07,4.62196e-05,4.78835e+06,134074
1.65031e+06,4.88227e-07,4.1523e-05,4.78835e+06,134074
1.65031e+06,4.34571e-07,3.73033e-05,4.78835e+06,134074
1.65031e+06,3.86812e-07,3.3512e-05,4.78835e+06,134074
1.65031e+06,3.44302e-07,3.01056e-05,4.78835e+06,134074
1.65031e+06,3.06464e-07,2.70452e-05,4.78835e+06,134074
1.65031e+06,2.72784e-07,2.42956e-05,4.78835e+06,134074
1.65031e+06,2.42805e-07,2.18253e-05,4.78835e+06,134074
1.65031e+06,2.16121e-07,1.96059e-05,4.78835e+06,134074
1.65031e+06,1.9237e-07,1.7612e-05,4.78835e+06,134074
1.65031e+06,1.71229e-07,1.58208e-05,4.78835e+06,134074
1.65031e+06,1.52411e-07,1.42115e-05,4.78835e+06,134074
1.65031e+06,1.35661e-07,1.27658e-05,4.78835e+06,134074
1.65031e+06,1.20752e-07,1.14671e-05,4.78835e+06,134074
1.65031e+06,1.07482e-07,1.03003e-05,4.78835e+06,134074
1.65031e+06,9.56694e-08,9.25219e-06,4.78835e+06,134074
1.65031e+06,8.51555e-08,8.31063e-06,4.78835e+06,134074
1.65031e+06,7.5797e-08,7.46481e-06,4.78835e+06,134074
1.65031e+06,6.7467e-08,6.70501e-06,4.78835e+06,134074
1.65031e+06,6.00524e-08,6.02248e-06,4.78835e+06,134074
1.65031e+06,5.34528e-08,5.40938e-06,4.78835e+06,134074
1.65031e+06,4.75784e-08,4.85864e-06,4.78835e+06,134074
1.65031e+06,4.23496e-08,4.36393e-06,4.78835e+06,134074
1.65031e+06,3.76954e-08,3.91955e-06,4.78835e+06,134074
1.65031e+06,3.35527e-08,3.52039e-06,4.78835e+06,134074
1.65031e+06,2.98653e-08,3.16185e-06,4.78835e+06,134074
1.65031e+06,2.65831e-08,2.8398e-06,4.78835e+06,134074
1.65031e+06,2.36617e-08,2.55053e-06,4.78835e+06,134074
1.65031e+06,2.10613e-08,2.2907e-06,4.78835e+06,134074
1.65031e+06,1.87467e-08,2.05732e-06,4.78835e+06,134074
1.65031e+06,1.66865e-08,1.8477e-06,4.78835e+06,134074
1.65031e+06,1.48526e-08,1.65943e-06,4.78835e+06,134074
1.65031e+06,1.32203e-08,1.49032e-06,4.78835e+06,134074
1.65031e+06,1.17674e-08,1.33844e-06,4.78835e+06,134074
1.65031e+06,1.04742e-08,1.20203e-06,4.78835e+06,134074
1.65031e+06,9.32311e-09,1.0795e-06,4.78835e+06,134074
1.65031e+06,8.29851e-09,9.69464e-07,4.78835e+06,134074
1.65031e+06,7.38652e-09,8.70633e-07,4.78835e+06,134074
1.65031e+06,6.57475e-09,7.8187e-07,4.78835e+06,134074
1.65031e+06,5.85219e-09,7.02151e-07,4.78835e+06,134074
1.65031e+06,5.20904e-09,6.30555e-07,4.78835e+06,134074
1.65031e+06,4.63658e-09,5.66255e-07,4.78835e+06,134074
1.65031e+06,4.12702e-09,5.08508e-07,4.78835e+06,134074
1.65031e+06,3.67347e-09,4.56646e-07,4.78835e+06,134074
1.65031e+06,3.26976e-09,4.1007e-07,4.78835e+06,134074
1.65031e+06,2.91041e-09,3.68242e-07,4.78835e+06,134074
1.65031e+06,2.59056e-09,3.30678e-07,4.78835e+06,134074
1.65031e+06,2.30586e-09,2.96943e-07,4.78835e+06,134074
1.65031e+06,2.05245e-09,2.66648e-07,4.78835e+06,134074
1.65031e+06,1.82689e-09,2.39442e-07,4.78835e+06,134074
1.65031e+06,1.62612e-09,2.1501e-07,4.78835e+06,134074
1.65031e+06,1.44741e-09,1.93069e-07,4.78835e+06,134074
1.65031e+06,1.28834e-09,1.73367e-07,4.78835e+06,134074
1.65031e+06,1.14675e-09,1.55673e-07,4.78835e+06,134074
1.65031e+06,1.02073e-09,1.39785e-07,4.78835e+06,134074
1.65031e+06,9.0855e-10,1.25517e-07,4.78835e+06,134074
1.65031e+06,8.08701e-10,1.12705e-07,4.78835e+06,134074
1.65031e+06,7.19826e-10,1.012e-07,4.78835e+06,134074
1.65031e+06,6.40718e-10,9.08682e-08,4.78835e+06,134074
1.65031e+06,5.70304e-10,8.1591e-08,4.78835e+06,134074
1.65031e+06,5.07628e-10,7.32605e-08,4.78835e+06,134074
1.65031e+06,4.5184e-10,6.57801e-08,4.78835e+06,134074
1.65031e+06,4.02184e-10,5.90631e-08,4.78835e+06,134074
1.65031e+06,3.57984e-10,5.30316e-08,4.78835e+06,134074
1.65031e+06,3.18642e-10,4.76158e-08,4.78835e+06,134074
1.65031e+06,2.83624e-10,4.27527e-08,4.78835e+06,134074
1.65031e+06,2.52454e-10,3.83861e-08,4.78835e+06,134074
1.65031e+06,2.2471e-10,3.44653e-08,4.78835e+06,134074
1.65031e+06,2.00014e-10,3.09447e-08,4.78835e+06,134074
1.65031e+06,1.78033e-10,2.77836e-08,4.78835e+06,134074
1.65031e+06,1.58467e-10,2.49452e-08,4.78835e+06,134074
1.65031e+06,1.41052e-10,2.23967e-08,4.78835e+06,134074
1.65031e+06,1.2555e-10,2.01084e-08,4.78835e+06,134074
1.65031e+06,1.11753e-10,1.80538e-08,4.78835e+06,134074
1.65031e+06,9.94712e-11,1.62091e-08,4.78835e+06,134074
1.65031e+06,8.85394e-11,1.45527e-08,4.78835e+06,134074
1.65031e+06,7.8809e-11,1.30656e-08,4.78835e+06,134074
1.65031e+06,7.0148e-11,1.17303e-08,4.78835e+06,134074
1.65031e+06,6.24388e-11,1.05315e-08,4.78835e+06,134074
1.65031e+06,5.55769e-11,9.45506e-09,4.78835e+06,134074
1.65031e+06,4.9469e-11,8.48864e-09,4.78835e+06,134074
1.65031e+06,4.40325e-11,7.62095e-09,4.78835e+06,134074
1.65031e+06,3.91933e-11,6.84192e-09,4.78835e+06,134074
1.65031e+06,3.4886e-11,6.14249e-09,4.78835e+06,134074
