S,I,X,R,D,N
3260.01,0.00414758,0.0215664,54.4435,1.52442,3316
2496.19,0.00317626,0.0165165,41.622,1.16541,2539
1940.43,0.0024667,0.0128267,32.6441,0.914036,1974
1353.56,0.00172041,0.00894668,22.7894,0.638103,1377
2244.09,0.00285172,0.0148303,37.8342,1.05936,2283
2816.02,0.00357773,0.0186052,47.6243,1.33348,2865
2360.2,0.00300058,0.0156023,39.6731,1.11085,2401
3915.09,0.0049756,0.0258744,66.0332,1.84893,3983
3664.71,0.00465911,0.0242288,61.5337,1.72294,3728
2120.71,0.00269936,0.0140364,35.2836,0.987942,2157
1992.98,0.00253749,0.0131948,33.075,0.926101,2027
1712.84,0.0021817,0.011344,28.3568,0.79399,1742
2539.08,0.00322739,0.0167835,42.701,1.19563,2583
1919.75,0.00243988,0.0126878,32.3336,0.905341,1953
1493.16,0.00189789,0.00986998,25.1242,0.703478,1519
2141.94,0.00272277,0.0141592,36.0315,1.00888,2179
1447.11,0.00184927,0.00961509,23.2264,0.65034,1471
1748.13,0.00223363,0.0116142,28.0678,0.785897,1777
1587.78,0.0020289,0.0105496,25.4977,0.713934,1614
1533.67,0.00195947,0.0101887,24.6282,0.689589,1559
1657.62,0.00211786,0.0110125,26.6183,0.745311,1685
3450.95,0.00441047,0.0229311,55.4655,1.55303,3508
2116.09,0.00270383,0.0140594,33.9426,0.950393,2151
2454.51,0.00313632,0.0163078,39.37,1.10236,2495
1353.65,0.00172961,0.00899338,21.73,0.608441,1376
1207.07,0.00154224,0.0080194,19.3807,0.542659,1227
2558.76,0.00326914,0.0169989,41.0703,1.14997,2601
1270.04,0.00162285,0.00843819,20.3822,0.570702,1291
1629.11,0.0020816,0.0108236,26.1482,0.732149,1656
1562.16,0.0019963,0.0103792,25.1245,0.703485,1588
1941.87,0.00248142,0.0129011,31.243,0.874804,1974
1432.37,0.00183038,0.00951773,22.9706,0.643176,1456
1273,0.00162672,0.00845837,20.4151,0.571624,1294
2240.06,0.00286242,0.0148842,35.9143,1.0056,2277
1989.23,0.00254264,0.0132202,31.8582,0.892029,2022
1276.93,0.0016318,0.00848454,20.4865,0.573623,1298
2496.81,0.00319047,0.0165895,40.0468,1.12131,2538
1185.41,0.00151471,0.00787575,19.052,0.533455,1205
1215.92,0.00155354,0.00807792,19.5226,0.546633,1236
1543.51,0.00197212,0.0102545,24.7855,0.693993,1569
2511.51,0.00320879,0.0166852,40.3358,1.1294,2553
2271.47,0.00290227,0.0150909,36.4908,1.02174,2309
819.471,0.00104709,0.00544447,13.1545,0.368327,833
1707.8,0.00218207,0.0113461,27.4164,0.76766,1736
1724.45,0.00220335,0.0114561,27.7569,0.777194,1753
2604.86,0.00332831,0.0173045,41.9428,1.1744,2648
2367.86,0.00302554,0.0157317,38.0515,1.06544,2407
3283.75,0.00419599,0.0218177,52.7485,1.47696,3338
1930.14,0.0024663,0.0128244,30.9815,0.867483,1962
1757.99,0.00224627,0.0116803,28.2071,0.7898,1787
2204.65,0.00281777,0.014651,35.3455,0.989675,2241
2891.32,0.00369491,0.0192118,46.3615,1.29812,2939
1532.68,0.00195837,0.0101827,24.6191,0.689334,1558
1461.85,0.00186785,0.00971205,23.4811,0.657469,1486
1587.77,0.0020287,0.0105486,25.5023,0.714064,1614
1723.54,0.0022022,0.0114507,27.6749,0.774897,1752
1617.36,0.00206752,0.0107498,25.9044,0.725324,1644
1733.43,0.00221531,0.0115187,27.7805,0.777853,1762
1218.88,0.00155733,0.00809782,19.5668,0.547871,1239
1232.65,0.00157494,0.00818908,19.7879,0.554061,1253
2480.06,0.00316884,0.0164772,39.8009,1.11443,2521
2462.34,0.00314595,0.0163585,39.5384,1.10707,2503
1268.06,0.00162026,0.00842469,20.3643,0.570199,1289
1434.32,0.00183268,0.00952946,23.0244,0.644684,1458
1533.69,0.00195976,0.0101899,24.6101,0.689084,1559
2023.6,0.00258571,0.013445,32.4739,0.90927,2057
1716.67,0.00219358,0.0114058,27.5484,0.771356,1745
1363.5,0.00174228,0.00905946,21.8799,0.612638,1386
1969.49,0.00251635,0.0130847,31.6092,0.885058,2002
1801.27,0.00230144,0.0119669,28.9111,0.809512,1831
2312.84,0.00295507,0.015366,37.1014,1.03884,2351
3354.64,0.00428612,0.0222872,53.8271,1.50716,3410
2049.19,0.00261844,0.0136149,32.8705,0.920375,2083
1466.28,0.00186088,0.00967786,25.0087,0.700244,1492
1656.85,0.0021022,0.010932,28.3435,0.793618,1686
2172.61,0.00275502,0.014328,37.3248,1.0451,2211
1296.04,0.00164311,0.00854537,22.3209,0.624985,1319
1549.52,0.00196444,0.0102161,26.7176,0.748094,1577
2883.08,0.00365611,0.0190145,49.515,1.38642,2934
2453.43,0.00310979,0.0161722,42.3645,1.1862,2497
1076.24,0.00136688,0.00710848,18.2423,0.510784,1095
2404.88,0.00305311,0.0158766,40.9573,1.1468,2447
1657.75,0.00210244,0.0109337,28.4427,0.796395,1687
1543.75,0.00195786,0.0101815,26.4999,0.741997,1571
1474.85,0.00186958,0.00972336,25.4268,0.711951,1501
1737.25,0.00220243,0.0114546,29.9019,0.837253,1768
1665.36,0.00211033,0.0109748,28.8186,0.80692,1695
1302.86,0.00165122,0.00858773,22.5044,0.630123,1326
1481.3,0.0018822,0.00978817,24.9856,0.699598,1507
1657.18,0.00210519,0.0109474,28.0247,0.784691,1686
1753,0.00222295,0.0115606,30.1419,0.843975,1784
2055.57,0.00260623,0.0135537,35.4195,0.991745,2092
2801.91,0.00355685,0.0184965,47.7331,1.33653,2851
3004.91,0.00381097,0.0198182,51.6178,1.4453,3058
1750.24,0.00222106,0.01155,29.9074,0.837408,1781
1747.32,0.00221761,0.0115324,29.8328,0.835319,1778
2941.74,0.0037282,0.0193902,50.8122,1.42274,2994
1573.03,0.00199356,0.0103676,27.1916,0.761364,1601
1663.46,0.00210852,0.0109653,28.7242,0.804277,1693
2217.3,0.0028158,0.0146423,37.6281,1.05359,2256
1158.54,0.00146908,0.00763996,19.8984,0.557155,1179
1496.54,0.00189742,0.00986809,25.7268,0.720349,1523
1665.34,0.00211006,0.0109743,28.8362,0.807414,1695
1656.46,0.00209854,0.0109139,28.7268,0.804349,1686
2948.99,0.003741,0.019453,50.5696,1.41595,3001
2640.99,0.00335459,0.0174451,44.733,1.25252,2687
2639.4,0.00334785,0.0174099,45.3094,1.26866,2686
1539.31,0.00195638,0.0101733,25.9465,0.726501,1566
1789.85,0.00227346,0.0118231,30.2923,0.848185,1821
2549.6,0.00325673,0.016932,41.2208,1.15418,2592
2131.07,0.00272678,0.0141771,33.9598,0.950874,2166
2607.91,0.00333358,0.0173322,41.893,1.173,2651
2474.14,0.00316311,0.0164447,39.7235,1.11226,2515
2685.04,0.00342627,0.0178149,43.716,1.22405,2730
2812.92,0.00358991,0.0186647,45.7788,1.28181,2860
2469.01,0.00315423,0.0163991,39.8532,1.11589,2510
2668.56,0.00340796,0.0177189,43.208,1.20982,2713
2215.91,0.00283756,0.0147516,35.0899,0.982517,2252
3471.37,0.00442565,0.023011,57.0036,1.5961,3530
2443.83,0.00311624,0.0162036,40.0346,1.12097,2485
2756.61,0.00351571,0.0182805,45.1087,1.26304,2803
2671.13,0.00340771,0.0177182,43.6226,1.22143,2716
2545.34,0.0032479,0.0168868,41.476,1.16133,2588
2318.1,0.00295727,0.0153756,37.8262,1.05913,2357
2080.31,0.00266562,0.0138583,32.7599,0.917278,2114
2678.73,0.00341508,0.0177563,44.0197,1.23255,2724
2843.22,0.00362671,0.0188571,46.4533,1.30069,2891
2959.19,0.00377444,0.0196246,48.4293,1.35602,3009
2152.9,0.00274674,0.014282,35.1017,0.982849,2189
2312.25,0.00295021,0.0153396,37.6806,1.05506,2351
3054.23,0.00389229,0.0202391,50.3389,1.40949,3106
2545.23,0.00326635,0.0169803,39.639,1.10989,2586
2501.75,0.00321883,0.0167334,38.1582,1.06843,2541
2500.27,0.00321174,0.0166971,38.6325,1.08171,2540
3135.42,0.00403028,0.0209512,48.2018,1.34965,3185
2329.45,0.00298667,0.0155273,36.5094,1.02226,2367
1960.71,0.00251704,0.013086,30.4246,0.851888,1992
1854.4,0.00238086,0.012377,28.7751,0.805702,1884
2768.18,0.00355766,0.0184943,42.6016,1.19285,2812
2636.09,0.0033861,0.0176028,40.7488,1.14097,2678
1680.23,0.00215747,0.0112162,26.0311,0.728871,1707
2349.39,0.00301487,0.0156733,36.5667,1.02387,2387
2585.77,0.00332007,0.01726,40.0867,1.12243,2627
2589.11,0.00332836,0.0173029,39.757,1.1132,2630
2547.18,0.0032685,0.0169918,39.6925,1.11139,2588
1530.38,0.00196276,0.0102037,23.9398,0.670314,1555
2064.03,0.00264963,0.0137746,32.0522,0.897461,2097
3139.87,0.00403101,0.0209553,48.7376,1.36465,3190
1878.02,0.0024111,0.0125338,29.147,0.816117,1908
2539.38,0.00325922,0.0169442,39.4924,1.10579,2580
3081.78,0.003956,0.0205662,47.8572,1.34,3131
2462.59,0.00316036,0.0164292,38.3188,1.07293,2502
3068.19,0.00394052,0.0204853,47.4558,1.32876,3117
2132.58,0.0027338,0.014213,33.4629,0.93696,2167
2405.75,0.00308989,0.0160633,37.1942,1.04144,2444
2549.02,0.00326953,0.0169972,39.8471,1.11572,2590
1457.05,0.00184574,0.00959967,25.2333,0.706533,1483
2536.65,0.00321239,0.0167069,44.093,1.2346,2582
1076.84,0.00136427,0.00709589,18.633,0.521723,1096
1606.39,0.00203487,0.0105838,27.8171,0.77888,1635
2824.72,0.00357839,0.0186107,48.8857,1.3688,2875
2005.7,0.0025448,0.013235,34.3276,0.961172,2041
1785.18,0.00226139,0.0117612,30.9389,0.86629,1817
1429.56,0.00181094,0.00941889,24.7391,0.692696,1455
1882.44,0.00238433,0.0124015,32.6287,0.913604,1916
1818.78,0.00230594,0.0119915,31.3332,0.87733,1851
1991.42,0.00252234,0.0131182,34.5923,0.968585,2027
1779.28,0.00225388,0.0117226,30.842,0.863575,1811
2522.97,0.00319586,0.0166213,43.7838,1.22595,2568
3595.85,0.00455392,0.0236853,62.3787,1.7466,3660
1739.01,0.00220333,0.0114591,30.1318,0.843691,1770
1565.11,0.00198282,0.0103118,27.1142,0.759198,1593
2449.93,0.00312561,0.0162523,39.9317,1.11809,2491
1844.99,0.00235341,0.0122365,30.1536,0.8443,1876
1724.22,0.00220072,0.011443,27.9826,0.783512,1753
1398.58,0.00178451,0.00927912,22.7691,0.637534,1422
1988.7,0.00253792,0.013196,32.3739,0.906468,2022
1253.98,0.00159996,0.00831912,20.4351,0.572183,1275
1192.03,0.00152105,0.00790858,19.4153,0.54363,1212
2169.88,0.00277088,0.0144065,35.1148,0.983215,2206
2408.53,0.00307241,0.0159749,39.3482,1.10175,2449
2071.52,0.00264531,0.0137541,33.5221,0.938619,2106
2110.97,0.00269674,0.0140208,34.0605,0.953694,2146
1500.01,0.00191517,0.00995801,24.2959,0.680284,1525
1315.96,0.00167903,0.00873081,21.4311,0.60007,1338
2367.38,0.00302122,0.0157089,38.5266,1.07875,2407
1428.06,0.00182211,0.00947413,23.273,0.651645,1452
1405.47,0.00179339,0.00932497,22.876,0.640529,1429
1936.65,0.00247221,0.0128535,31.4524,0.880666,1969
2417.39,0.00308388,0.0160343,39.4857,1.1056,2458
2223.85,0.00282162,0.0146736,38.0694,1.06594,2263
2815.75,0.00357586,0.0185939,47.8859,1.3408,2865
2193.99,0.00277977,0.0144585,37.9313,1.06208,2233
2018.09,0.0025568,0.0132975,34.9145,0.977606,2054
1552.45,0.00196794,0.0102347,26.7892,0.750096,1580
1760.62,0.00223046,0.0116011,30.5072,0.854201,1792
2284.43,0.0028951,0.0150573,39.4505,1.10461,2325
1852.12,0.00234715,0.012207,31.9713,0.895195,1885
3303.27,0.00418567,0.0217688,57.1067,1.59899,3362
1544.53,0.00195704,0.0101785,26.7063,0.747777,1572
1771.54,0.00224494,0.0116762,30.5899,0.856517,1803
1537.61,0.00194771,0.0101302,26.6368,0.745832,1565
2323.5,0.00294239,0.0153041,40.3492,1.12978,2365
1934.47,0.00244952,0.0127409,33.5762,0.940134,1969
3708.77,0.00469664,0.0244289,64.3938,1.80303,3775
1667.27,0.00211158,0.0109825,28.9111,0.80951,1697
3921.91,0.0049661,0.0258292,68.1555,1.90836,3992
1939.63,0.0024591,0.012789,33.4181,0.935708,1974
2676.66,0.00339443,0.0176532,46.0292,1.28882,2724
1667.21,0.00211113,0.0109805,28.9657,0.81104,1697
1637.73,0.00207407,0.0107874,28.4607,0.7969,1667
2160.4,0.00273536,0.014227,37.5348,1.05098,2199
2141.71,0.00271146,0.0141033,37.232,1.0425,2180
2895.21,0.00367519,0.0191109,49.3809,1.38266,2946
2703.12,0.00342741,0.0178241,46.551,1.30343,2751
3000.5,0.00380037,0.0197654,52.0238,1.45667,3054
1501.3,0.0019022,0.0098932,25.958,0.726823,1528
1351.94,0.00171279,0.00890776,23.3956,0.655078,1376
1395.18,0.00176766,0.00919347,24.1355,0.675794,1420
1459,0.00184833,0.00961269,25.277,0.707757,1485
1761.83,0.00223394,0.0116183,30.3113,0.848715,1793
1930.91,0.00244908,0.012737,33.1457,0.92808,1965
1450.12,0.00183634,0.00955119,25.1688,0.704728,1476
1658.39,0.00210003,0.010923,28.7948,0.806254,1688
2701.11,0.00342371,0.0178059,46.5687,1.30392,2749
1522,0.00192876,0.0100317,26.252,0.735056,1549
1390.33,0.00176208,0.00916444,23.9884,0.671676,1415
1609.4,0.00203953,0.0106069,27.8053,0.778548,1638
1282.16,0.00162399,0.00844676,22.2091,0.621855,1305
1406.91,0.0017817,0.0092668,24.3996,0.683188,1432
2559.45,0.00324276,0.0168656,44.2904,1.24013,2605
2291.64,0.00290763,0.0151208,39.2436,1.09882,2332
2342.87,0.00297393,0.0154638,39.9924,1.11979,2384
1574.96,0.00199505,0.0103763,27.2671,0.763478,1603
1657.5,0.00209948,0.0109207,28.6882,0.803269,1687
2120.55,0.00268936,0.013987,36.4118,1.01953,2158
1629.18,0.00206551,0.010742,28.0236,0.784661,1658
2773.51,0.0035223,0.0183158,47.1455,1.32007,2822
2277.26,0.00289226,0.015041,38.6434,1.08201,2317
2543.79,0.00322354,0.0167656,43.9555,1.23075,2589
1951.15,0.00247072,0.0128509,33.8892,0.948897,1986
1763.49,0.00223297,0.0116145,30.635,0.85778,1795
2458.06,0.00311211,0.0161869,42.7258,1.19632,2502
2548.66,0.0032293,0.0167947,44.0857,1.2344,2594
1238.91,0.00156905,0.00816087,21.4797,0.601432,1261
1361.72,0.00172447,0.00896982,23.6097,0.66107,1386
1075.89,0.00136337,0.00709092,18.5839,0.520349,1095
2243.04,0.00284137,0.0147786,38.8541,1.08791,2283
2701.7,0.00343855,0.0178806,45.0211,1.26059,2748
2639.66,0.00335886,0.017466,44.0822,1.2343,2685
1559.31,0.00198477,0.0103203,25.9521,0.726658,1586
1713.62,0.00218087,0.0113407,28.5628,0.799757,1743
2934.86,0.0037456,0.0194755,47.7788,1.33781,2984
1768.83,0.00225238,0.0117119,29.3374,0.821446,1799
1258.5,0.00160229,0.00833168,20.9082,0.58543,1280
2677.31,0.00340903,0.0177269,44.4281,1.24399,2723
2700.91,0.0034391,0.0178828,44.8159,1.25484,2747
2678.58,0.00341345,0.0177484,44.1635,1.23658,2724
1414.25,0.00180423,0.00938082,23.0919,0.646572,1438
1454.44,0.00185428,0.00964076,23.8828,0.66872,1479
2804.42,0.00357305,0.0185786,46.2642,1.2954,2852
1670.67,0.00212891,0.0110694,27.5476,0.771333,1699
1565.46,0.00199479,0.0103722,25.8005,0.722415,1592
2597.09,0.00331055,0.0172133,42.6943,1.19544,2641
1494.5,0.00190316,0.00989565,24.7908,0.694142,1520
1374.53,0.00175026,0.00910084,22.8173,0.638886,1398
2173.96,0.00276856,0.0143968,36.0154,1.00843,2211
2456.11,0.00312742,0.0162622,40.7332,1.14053,2498
2645.63,0.00336701,0.0175072,44.1174,1.23529,2691
1427.28,0.00181434,0.0094338,24.0378,0.673059,1452
1660.9,0.0021085,0.0109652,28.2925,0.79219,1690
1702.52,0.00216436,0.0112543,28.6621,0.802539,1732
2010.25,0.00255608,0.0132914,33.785,0.945981,2045
1751.01,0.00222857,0.0115883,29.1564,0.816379,1781
1840.02,0.00233806,0.0121575,31.0996,0.870788,1872
1775.52,0.00225926,0.0117482,29.6392,0.829896,1806
2379.49,0.00302213,0.0157157,40.3657,1.13024,2421
2212.84,0.00281444,0.0146348,37.0992,1.03878,2251
1627.91,0.00207011,0.0107646,27.308,0.764623,1656
1528.73,0.00194483,0.0101125,25.5431,0.715208,1555
2155.48,0.00274619,0.01428,35.5048,0.994133,2192
2536.1,0.00323183,0.0168055,41.7129,1.16796,2579
3085.03,0.00392536,0.020411,51.5005,1.44201,3138
1931.21,0.00246021,0.0127917,31.8812,0.892674,1964
2499.71,0.00318543,0.016563,41.1217,1.15141,2542
3424.37,0.00436708,0.0227051,56.0385,1.56908,3482
2017.9,0.00257175,0.0133722,33.1547,0.928333,2052
2302.06,0.0029338,0.0152548,37.8594,1.06006,2341
3037.63,0.00388006,0.0201745,48.9714,1.3712,3088
2621.74,0.00335078,0.017421,42.0612,1.17771,2665
1553.7,0.00197957,0.0102935,25.5733,0.716052,1580
1548.77,0.00197337,0.0102604,25.5063,0.714176,1575
2011.89,0.00256294,0.0133276,33.1619,0.928534,2046
2371.75,0.00302106,0.0157091,39.1336,1.09574,2412
1624.53,0.00207015,0.0107639,26.7091,0.747855,1652
1517.3,0.0019334,0.0100532,24.9847,0.699571,1543
2022.48,0.00257503,0.0133896,33.56,0.93968,2057
1392.29,0.00177328,0.00922036,23.0509,0.645424,1416
1933.3,0.0024634,0.0128097,31.7967,0.890308,1966
1362.93,0.00173666,0.00902971,22.4324,0.628106,1386
1395.33,0.00177754,0.0092432,23.0101,0.644282,1419
1650.99,0.0021032,0.0109364,27.2361,0.76261,1679
3058.42,0.00389876,0.0202711,50.1491,1.40418,3110
2168.61,0.00276619,0.0143828,35.3782,0.990589,2205
2115.61,0.00269955,0.014036,34.4094,0.963464,2151
1830.82,0.00233119,0.0121215,30.3146,0.848809,1862
1794.43,0.00228492,0.0118812,29.7236,0.83226,1825
1280.24,0.00163046,0.00847806,21.1565,0.592382,1302
1652.89,0.00210493,0.0109449,27.3321,0.765299,1681
2939.95,0.00374398,0.019468,48.6675,1.36269,2990
2263.32,0.00288132,0.014982,37.6126,1.05315,2302
1705.89,0.00217188,0.0112935,28.3035,0.792498,1735
2789.39,0.00356033,0.0185111,45.3184,1.26892,2836
2844.74,0.00362407,0.0188446,46.9274,1.31397,2893
1506.51,0.0019197,0.00998151,24.7887,0.694085,1532
1509.46,0.00192351,0.0100018,24.8295,0.695225,1535
1814.76,0.0023167,0.0120456,29.3986,0.823161,1845
1893.31,0.00241598,0.0125609,30.8137,0.862783,1925
3522.49,0.00448161,0.0233021,58.8381,1.64747,3583
2245.98,0.00286146,0.0148792,36.9702,1.03517,2284
2173.16,0.00276853,0.014396,35.8212,1.00299,2210
1297.99,0.00165368,0.00859836,21.3976,0.599132,1320
3309.99,0.0042185,0.0219335,54.463,1.52496,3366
1587.06,0.00202169,0.0105122,26.1897,0.733311,1614
1365.82,0.00173988,0.00904719,22.5335,0.630939,1389
1415.61,0.00179173,0.00931942,24.6866,0.691225,1441
1348.82,0.00170728,0.00887982,23.5085,0.658237,1373
1754.74,0.00222309,0.0115621,30.3904,0.850932,1786
2028.82,0.00257026,0.0133673,35.1748,0.984894,2065
1598.48,0.00202504,0.0105318,27.7311,0.776472,1627
1975.74,0.00250276,0.0130161,34.2867,0.960027,2011
1582.64,0.00200323,0.0104195,27.5745,0.772087,1611
1232.92,0.0015608,0.00811808,21.4678,0.601098,1255
1490.33,0.00188685,0.00981371,25.9366,0.726224,1517
1232.93,0.00156098,0.00811883,21.4641,0.600994,1255
1498.2,0.0018972,0.00986748,26.0599,0.729678,1525
1593.55,0.00201867,0.0104992,27.6605,0.774494,1622
1777.26,0.00225094,0.0117069,30.8575,0.86401,1809
2403.06,0.00304383,0.0158294,41.7532,1.16909,2446
1197.56,0.00151608,0.00788559,20.8495,0.583787,1219
1316.41,0.0016665,0.0086679,22.937,0.642235,1340
1253.55,0.00158702,0.00825412,21.8314,0.611278,1276
1235.87,0.00156434,0.00813718,21.5172,0.60248,1258
1687.73,0.0021361,0.0111106,29.4307,0.82406,1718
1206.38,0.00152686,0.00794217,21.0229,0.588642,1228
1667.12,0.00211008,0.0109751,29.0496,0.813389,1697
1356.7,0.00171713,0.00893197,23.6246,0.661489,1381
2366.51,0.00299455,0.0155769,41.3156,1.15684,2409
1807.82,0.00229079,0.0119138,31.2884,0.876076,1840
1801.98,0.00228365,0.0118767,31.1365,0.871822,1834
2222.11,0.00281198,0.0146266,38.7864,1.08602,2262
1631.75,0.00206508,0.0107421,28.4395,0.796306,1661
1625.86,0.00205795,0.0107037,28.3369,0.793432,1655
1638.62,0.00207399,0.0107878,28.5684,0.799915,1668
1274.19,0.0016131,0.00838965,22.1829,0.62112,1297
2226.07,0.0028172,0.0146539,38.8284,1.08719,2266
2197.59,0.00278171,0.0144679,38.3175,1.07289,2237
1839.03,0.00232756,0.0121065,32.0614,0.897718,1872
2010.93,0.00254505,0.0132386,35.0713,0.981998,2047
2265.32,0.00286714,0.0149129,39.5529,1.10748,2306
1794.95,0.00227369,0.0118249,31.1588,0.872446,1827
4493.4,0.0056873,0.0295819,78.3725,2.19443,4574
1902.91,0.00240908,0.0125298,33.1476,0.928133,1937
1490.28,0.00188621,0.00981117,25.9789,0.72741,1517
1990.29,0.00251889,0.0131016,34.727,0.972355,2026
1389.12,0.00175845,0.00914599,24.1909,0.677346,1414
1543.37,0.00195396,0.0101625,26.8703,0.75237,1571
2210.32,0.00279727,0.0145492,38.5812,1.08027,2250
2597.36,0.00328728,0.0170974,45.3479,1.26974,2644
1540.37,0.00194928,0.0101397,26.8617,0.752127,1568
1892.06,0.00239429,0.0124538,33.0036,0.9241,1926
2034.48,0.00257466,0.0133914,35.5097,0.994273,2071
1699.57,0.00215116,0.0111891,29.5891,0.828495,1730
1896.02,0.00239954,0.0124813,33.0411,0.925151,1930
1605.25,0.00203151,0.0105669,27.959,0.782852,1634
2605.29,0.00329652,0.0171473,45.4217,1.27181,2652
1224.09,0.00154948,0.00805983,21.3053,0.596547,1246
1449.07,0.00183415,0.00954043,25.2139,0.70599,1475
1717.19,0.00217305,0.011304,29.9545,0.838726,1748
1899.95,0.00240456,0.012507,33.1048,0.926934,1934
2580.71,0.00326534,0.0169857,45.0108,1.2603,2627
1693.65,0.00214318,0.0111484,29.5121,0.826339,1724
2017.83,0.00255306,0.013281,35.1734,0.984855,2054
1395.02,0.00176543,0.00918369,24.2927,0.680195,1420
1399.92,0.00177168,0.00921574,24.3828,0.682718,1425
1299.72,0.00164483,0.00855664,22.6368,0.633831,1323
1244.7,0.00157556,0.00819483,21.6783,0.606993,1267
1344.93,0.00170242,0.00885501,23.4053,0.655348,1369
1422.53,0.00180066,0.00936584,24.7666,0.693466,1448
1745.73,0.00220939,0.0114917,30.4076,0.851413,1777
1829.22,0.00231469,0.0120402,31.8705,0.892375,1862
1232.91,0.00156055,0.00811674,21.4762,0.601334,1255
2405.87,0.00304403,0.0158335,41.936,1.17421,2449
2229.04,0.0028205,0.014671,38.8536,1.0879,2269
1517.83,0.00192064,0.00999117,26.4206,0.739777,1545
2495.23,0.00315828,0.0164265,43.5295,1.21883,2540
2721.16,0.00344381,0.0179121,47.493,1.3298,2770
2433.3,0.00307975,0.0160179,42.4919,1.18977,2477
2405.83,0.00304456,0.0158361,41.9745,1.17529,2449
2952.14,0.00373653,0.0194351,51.3995,1.43919,3005
1468.69,0.00185864,0.00966815,25.5802,0.716245,1495
1500.14,0.00189839,0.00987485,26.12,0.73136,1527
2958.8,0.00374425,0.0194744,51.7247,1.44829,3012
2627.81,0.00332565,0.0172968,45.8801,1.28464,2675
1946.06,0.00246271,0.012809,33.9778,0.951378,1981
1427.4,0.00180654,0.00939643,24.89,0.69692,1453
2795.82,0.00353786,0.0184022,48.7889,1.36609,2846
2175.98,0.00275353,0.0143227,37.937,1.06224,2215
3099.36,0.00392196,0.0203986,54.101,1.51483,3155
1312.49,0.00166135,0.00864134,22.8572,0.64,1336
1344.9,0.00170234,0.00885416,23.4324,0.656107,1369
2425.49,0.00306874,0.0159637,42.3055,1.18455,2469
2467.71,0.0031592,0.0164237,39.1758,1.09692,2508
2246.35,0.00287535,0.0149497,35.639,0.997891,2283
3126.29,0.00400541,0.0208229,49.3035,1.3805,3177
3433.12,0.00439541,0.0228528,54.3272,1.52116,3489
1648.13,0.00210975,0.010969,26.126,0.731528,1675
2355.99,0.00302062,0.015704,36.9568,1.03479,2394
2869.03,0.00367117,0.0190857,45.6723,1.27883,2916
2195.52,0.00281435,0.0146312,34.5006,0.966017,2231
2277.86,0.00291587,0.0151597,36.1132,1.01117,2315
2107.71,0.00269925,0.0140333,33.3389,0.933488,2142
2013.35,0.00257956,0.0134105,31.7449,0.888856,2046
2790.39,0.00357138,0.0185676,44.3426,1.24159,2836
1464.14,0.00187455,0.0097456,23.1965,0.649503,1488
1323.43,0.00169418,0.00880863,20.9723,0.587224,1345
1507.39,0.00192945,0.0100312,23.9292,0.670019,1532
1538.86,0.00196953,0.01024,24.445,0.68446,1564
358.16,0.000458526,0.00238387,5.67807,0.158986,364
1642.22,0.0021021,0.0109294,26.0417,0.729167,1669
2353.64,0.00301374,0.0156681,37.2998,1.04439,2392
2311.87,0.00295572,0.0153673,37.0726,1.03803,2350
2335.64,0.00298774,0.0155335,37.2984,1.04436,2374
1471.99,0.00188443,0.00979715,23.3439,0.653628,1496
2292.15,0.00293004,0.0152334,36.8007,1.03042,2330
2401.32,0.00307921,0.0160079,37.6094,1.05306,2440
2715.49,0.00347418,0.0180624,43.2792,1.21182,2760
