S,I,X,R,D,N
1797.59,0.00230057,0.0119603,28.5958,0.800683,1827
2075.33,0.00265905,0.0138236,32.7325,0.916509,2109
2627.46,0.00336729,0.0175058,41.3621,1.15814,2670
2151.57,0.00275098,0.0143032,34.4527,0.964676,2187
1686.41,0.00215819,0.0112205,26.8285,0.751198,1714
2762.02,0.00353674,0.0183881,43.7336,1.22454,2807
2552.05,0.00327429,0.0170214,39.8153,1.11483,2593
2232.64,0.0028588,0.0148632,35.3531,0.989887,2269
3127.82,0.00400267,0.0208104,49.7579,1.39322,3179
2186.98,0.00279639,0.0145387,35.0208,0.980582,2223
2154.82,0.00275822,0.0143396,34.2074,0.957807,2190
2492.02,0.00318702,0.0165691,39.8422,1.11558,2533
1845.81,0.00236228,0.0122817,29.3496,0.821789,1876
1334.17,0.00170744,0.0088772,21.2204,0.594172,1356
2251.23,0.0028816,0.0149819,35.7542,1.00112,2288
1880.25,0.00240636,0.0125111,29.8979,0.837141,1911
1329.26,0.00170119,0.00884408,21.1395,0.591905,1351
420.36,0.000540353,0.00280891,6.45613,0.180772,427
1099.61,0.00141171,0.00733899,16.9043,0.473319,1117
291.402,0.00037423,0.00194534,4.47091,0.125186,296
337.698,0.000433962,0.00225595,5.15509,0.144342,343
717.706,0.000922009,0.00479341,10.9812,0.307473,729
861.423,0.00110649,0.00575207,13.2009,0.369624,875
326.837,0.000419674,0.00218152,5.01937,0.140542,332
278.614,0.000357895,0.00186052,4.26438,0.119403,283
388.962,0.000500731,0.00260283,5.87005,0.164361,395
1009.31,0.00129902,0.00675259,15.257,0.427195,1025
553.327,0.000711354,0.00369768,8.43293,0.236122,562
216.446,0.000276875,0.00143934,3.45539,0.0967509,220
646.491,0.000827989,0.00430467,10.2182,0.286109,657
907.171,0.00116108,0.00603616,14.418,0.403705,922
874.605,0.00111847,0.00581485,13.9967,0.391906,889
637.559,0.000815774,0.00424096,10.1518,0.28425,648
4490.18,0.00577883,0.030041,67.8816,1.90068,4560
1383.48,0.00178038,0.00925556,20.9221,0.585818,1405
517.827,0.000664929,0.00345672,7.94648,0.222502,526
1035.06,0.00133368,0.00693291,15.4966,0.433905,1051
516.911,0.000664669,0.00345538,7.86426,0.220199,525
14323.2,0.0184328,0.0958187,216.597,6.06473,14546
1022.16,0.00131626,0.00684204,15.3966,0.431104,1038
583.916,0.000751305,0.00390577,8.8317,0.247288,593
841.929,0.0010837,0.00563346,12.7081,0.355827,855
567.248,0.000730832,0.00379897,8.50931,0.238261,576
120.13,0.000154566,0.000803577,1.81807,0.0509059,122
438.22,0.000564397,0.00293393,6.5917,0.184568,445
985.589,0.00126733,0.00658823,14.9832,0.419528,1001
528.815,0.000680976,0.00353977,7.9582,0.22283,537
1086.08,0.00139726,0.00726368,16.447,0.460517,1103
769.046,0.000989745,0.00514524,11.6225,0.325431,781
571.131,0.000735124,0.00382139,8.62259,0.241432,580
457.832,0.000588639,0.00306015,6.96877,0.195126,465
579.94,0.000745874,0.00387746,8.80853,0.246639,589
959.046,0.00123388,0.00641403,14.5393,0.4071,974
431.256,0.000554565,0.00288278,6.55668,0.183587,438
398.826,0.000513621,0.00266972,6.00306,0.168086,405
367.248,0.000472107,0.00245443,5.59231,0.156585,373
1616.06,0.00208187,0.010822,24.2515,0.679041,1641
644.031,0.000829345,0.0043111,9.69205,0.271378,654
2710.18,0.00349131,0.0181493,40.658,1.13842,2752
705.991,0.000908076,0.00472089,10.7037,0.299705,717
418.546,0.000539244,0.00280315,6.27474,0.175693,425
338.747,0.000436061,0.00226691,5.10734,0.143005,344
5550.17,0.00710639,0.0369452,86.3678,2.4183,5639
3659.47,0.00468569,0.0243605,56.9053,1.59335,3718
3639.79,0.00466059,0.0242299,56.5975,1.58473,3698
3549.23,0.00454482,0.0236279,55.1984,1.54555,3606
1857.29,0.00237819,0.0123641,28.8904,0.808932,1887
3465.56,0.00443754,0.0230703,53.8995,1.50919,3521
2491.15,0.00318985,0.0165837,38.7453,1.08487,2531
4689.97,0.00600551,0.031222,72.9453,2.04247,4765
4310.04,0.00551892,0.028692,67.0452,1.87727,4379
6015.78,0.00770292,0.0400469,93.5548,2.61953,6112
2419.3,0.00309777,0.0161052,37.6314,1.05368,2458
1537.39,0.00196855,0.0102343,23.9274,0.669966,1562
2312.99,0.00296177,0.0153979,35.9813,1.00748,2350
2424.2,0.00310399,0.0161373,37.7211,1.05619,2463
4883.87,0.00625336,0.0325105,75.968,2.1271,4962
3190.93,0.0040857,0.021241,49.6523,1.39026,3242
2101.37,0.00269061,0.013988,32.6979,0.91554,2135
2018.69,0.00258476,0.0134378,31.4113,0.879517,2051
3533.47,0.00452434,0.0235217,54.9661,1.53905,3590
1092.95,0.00140592,0.00730852,16.5793,0.46422,1110
287.562,0.000370479,0.00192576,4.31457,0.120808,292
505.135,0.000649917,0.00337837,7.64669,0.214107,513
498.31,0.000641991,0.00333709,7.47671,0.209348,506
430.243,0.000552895,0.00287454,6.57003,0.183961,437
412.577,0.000530833,0.00275954,6.24465,0.17485,419
612.415,0.000787449,0.00409352,9.31912,0.260935,622
832.94,0.00107068,0.00556595,12.6975,0.355529,846
3916.71,0.00503592,0.0261784,59.594,1.66863,3978
270.815,0.000348774,0.00181295,4.06905,0.113933,275
204.822,0.0002636,0.00137047,3.09004,0.086521,208
373.262,0.000481067,0.00250061,5.57864,0.156202,379
315.134,0.000405892,0.00210977,4.73149,0.132482,320
394.919,0.000508873,0.00264519,5.9127,0.165556,401
638.2,0.000822659,0.00427618,9.52791,0.266781,648
1756.9,0.00224962,0.0116959,27.3239,0.765068,1785
4100.44,0.00525064,0.0272977,63.7448,1.78485,4166
4400.65,0.00563507,0.0292964,68.4003,1.91521,4471
3060.07,0.00391844,0.0203719,47.5696,1.33195,3109
3241.17,0.00415032,0.0215773,50.3887,1.41088,3293
10399.8,0.0133178,0.0692376,161.575,4.52409,10566
2601.4,0.00333128,0.0173189,40.4465,1.1325,2643
3383.85,0.00433271,0.022525,52.6511,1.47423,3438
6995.1,0.00895662,0.0465648,108.798,3.04635,7107
3132.87,0.00401137,0.0208548,48.7395,1.36471,3183
2722.44,0.00348581,0.0181226,42.3547,1.18593,2766
1762.78,0.00225701,0.0117341,27.4352,0.768186,1791
3600.39,0.00460992,0.0239666,56.0143,1.5684,3658
2373.03,0.00303846,0.0157966,36.9212,1.03379,2411
3601.38,0.00461133,0.0239733,56.0183,1.56851,3659
2260.83,0.00289481,0.0150499,35.1686,0.984721,2297
2448.79,0.00313535,0.0163002,38.1278,1.06758,2488
2134.81,0.00273338,0.0142105,33.2388,0.930686,2169
3614.14,0.00462754,0.024058,56.2569,1.57519,3672
5871.14,0.00751778,0.0390847,91.2621,2.55534,5965
2419.3,0.00309786,0.0161056,37.6231,1.05345,2458
3234.26,0.00414128,0.0215301,50.3104,1.40869,3286
4063,0.00520243,0.0270467,63.1943,1.76944,4128
2119.09,0.00271333,0.0141062,32.9738,0.923266,2153
3401.58,0.00435548,0.0226438,52.9077,1.48142,3456
3007.91,0.0038521,0.0200268,46.7554,1.30915,3056
3202.82,0.0041022,0.0213266,49.7633,1.39337,3254
2791.38,0.00357505,0.0185861,43.3797,1.21463,2836
4473.52,0.0057295,0.029787,69.4983,1.94595,4545
3655.57,0.00468143,0.0243377,56.8077,1.59061,3714
2921.3,0.00374093,0.0194487,45.4041,1.27131,2968
2294.32,0.00293795,0.0152742,35.6665,0.998662,2331
4024.68,0.005154,0.0267948,62.5417,1.75117,4089
2749.06,0.00352044,0.0183023,42.7259,1.19633,2793
2429.14,0.00311032,0.0161704,37.7834,1.05793,2468
4984.29,0.00638205,0.03318,77.5041,2.17012,5064
1670.27,0.00213866,0.0111187,25.9861,0.72761,1697
3461.63,0.00443241,0.0230437,53.8377,1.50746,3517
2791.31,0.00357394,0.0185806,43.4467,1.21651,2836
3266.75,0.00418321,0.0217479,50.8051,1.42254,3319
2828.75,0.00362237,0.0188319,43.9963,1.2319,2874
3409.46,0.00436585,0.0226977,53.0242,1.48468,3464
2858.28,0.00366016,0.0190289,44.4501,1.2446,2904
4139.8,0.00530111,0.0275598,64.3667,1.80227,4206
2603.36,0.00333365,0.0173316,40.4882,1.13367,2645
2388.79,0.00305906,0.0159034,37.1496,1.04019,2427
5714.6,0.00731714,0.0380409,88.866,2.48825,5806
9543.25,0.0122189,0.0635249,148.513,4.15836,9696
5242.06,0.00671177,0.0348934,81.6152,2.28523,5326
3033.42,0.00388386,0.0201918,47.2367,1.32263,3082
3941.9,0.00504714,0.0262395,61.3496,1.71779,4005
2637.78,0.00337734,0.0175586,41.0532,1.14949,2680
2763.76,0.00353869,0.0183971,43.0144,1.2044,2808
2714.55,0.00347572,0.0180696,42.2417,1.18277,2758
3857.31,0.0049392,0.0256783,59.9763,1.67934,3919
3608.3,0.0046203,0.0240205,56.1016,1.57084,3666
2713.6,0.00347475,0.018065,42.1953,1.18147,2757
3602.35,0.00461248,0.0239798,56.0526,1.56947,3660
2638.76,0.00337867,0.0175654,41.0645,1.14981,2681
1466.51,0.0018777,0.0097619,22.8345,0.639367,1490
1999.98,0.00256068,0.013313,31.1299,0.871637,2032
5304.2,0.00679184,0.0353101,82.4529,2.30868,5389
3900.62,0.00499463,0.0259665,60.6528,1.69828,3963
5565.03,0.00712587,0.037047,86.4994,2.42198,5654
1343.5,0.00172027,0.0089435,20.9019,0.585252,1365
7573.9,0.00969802,0.050419,117.748,3.29693,7695
4147.67,0.00531087,0.027611,64.4868,1.80563,4214
1509.85,0.00193352,0.010052,23.4798,0.657435,1534
1592.5,0.00203898,0.0106004,24.7969,0.694313,1618
2685.01,0.00343774,0.0178726,41.8008,1.17042,2728
4777.52,0.00611704,0.0318018,74.3572,2.082,4854
2712.57,0.00347312,0.0180564,42.2219,1.18221,2756
2794.27,0.00357766,0.0186003,43.4914,1.21776,2839
3124.03,0.0040002,0.0207967,48.5851,1.36038,3174
3426.2,0.00438714,0.0228083,53.2779,1.49178,3481
2187.01,0.00280041,0.0145589,34.0175,0.95249,2222
5561.09,0.00712092,0.037021,86.4493,2.42058,5650
3678.18,0.0047099,0.0244861,57.1887,1.60128,3737
4020.71,0.00514852,0.0267665,62.5086,1.75024,4085
1454.72,0.00186281,0.00968449,22.6338,0.633747,1478
2536.43,0.0032479,0.0168856,39.4417,1.10437,2577
2906.52,0.00372179,0.0193496,45.1947,1.26545,2953
2800.22,0.0035857,0.018642,43.5376,1.21905,2845
3682.15,0.00471515,0.0245137,57.2196,1.60215,3741
3435.1,0.00439887,0.0228695,53.3823,1.4947,3490
1824.82,0.00233688,0.012149,28.3665,0.794261,1854
779.535,0.000998255,0.00518977,12.1194,0.339344,792
3868.16,0.00495336,0.025752,60.1224,1.68343,3930
1291.34,0.0016536,0.00859685,20.0864,0.562419,1312
3920.33,0.00502006,0.0260989,60.9333,1.70613,3983
2153.57,0.00275773,0.0143371,33.4798,0.937436,2188
1761.83,0.00225607,0.0117292,27.3884,0.766875,1790
3429.18,0.00439122,0.0228295,53.2979,1.49234,3484
2721.5,0.00348539,0.01812,42.2933,1.18421,2765
1855.34,0.00237605,0.0123527,28.838,0.807465,1885
2134.87,0.00273397,0.0142138,33.1827,0.929115,2169
2564.99,0.0032845,0.0170756,39.8775,1.11657,2606
3360.27,0.00430282,0.0223702,52.2362,1.46261,3414
906.512,0.00116132,0.00603732,14.0866,0.394426,921
4948.93,0.00633803,0.0329503,76.8764,2.15254,5028
4317.02,0.00552904,0.0287444,67.0641,1.8778,4386
2938.04,0.00376255,0.0195612,45.6545,1.27833,2985
2634.88,0.00337442,0.0175433,40.9516,1.14664,2677
3531.55,0.00452294,0.0235139,54.8817,1.53669,3588
2354.36,0.00301509,0.0156751,36.5918,1.02457,2392
2183.1,0.00279589,0.014535,33.9364,0.950219,2218
2494.13,0.00319407,0.0166056,38.7656,1.08544,2534
2376.02,0.00304269,0.0158187,36.9317,1.03409,2414
5104.42,0.00653676,0.0339837,79.3181,2.22091,5186
1913.41,0.00245027,0.0127389,29.745,0.832859,1944
3515.8,0.00450226,0.0234067,54.6395,1.52991,3572
2995.11,0.0038354,0.0199396,46.5589,1.30365,3043
2423.26,0.00310317,0.0161331,37.666,1.05465,2462
3341.59,0.00427921,0.0222473,51.927,1.45396,3395
2615.2,0.00334931,0.0174125,40.6411,1.13795,2657
4591.59,0.00587931,0.0305664,71.3735,1.99846,4665
1290.36,0.00165225,0.00858999,20.0683,0.561912,1311
2473.45,0.00316722,0.0164661,38.4565,1.07678,2513
3903.59,0.0049986,0.0259873,60.6768,1.69895,3966
3509.89,0.00449447,0.0233665,54.5558,1.52756,3566
2150.61,0.00275384,0.0143171,33.4378,0.936259,2185
2449.83,0.00313707,0.0163092,38.0866,1.06642,2489
2124.04,0.00271985,0.0141405,33.0213,0.924596,2158
4998.08,0.00639985,0.0332724,77.7072,2.1758,5078
3757.91,0.00481187,0.0250166,58.4237,1.63586,3818
3858.3,0.00494052,0.025685,59.9919,1.67977,3920
5180.19,0.00663332,0.0344857,80.5164,2.25446,5263
3840.59,0.00491777,0.0255673,59.709,1.67185,3902
4913.45,0.00629153,0.0327093,76.3745,2.13849,4992
2955.74,0.0037847,0.0196767,45.9516,1.28664,3003
4775.65,0.00611515,0.0317922,74.23,2.07844,4852
4609.33,0.00590253,0.0306862,71.6251,2.0055,4683
4759.91,0.00609495,0.0316876,73.979,2.07141,4836
5962.7,0.00763528,0.0396948,92.6594,2.59446,6058
3298.27,0.00422351,0.0219577,51.2647,1.43541,3351
2713.61,0.00347479,0.018065,42.1824,1.18111,2757
5375.09,0.00688304,0.0357838,83.5268,2.33875,5461
3654.57,0.00467962,0.024329,56.8096,1.59067,3713
2638.8,0.00337898,0.0175673,41.0276,1.14877,2681
3057.12,0.00391474,0.0203525,47.5226,1.33063,3106
3336.66,0.00427275,0.0222136,51.8626,1.45215,3390
2814.02,0.00360333,0.0187339,43.7376,1.22465,2859
4260.88,0.00545598,0.0283654,66.2324,1.85451,4329
2049.23,0.00262404,0.013642,31.8664,0.892258,2082
5041.41,0.00645548,0.0335619,78.3582,2.19403,5122
6893.81,0.00882738,0.0458927,107.14,2.99991,7004
8344.77,0.0106889,0.0555701,129.539,3.62709,8478
3933.16,0.00503769,0.02619,61.0946,1.71065,3996
3332.75,0.00426869,0.0221918,51.7757,1.44972,3386
4507.02,0.00577293,0.0300124,69.9891,1.95969,4579
10839,0.0138838,0.0721788,168.237,4.71065,11012
4878.07,0.00624758,0.0324803,75.7743,2.12168,4956
2671.3,0.00342104,0.0177855,41.5115,1.16232,2714
4779.62,0.00612082,0.0318217,74.2668,2.07947,4856
3394.75,0.00434762,0.0226027,52.7508,1.47702,3449
2023.65,0.00259155,0.0134733,31.4519,0.880652,2056
2210.66,0.00283118,0.0147188,34.3565,0.961981,2246
2041.37,0.00261425,0.013591,31.7289,0.88841,2074
2117.16,0.00271133,0.0140959,32.9041,0.921314,2151
2826.81,0.00362012,0.0188204,43.9343,1.23016,2872
2527.6,0.00323706,0.016829,39.2761,1.09973,2568
4938.95,0.006324,0.0328777,76.8619,2.15213,5018
16233.3,0.0207768,0.108018,254.434,7.12416,16495
7987.11,0.0102219,0.0531434,125.315,3.50881,8116
7405.43,0.00948174,0.0492947,115.284,3.22795,7524
3063.93,0.00392287,0.0203945,47.7095,1.33587,3113
4425.31,0.0056686,0.0294697,68.7263,1.92434,4496
2014.8,0.00258054,0.0134155,31.3052,0.876545,2047
2540.41,0.00325417,0.0169174,39.4635,1.10498,2581
11145.1,0.0142777,0.0742266,172.987,4.84363,11323
11138.2,0.0142659,0.0741658,172.914,4.8416,11316
6275.74,0.00803854,0.0417899,97.4759,2.72932,6376
4031.58,0.00516403,0.0268464,62.6365,1.75382,4096
9008.19,0.01154,0.0599938,139.827,3.91517,9152
5666.48,0.00725705,0.0377282,88.007,2.4642,5757
8100.64,0.010375,0.0539372,125.774,3.52167,8230
3449.88,0.00441825,0.0229698,53.5939,1.50063,3505
12022.1,0.0153979,0.0800508,186.627,5.22555,12214
31729.3,0.0406443,0.211301,492.65,13.7942,32236
5114.29,0.00655145,0.0340596,79.4457,2.22448,5196
10490.6,0.0134412,0.0698778,162.796,4.55829,10658
4190.11,0.00536921,0.027913,65.0356,1.821,4257
3567.98,0.00456971,0.0237573,55.4411,1.55235,3625
7402.74,0.00948168,0.0492935,114.983,3.21951,7521
4930.33,0.00631816,0.0328463,76.4901,2.14172,5009
2570.91,0.00329238,0.0171168,39.9519,1.11865,2612
3236.28,0.00414441,0.0215461,50.2884,1.40808,3288
4529.61,0.00580055,0.0301567,70.3844,1.97076,4602
3816.02,0.00488696,0.0254062,59.2905,1.66013,3877
3050.25,0.00390605,0.0203072,47.4023,1.32726,3099
1513.8,0.00193879,0.0100796,23.5249,0.658697,1538
4567.1,0.00585166,0.0304214,70.8824,1.98471,4640
1665.38,0.00213315,0.0110899,25.8781,0.724588,1692
8248.32,0.0105663,0.0549321,128.032,3.58489,8380
1903.58,0.00243799,0.0126749,29.5774,0.828168,1934
17544,0.0224743,0.116839,272.286,7.624,17824
3895.77,0.00499029,0.0259435,60.5079,1.69422,3958
2227.3,0.00285199,0.0148271,34.7063,0.971777,2263
9469.38,0.0121241,0.0630325,147.421,4.1278,9621
1413.39,0.00181053,0.00941253,21.9814,0.61548,1436
9470.89,0.0121251,0.0630354,147.895,4.14106,9623
7311.81,0.00936147,0.0486688,113.943,3.1904,7429
6052.01,0.00774851,0.040284,94.3,2.6404,6149
4044.16,0.00517779,0.0269186,63.0404,1.76513,4109
3563.88,0.00456292,0.023722,55.5366,1.55503,3621
9763.95,0.0124985,0.0649789,152.701,4.27564,9921
1143.62,0.00146412,0.00761194,17.8696,0.500349,1162
695.77,0.000890504,0.00462966,10.9184,0.305716,707
6097.51,0.00780883,0.0405973,94.7839,2.65395,6195
38282.2,0.0490357,0.254925,594.822,16.655,38894
11141.9,0.014271,0.074193,173.118,4.84729,11320
3810.07,0.00487976,0.0253687,59.244,1.65883,3871
5071.93,0.00649615,0.0337722,78.8229,2.20704,5153
4058.09,0.00519743,0.0270203,63.1093,1.76706,4123
1661.42,0.00212783,0.0110621,25.843,0.723603,1688
3205.72,0.004106,0.0213462,49.8593,1.39606,3257
18727.8,0.0239859,0.124698,290.919,8.14574,19027
5245.16,0.00671746,0.0349225,81.5149,2.28242,5329
823.765,0.00105475,0.00548366,12.8678,0.360297,837
9250.57,0.0118433,0.0615714,144.311,4.04072,9399
7255.92,0.00929149,0.0483052,112.864,3.1602,7372
1602.24,0.00205148,0.0106653,25.0489,0.701368,1628
1374.86,0.00175995,0.00914984,21.5239,0.602668,1397
3403.2,0.00435595,0.0226464,53.2851,1.49198,3458
8163.25,0.0104525,0.0543417,127.126,3.55952,8294
6892.57,0.00882505,0.0458804,107.371,3.00638,7003
2631.81,0.00336962,0.0175183,41.0163,1.14846,2674
9450.87,0.0121039,0.0629253,146.945,4.11445,9602
1673.21,0.00214239,0.0111379,26.047,0.729316,1700
2497.08,0.00319772,0.0166248,38.8124,1.08675,2537
1996.08,0.00255615,0.013289,31.0317,0.868887,2028
2217.55,0.00283981,0.014764,34.466,0.965048,2253
1613.2,0.00206582,0.0107399,25.0817,0.702289,1639
2130.93,0.00272876,0.0141867,33.1266,0.927544,2165
2451.79,0.00313965,0.0163224,38.1219,1.06741,2491
2449.8,0.00313691,0.0163085,38.1141,1.06719,2489
2762.79,0.00353772,0.0183922,42.9879,1.20366,2807
1898.62,0.00243111,0.0126392,29.5424,0.827187,1929
2189.96,0.0028042,0.0145789,34.069,0.953931,2225
1750.98,0.00224209,0.0116563,27.2457,0.762879,1779
2814.96,0.0036045,0.0187397,43.7906,1.22614,2860
1418.3,0.0018161,0.00944173,22.0732,0.618049,1441
2840.56,0.00363733,0.0189101,44.1832,1.23713,2886
3631.89,0.00465061,0.0241782,56.4996,1.58199,3690
1701.76,0.00217907,0.0113287,26.4806,0.741457,1729
2647.64,0.00339019,0.0176256,41.1843,1.15316,2690
1653.54,0.00211731,0.011008,25.7242,0.720279,1680
5857.35,0.00750065,0.0389948,91.0586,2.54964,5951
2409.46,0.00308535,0.0160402,37.4747,1.04929,2448
1422.24,0.0018212,0.00946829,22.1257,0.619521,1445
1818.92,0.0023293,0.0121097,28.2771,0.791759,1848
5319.99,0.00681283,0.0354191,82.6554,2.31435,5405
2915.36,0.00373311,0.0194081,45.3509,1.26983,2962
3381.92,0.00433063,0.0225143,52.5805,1.47225,3436
6218.57,0.0079631,0.041399,96.6693,2.70674,6318
3674.24,0.00470496,0.0244605,57.13,1.59964,3733
2050.21,0.00262531,0.0136487,31.8829,0.892722,2083
3188,0.00408224,0.0212228,49.5845,1.38837,3239
2279.53,0.00291891,0.0151754,35.4569,0.992792,2316
1427.16,0.00182745,0.00950064,22.2082,0.621829,1450
2423.23,0.00310291,0.0161319,37.6948,1.05545,2462
2616.15,0.00335002,0.0174161,40.6888,1.13929,2658
2935.06,0.00375841,0.0195393,45.6425,1.27799,2982
2659.45,0.0034054,0.0177048,41.3695,1.15835,2702
2643.7,0.00338522,0.0175999,41.1267,1.15155,2686
4212.63,0.00539451,0.0280456,65.4978,1.83394,4280
4918.35,0.006298,0.0327427,76.4738,2.14127,4997
1452.77,0.00186043,0.00967191,22.5855,0.632394,1476
1388.79,0.00177841,0.00924566,21.5926,0.604593,1411
3115.21,0.00398923,0.0207397,48.4141,1.35559,3165
1912.42,0.00244895,0.0127318,29.7336,0.832541,1943
1457.68,0.00186657,0.0097042,22.6703,0.63477,1481
3072.86,0.00393485,0.0204568,47.7738,1.33767,3122
1589.58,0.00203546,0.0105823,24.7179,0.692102,1615
2016.75,0.00258247,0.0134259,31.3588,0.878047,2049
2656.52,0.0034017,0.0176852,41.3042,1.15652,2699
2692.94,0.00344839,0.0179278,41.8636,1.17218,2736
1335.62,0.00171022,0.00889127,20.7881,0.582066,1357
1728.33,0.0022131,0.0115057,26.9073,0.753406,1756
1319.86,0.00169007,0.00878623,20.5541,0.575515,1341
1591.52,0.00203797,0.0105951,24.7754,0.69371,1617
2084.63,0.00266935,0.0138777,32.4453,0.908469,2118
7908.64,0.0101276,0.0526525,122.861,3.4401,8035
3222.48,0.0041265,0.0214533,50.0944,1.40264,3274
7567.09,0.00969043,0.0503793,117.555,3.29154,7688
8366.07,0.0107073,0.0556664,131.186,3.6732,8501
5590.49,0.00715801,0.0372137,87.0273,2.43676,5680
14914.2,0.0190965,0.0992804,232.144,6.50004,15153
7589.42,0.00971785,0.0505214,118.208,3.30983,7711
10282.2,0.0131651,0.0684442,160.232,4.48649,10447
1611.76,0.00207237,0.0107728,24.5352,0.686986,1637
519.883,0.000668867,0.00347707,7.89212,0.220979,528
471.628,0.000606646,0.00315314,7.16747,0.200689,479
403.652,0.00051878,0.0026967,6.17184,0.172812,410
763.021,0.000980604,0.00509804,11.6471,0.326119,775
614.382,0.000790057,0.00410698,9.35085,0.261824,624
19462.1,0.0249244,0.129579,302.298,8.46434,19773
3277.56,0.00419704,0.0218196,50.9887,1.42768,3330
6285.49,0.00804883,0.0418455,97.723,2.73624,6386
5534.51,0.0070879,0.0368482,86.0385,2.40908,5623
3216.54,0.00411897,0.0214143,50.0348,1.40097,3268
5401.6,0.00691746,0.0359628,84.0071,2.3522,5488
2908.49,0.0037244,0.0193628,45.2199,1.26616,2955
3910.48,0.00500746,0.0260334,60.7902,1.70213,3973
2671.28,0.00342059,0.0177833,41.538,1.16307,2714
3166.37,0.00405461,0.0210795,49.231,1.37847,3217
2345.49,0.00300346,0.0156146,36.4708,1.02118,2383
2160.44,0.00276647,0.0143825,33.6,0.9408,2195
1093.52,0.0014005,0.00728099,16.9998,0.475994,1111
3849.88,0.00495204,0.0257428,58.4567,1.63679,3910
2925.3,0.00376296,0.0195613,44.4293,1.24402,2971
21259.2,0.027272,0.141776,328.469,9.19713,21597
3775.02,0.00485587,0.0252432,57.341,1.60555,3834
199.868,0.000256993,0.00133602,3.04519,0.0852654,203
1115.43,0.00143295,0.00744943,17.0806,0.478257,1133
604.535,0.000777424,0.00404144,9.20276,0.257677,614
1761.21,0.00226217,0.01176,27.0161,0.75645,1789
261.887,0.000336533,0.0017495,3.99873,0.111964,266
164.418,0.000211366,0.00109871,2.5102,0.0702855,167
406.619,0.00052267,0.00271694,6.20384,0.173707,413
614.34,0.000789382,0.00410343,9.39234,0.262985,624
730.524,0.000938997,0.00488148,11.1576,0.312412,742
385.95,0.000496164,0.0025794,5.8824,0.164707,392
666.504,0.000856217,0.00445168,10.2047,0.285731,677
845.715,0.00108708,0.00565126,12.9168,0.361671,859
4821.58,0.00620166,0.0322391,73.3251,2.0531,4897
479.464,0.000616103,0.00320298,7.32697,0.205155,487
810.239,0.00104092,0.00541141,12.4075,0.347409,823
15746.8,0.0201848,0.104934,244.259,6.83926,15998
2003.05,0.00256797,0.01335,31.0631,0.869767,2035
566.995,0.000727878,0.00378364,8.75555,0.245155,576
1064.27,0.00136773,0.0071104,16.266,0.455448,1081
157.522,0.000202456,0.00105261,2.40929,0.06746,160
649.807,0.000835383,0.00434252,9.91009,0.277482,660
2365.32,0.00303345,0.0157697,36.64,1.02592,2403
15407.2,0.0197478,0.102663,238.946,6.69048,15653
1546.35,0.0019832,0.0103101,23.9707,0.671179,1571
780.569,0.00100118,0.00520509,12.0866,0.338424,793
6158.75,0.0078938,0.0410371,95.5244,2.67468,6257
6821.28,0.0087477,0.0454747,105.709,2.95985,6930
15331.2,0.0196444,0.102128,238,6.66399,15576
469.632,0.000603765,0.00313865,7.16324,0.200571,477
227.406,0.000291982,0.00151796,3.49395,0.0978305,231
