S,I,X,R,D,N
169.341,0.000217662,0.00113151,2.58481,0.0723748,172
624.234,0.000802811,0.00417336,9.49472,0.265852,634
8014.61,0.010282,0.0534524,123.854,3.46792,8142
772.716,0.000991383,0.00515378,11.9434,0.334414,785
2915.68,0.0037411,0.0194484,45.0403,1.26113,2962
2689.41,0.00345241,0.0179473,41.4122,1.15954,2732
7641.18,0.00981129,0.0510045,117.471,3.2892,7762
464.669,0.000596842,0.00310284,7.12784,0.19958,472
606.408,0.000778705,0.00404805,9.32618,0.261133,616
1391.88,0.00178644,0.00928704,21.5074,0.602206,1414
1883.19,0.00241842,0.0125721,28.9873,0.811643,1913
285.481,0.000366641,0.00190622,4.39357,0.12302,290
392.794,0.000504477,0.00262252,6.03437,0.168962,399
265.777,0.000341071,0.00177308,4.10632,0.114977,270
721.524,0.000925714,0.0048127,11.1579,0.312422,733
325.862,0.000418659,0.00217649,4.99583,0.139883,331
857.423,0.00110096,0.00572346,13.2004,0.369611,871
741.251,0.000951804,0.00494779,11.4229,0.319842,753
184.085,0.000236372,0.00122876,2.83454,0.0793672,187
2469.19,0.00317366,0.0164985,37.7336,1.05654,2508
914.605,0.00117538,0.00611043,13.9954,0.39187,929
1163.55,0.00149374,0.00776529,17.9413,0.502355,1182
1493.25,0.0019152,0.00995669,23.0924,0.646586,1517
1914.74,0.0024589,0.0127823,29.4181,0.823705,1945
1041.58,0.00133799,0.00695583,15.969,0.447132,1058
4862.57,0.00623567,0.0324171,75.2822,2.1079,4940
1959.89,0.00251474,0.0130728,30.2508,0.847021,1991
1794.49,0.00230233,0.0119695,27.7187,0.776125,1823
4618.45,0.00592186,0.030786,71.5119,2.00233,4692
260.848,0.000334527,0.00173902,4.03705,0.113037,265
2220.81,0.00285112,0.0148219,34.2109,0.957905,2256
2081.03,0.00267158,0.0138882,32.0545,0.897525,2114
831.79,0.00106749,0.00554935,12.8441,0.359634,845
521.746,0.000669881,0.00348215,8.02535,0.22471,530
5695.53,0.00735374,0.0382241,84.068,2.3539,5782
3999.21,0.00516272,0.0268368,59.1074,1.65501,4060
589.066,0.000760699,0.00395409,8.68609,0.243211,598
1616.64,0.00208944,0.0108615,23.6798,0.663033,1641
1757.52,0.00227154,0.0118075,25.7465,0.720902,1784
488.646,0.000631648,0.00328324,7.14947,0.200185,496
394.037,0.000508923,0.00264567,5.79745,0.162329,400
562.029,0.000720351,0.00374488,8.72245,0.244229,571
948.929,0.00121751,0.00632968,14.6531,0.410287,964
14551.1,0.0186858,0.0971381,223.559,6.25964,14781
2696.1,0.00345822,0.0179777,41.706,1.16777,2739
905.574,0.00116118,0.00603656,14.0256,0.392717,920
967.649,0.00124191,0.00645626,14.925,0.417899,983
731.331,0.000937414,0.00487349,11.3453,0.317667,743
309.114,0.000396917,0.00206342,4.751,0.133028,314
588.673,0.000755657,0.00392869,9.0685,0.253918,598
1124.07,0.00144104,0.00749166,17.4304,0.488051,1142
1952.01,0.00250494,0.0130227,30.1321,0.8437,1983
1142.83,0.00146639,0.00762293,17.6685,0.494718,1161
932.213,0.0011963,0.0062187,14.3768,0.402551,947
3444.53,0.00442246,0.022991,52.9602,1.48289,3499
9721.1,0.0124921,0.0649391,148.663,4.16257,9874
410.829,0.000531227,0.00276131,5.99956,0.167988,417
379.184,0.000488956,0.00254196,5.65441,0.158324,385
1490.24,0.00192271,0.00999517,22.1311,0.619671,1513
2282.98,0.00294392,0.0153037,34.0476,0.953332,2318
214.744,0.000277312,0.00144149,3.16586,0.088644,218
636.348,0.000821739,0.0042717,9.38407,0.262754,646
206.885,0.000267413,0.00139005,3.0285,0.0847979,210
705.367,0.000911457,0.00473823,10.3382,0.289469,716
500.445,0.000646645,0.00336164,7.34551,0.205674,508
248.245,0.000320698,0.001667,3.65112,0.102231,252
162.542,0.000209993,0.00109165,2.39025,0.066927,165
459.054,0.000592919,0.00308224,6.75339,0.189095,466
132.99,0.000171793,0.000893005,1.95444,0.0547243,135
966.473,0.00124934,0.00649401,14.1242,0.395476,981
167.469,0.000216324,0.00112451,2.46111,0.0689111,170
1807.86,0.0023375,0.01215,26.3854,0.738792,1835
441.349,0.00057039,0.00296495,6.46639,0.181059,448
426.568,0.000551195,0.00286527,6.25384,0.175107,433
192.105,0.000248257,0.00129053,2.81507,0.078822,195
286.666,0.000370405,0.00192545,4.21379,0.117986,291
433.428,0.000559737,0.00290972,6.38963,0.17891,440
647.105,0.000834626,0.00433888,9.62041,0.269372,657
512.186,0.000660988,0.00343569,7.59766,0.212734,520
514.144,0.000663261,0.00344771,7.63815,0.213868,522
628.413,0.000810853,0.00421488,9.32079,0.260982,638
986.022,0.00127333,0.00661834,14.5621,0.407739,1001
1202.49,0.00154992,0.00805706,17.9977,0.503936,1221
242.274,0.000312344,0.00162336,3.62276,0.101437,246
442.232,0.000570427,0.00296536,6.58048,0.184254,449
1250.75,0.00161205,0.00837972,18.7191,0.524134,1270
443.17,0.000571056,0.00296862,6.64005,0.185921,450
550.567,0.000710076,0.00369117,8.19912,0.229575,559
147.743,0.000190579,0.000990629,2.19393,0.0614301,150
274.81,0.000354594,0.0018434,4.0741,0.114075,279
264.974,0.000342012,0.00177788,3.91402,0.109592,269
367.413,0.000474204,0.00246507,5.43191,0.152093,373
673.732,0.000869316,0.00451873,9.98344,0.279536,684
478.721,0.00061786,0.00321175,7.07671,0.198148,486
797.825,0.00102922,0.00535017,11.8377,0.331455,810
337.869,0.000436261,0.00226783,4.9888,0.139686,343
417.673,0.000539406,0.00280383,6.15188,0.172253,424
186.157,0.000240181,0.00124848,2.76379,0.077386,189
1081.49,0.00139535,0.00725311,16.0508,0.449421,1098
266.906,0.000344125,0.00178888,3.98044,0.111452,271
147.749,0.000190693,0.000991283,2.18853,0.0612788,150
116.234,0.000150055,0.000780044,1.7166,0.0480649,118
1495.11,0.00192812,0.0100229,22.2571,0.623198,1518
855.019,0.0011039,0.00573852,12.6206,0.353376,868
17608.6,0.0227342,0.118177,259.932,7.27811,17876
659.914,0.000851208,0.00442499,9.80584,0.274563,670
449.163,0.00057978,0.0030137,6.6476,0.186133,456
678.667,0.000875896,0.00455318,10.0463,0.281297,689
1009.47,0.00130109,0.00676338,15.0963,0.422696,1025
513.139,0.000661753,0.00343985,7.64316,0.214008,521
202.915,0.000262031,0.00136185,2.99934,0.0839815,206
586.084,0.000756586,0.00393284,8.66884,0.242728,595
852.891,0.00109933,0.00571472,12.7457,0.356879,866
480.622,0.000619557,0.00322079,7.17344,0.200856,488
293.558,0.000379183,0.00197121,4.31865,0.120922,298
417.685,0.000539641,0.00280474,6.13984,0.171915,424
241.299,0.000311061,0.00161699,3.59875,0.100765,245
557.431,0.00071848,0.00373479,8.33109,0.233271,566
1789.62,0.00230802,0.0119973,26.6208,0.745382,1817
803.746,0.00103706,0.00539073,11.914,0.333592,816
909.192,0.00117379,0.00610127,13.4251,0.375904,923
132.008,0.000170588,0.000886887,1.93689,0.054233,134
322.122,0.000416118,0.00216301,4.74244,0.132788,327
307.351,0.000397124,0.00206424,4.52016,0.126565,312
269.873,0.000348119,0.00180945,4.01256,0.112352,274
340.843,0.000440215,0.00228838,5.01346,0.140377,346
172.378,0.000222535,0.00115662,2.54903,0.0713729,175
542.777,0.000700949,0.00364372,7.99527,0.223868,551
196.999,0.000254219,0.00132157,2.91802,0.0817045,200
473.725,0.000610732,0.00317452,7.07313,0.198048,481
650.133,0.000839369,0.00436311,9.59341,0.268616,660
2311.85,0.00298393,0.0155118,34.1729,0.95684,2347
220.625,0.000284558,0.00147901,3.28177,0.0918895,224
280.678,0.00036165,0.00188005,4.20189,0.117653,285
317.163,0.000409286,0.00212742,4.70281,0.131679,322
452.141,0.000583975,0.00303525,6.66818,0.186709,459
235.401,0.00030373,0.00157877,3.49866,0.0979624,239
265.925,0.000342838,0.00178227,3.96203,0.110937,270
462.956,0.000597618,0.00310629,6.84829,0.191752,470
510.248,0.000658666,0.00342395,7.53694,0.211034,518
294.503,0.000379909,0.00197484,4.372,0.122416,299
1282.12,0.00164069,0.00853018,20.2991,0.568374,1303
648.477,0.000829947,0.00431478,10.2318,0.286491,659
5476.55,0.00701079,0.0364492,85.9956,2.40788,5565
10014,0.0128152,0.0666246,157.534,4.41096,10176
945.894,0.0012128,0.00630502,14.6875,0.411249,961
724.397,0.000928473,0.00482709,11.2816,0.315884,736
1239.22,0.00158984,0.00826512,19.2319,0.538492,1259
371.413,0.000480362,0.00249666,5.43148,0.152081,377
1364.22,0.00176136,0.00915571,20.2024,0.565666,1385
254.145,0.000328308,0.00170657,3.74845,0.104957,258
535.839,0.000691813,0.00359612,7.9346,0.222169,544
1228.06,0.00157195,0.00817215,19.3845,0.542767,1248
1124.01,0.00144025,0.00748759,17.4949,0.489857,1142
532.374,0.000681393,0.00354243,8.38671,0.234828,541
11674.7,0.0149372,0.0776607,184.088,5.15447,11864
541.409,0.000695074,0.00361352,8.35318,0.233889,550
4275.02,0.00548611,0.0285197,66.0923,1.85058,4343
460.633,0.00059067,0.00307067,7.1632,0.200569,468
196.008,0.000252975,0.00131513,2.90861,0.0814411,199
155.614,0.000200749,0.00104361,2.31939,0.0649429,158
343.786,0.000444193,0.00230859,5.06904,0.141933,349
9935.2,0.0127288,0.0661741,154.397,4.32313,10094
2043.2,0.00261873,0.0136144,31.8914,0.89296,2076
963.471,0.00123404,0.00641508,15.0987,0.422763,979
1101.32,0.00141153,0.00733782,17.1892,0.481297,1119
336.851,0.000434704,0.00225971,5.00623,0.140174,342
625.491,0.000807795,0.00419909,9.24547,0.258873,635
459.042,0.00059298,0.00308274,6.7646,0.189409,466
530.042,0.000685635,0.00356375,7.73707,0.216638,538
319.17,0.000412438,0.00214394,4.69609,0.131491,324
693.395,0.000894887,0.0046516,10.3109,0.288706,704
5747.96,0.00736457,0.0382864,89.4874,2.50565,5840
3577.55,0.00458196,0.023821,55.8531,1.56389,3635
245.296,0.000317063,0.00164823,3.60095,0.100827,249
626.148,0.000804919,0.00418423,9.57905,0.268213,636
1033.79,0.00132939,0.00691089,15.7559,0.441165,1050
263.024,0.000339927,0.00176708,3.86574,0.108241,267
426.289,0.000547979,0.00284844,6.52506,0.182702,433
538.57,0.000692921,0.00360177,8.19667,0.229507,547
803.334,0.00103236,0.0053665,12.3152,0.344826,816
1342.92,0.001727,0.00897794,20.4917,0.573767,1364
466.692,0.000600294,0.00312057,7.10579,0.198962,474
1,0,0,0,0,1
200.841,0.00025816,0.00134214,3.07151,0.0860022,204
1141.68,0.00146279,0.00760448,17.8094,0.498663,1160
1535.38,0.00196764,0.010229,23.9379,0.670261,1560
760.066,0.000977233,0.00507986,11.6033,0.324893,772
6892.41,0.00885774,0.0460464,105.578,2.95618,7001
372.372,0.000481276,0.00250168,5.47163,0.153206,378
793.523,0.00102009,0.00530327,12.1308,0.339663,806
153.691,0.000198777,0.0010333,2.24516,0.0628645,156
162.568,0.000210405,0.00109352,2.36471,0.066212,165
199.024,0.000257535,0.00133868,2.89382,0.081027,202
670.047,0.000867887,0.00451099,9.67699,0.270956,680
277.799,0.000358949,0.00186569,4.08446,0.114365,282
682.772,0.000883472,0.00459244,9.9438,0.278426,693
150.705,0.000194597,0.00101153,2.23095,0.0624666,153
1563.98,0.00200459,0.0104216,24.3233,0.681051,1589
972.34,0.00124512,0.00647293,15.2258,0.426322,988
351.742,0.000455218,0.00236611,5.11188,0.143133,357
515.238,0.000666155,0.00346285,7.54616,0.211292,523
950.749,0.00122999,0.00639333,13.8554,0.38795,965
225.638,0.000292211,0.00151858,3.26825,0.0915111,229
107.364,0.000138593,0.000720444,1.59072,0.0445403,109
589.82,0.000759451,0.00394782,8.92577,0.249922,599
4194.5,0.00535761,0.0278555,67.5724,1.89203,4264
832.221,0.00106314,0.00552733,13.3974,0.375128,846
10907.3,0.0139715,0.0726344,169.871,4.75639,11082
1105.33,0.00141685,0.00736541,17.1788,0.481007,1123
979.18,0.0012541,0.00651973,15.382,0.430695,995
1771.45,0.00226935,0.0117984,27.7601,0.777282,1800
353.34,0.000452911,0.00235439,5.50313,0.154088,359
1278.59,0.00164039,0.00852693,19.8398,0.555513,1299
2199.03,0.00282251,0.0146729,34.0044,0.952124,2234
664.074,0.000848802,0.00441294,10.6228,0.297439,675
1333.52,0.0016998,0.00883847,21.8593,0.612062,1356
18949.4,0.0241887,0.125762,306.813,8.59077,19265
1457.57,0.0018669,0.00970551,22.78,0.63784,1481
633.702,0.000811274,0.00421748,10.0124,0.280346,644
211.609,0.000271407,0.00141091,3.29665,0.0923063,215
2117.88,0.00271217,0.0141001,33.1715,0.928801,2152
27672,0.0354568,0.184332,432.693,12.1154,28117
1166.16,0.00149305,0.00776242,18.3167,0.512869,1185
624.9,0.000800261,0.00416059,9.82007,0.274962,635
523.675,0.00067218,0.00349431,8.09437,0.226642,532
621.069,0.000796319,0.00413961,9.65602,0.270369,631
488.215,0.000626223,0.00325543,7.56882,0.211927,496
937.397,0.00119684,0.00622233,15.171,0.424788,953
1180.17,0.00150483,0.00782471,19.2807,0.539859,1200
517.7,0.000663674,0.00345046,8.06957,0.225948,526
312.007,0.000400172,0.00208039,4.85416,0.135917,317
267.71,0.000343239,0.0017846,4.17086,0.116784,272
450.7,0.000577191,0.00300065,7.09809,0.198746,458
1823.48,0.00233441,0.0121363,28.6976,0.803534,1853
650.488,0.000832974,0.0043305,10.2211,0.286192,661
1384.91,0.00177655,0.00923533,21.4743,0.601281,1407
1007.86,0.00129236,0.00671829,15.6904,0.439332,1024
1313.01,0.00168348,0.00875179,20.4091,0.571456,1334
6819.13,0.00870883,0.0452806,109.745,3.07287,6932
1259.89,0.0016072,0.0083563,20.5261,0.574732,1281
472.438,0.000605945,0.00315027,7.35243,0.205868,480
4579.59,0.00587194,0.0305272,71.3798,1.99863,4653
395.614,0.000506833,0.0026349,6.20945,0.173865,402
1207.58,0.00154704,0.00804248,18.878,0.528584,1227
502.976,0.000645393,0.00335538,7.80185,0.218452,511
8654.85,0.0111009,0.0577098,134.324,3.76108,8793
4349.59,0.00562529,0.0292392,63.5907,1.78054,4415
11263.3,0.014519,0.0754717,168.891,4.72895,11437
806.774,0.00103168,0.00536371,12.8596,0.360069,820
1547.54,0.00197809,0.0102842,24.7561,0.693171,1573
358.271,0.000459523,0.00238889,5.56987,0.155956,364
765.623,0.000980684,0.00509883,12.0344,0.336962,778
420.29,0.000539203,0.00280301,6.52426,0.182679,427
319.914,0.00041069,0.00213513,4.94456,0.138448,325
296.278,0.000380178,0.00197661,4.59123,0.128554,301
729.818,0.000941692,0.00489508,10.8717,0.304408,741
2074.75,0.00268261,0.0139451,30.383,0.850724,2106
1208.78,0.00156285,0.00812356,17.7131,0.495967,1227
843.149,0.00107785,0.00560367,13.467,0.377075,857
1351.32,0.0017235,0.00896109,22.0511,0.61743,1374
392.709,0.000503584,0.00261807,6.11706,0.171278,399
464.538,0.00059548,0.0030958,7.25497,0.203139,472
696.81,0.000893126,0.00464311,10.8794,0.304624,708
420.331,0.000539831,0.00280646,6.48452,0.181567,427
208.666,0.000267723,0.00139191,3.24115,0.0907521,212
115.24,0.000148686,0.000773097,1.71126,0.0479152,117
965.357,0.00124696,0.00648272,14.2367,0.398629,980
335.913,0.000434057,0.00225624,4.94586,0.138484,341
999.225,0.0012744,0.00662637,16.3101,0.456682,1016
3184.9,0.00407227,0.0211709,50.6547,1.41833,3237
241.107,0.000308877,0.00160583,3.78476,0.105973,245
624.95,0.000801058,0.00416445,9.77116,0.273592,635
434.998,0.000557512,0.0028984,6.80779,0.190618,442
388.82,0.000499298,0.00259543,6.00874,0.168245,395
2261.03,0.00290296,0.0150913,34.9764,0.97934,2297
300.413,0.000387698,0.00201541,4.46018,0.124885,305
248.231,0.000320643,0.00166652,3.66454,0.102607,252
458.011,0.000591259,0.00307329,6.79498,0.19026,465
909.082,0.00116197,0.00604139,14.5045,0.406127,924
1351.02,0.0017285,0.0089859,21.3677,0.598295,1373
896.55,0.00114883,0.00597257,14.0491,0.393375,911
750.845,0.000961552,0.00499916,11.8183,0.330912,763
212.601,0.000272767,0.00141796,3.30446,0.0925248,216
850.524,0.00109236,0.00567845,13.1026,0.366872,864
331.98,0.000429005,0.00223009,4.88117,0.136673,337
391.055,0.000504936,0.00262512,5.77973,0.161833,397
144.805,0.000187064,0.000972515,2.13406,0.0597537,147
1728.78,0.00221103,0.0114948,27.4362,0.768213,1757
9565.51,0.012237,0.0636212,151.18,4.23305,9721
218.453,0.000279648,0.00145382,3.44906,0.0965736,222
401.532,0.000514527,0.00267468,6.28897,0.176091,408
898.542,0.00115152,0.00598631,14.0575,0.393609,913
4929.51,0.00631013,0.0328059,77.2838,2.16395,5009
2547.32,0.00326767,0.0169872,39.5534,1.10749,2588
519.79,0.000667781,0.00347142,7.98277,0.223518,528
731.337,0.000938178,0.00487712,11.3394,0.317503,743
1204.64,0.0015554,0.00808465,17.8467,0.499707,1223
534.854,0.000690688,0.00359002,7.91993,0.221758,543
302.401,0.000390557,0.00203017,4.47112,0.125191,307
351.68,0.000454566,0.00236256,5.17268,0.144835,357
3488.12,0.00446082,0.0231927,55.3028,1.54848,3545
6749.53,0.00863598,0.0449,106.433,2.98011,6859
2099.31,0.0026915,0.0139922,32.759,0.917252,2133
3561.74,0.00456398,0.0237269,55.6694,1.55874,3619
1364.18,0.00174917,0.00909342,21.2177,0.594095,1386
11572.7,0.0148214,0.0770541,180.164,5.04459,11758
317.879,0.000407396,0.0021178,4.97867,0.139403,323
1918.06,0.00245529,0.0127652,30.082,0.842295,1949
420.375,0.000540197,0.00280843,6.44101,0.180348,427
2088.79,0.00268098,0.0139362,32.2932,0.904208,2122
494.128,0.000634165,0.00329654,7.65363,0.214302,502
472.432,0.000605651,0.00314861,7.35788,0.206021,480
256.11,0.000330806,0.00171941,3.78174,0.105889,260
449.137,0.000579566,0.00301265,6.67278,0.186838,456
264.942,0.000341799,0.00177673,3.94539,0.110471,269
1660.36,0.00213951,0.0111219,24.926,0.697929,1686
316.143,0.000407657,0.00211946,4.72187,0.132212,321
1,0,0,0,0,1
189.127,0.000244248,0.00126969,2.79332,0.0782129,192
819.571,0.00105855,0.00550245,12.0846,0.338368,832
207.857,0.000268598,0.00139616,3.05603,0.0855688,211
246.153,0.000316784,0.001647,3.74005,0.104721,250
191.982,0.000246955,0.00128359,2.93406,0.0821537,195
582.843,0.000749706,0.00389751,8.90318,0.249289,592
376.1,0.000483835,0.00251524,5.73683,0.160631,382
1239.09,0.00159893,0.00831172,18.3814,0.51468,1258
136.859,0.000176124,0.000915568,2.0812,0.0582737,139
192.959,0.000248084,0.00128971,2.95686,0.082792,196
334.813,0.000431336,0.0022421,5.04328,0.141212,340
192.951,0.000247962,0.00128911,2.96464,0.0830098,196
1,0,0,0,0,1
400.956,0.000518338,0.00269423,5.87667,0.164547,407
231.486,0.000298959,0.00155409,3.41655,0.0956634,235
296.343,0.000381142,0.00198129,4.52817,0.126789,301
1079.02,0.00138766,0.00721397,16.5053,0.462148,1096
166.388,0.000214111,0.0011128,2.5394,0.0711033,169
303.224,0.000389852,0.00202671,4.6435,0.130018,308
243.194,0.000312951,0.00162694,3.70066,0.103618,247
2299.17,0.00296024,0.0153893,34.8331,0.975327,2335
114.207,0.000146905,0.000763723,1.74325,0.048811,116
213.665,0.000275102,0.00142985,3.2426,0.0907928,217
320.959,0.000412892,0.00214619,4.90164,0.137246,326
293.381,0.000377288,0.00196126,4.49133,0.125757,298
345.592,0.000444724,0.00231195,5.25765,0.147214,351
670.537,0.000863291,0.0044878,10.1728,0.284837,681
659.729,0.000849564,0.00441646,9.98593,0.279606,670
142.758,0.000183688,0.000954754,2.17979,0.061034,145
589.762,0.000758908,0.00394523,8.98154,0.251483,599
430.281,0.000553829,0.00287911,6.53272,0.182916,437
338.691,0.000435747,0.00226527,5.16205,0.144537,344
676.569,0.00087229,0.00453432,10.1419,0.283973,687
726.696,0.000935916,0.00486525,10.9909,0.307745,738
241.21,0.000310257,0.00161285,3.68526,0.103187,245
269.785,0.000347244,0.00180512,4.09836,0.114754,274
5617.16,0.00723982,0.0376341,84.4303,2.36405,5704
443.13,0.000570931,0.002968,6.67982,0.187035,450
10257.5,0.0131237,0.0682305,161.892,4.53296,10424
4003.06,0.00512163,0.0266281,63.1374,1.76785,4068
6204.34,0.00793826,0.041272,97.867,2.74027,6305
2140.42,0.00273268,0.0142083,34.5904,0.96853,2176
1121.32,0.00143138,0.0074422,18.1603,0.508488,1140
1682.08,0.00214756,0.0111664,27.144,0.760031,1710
826.171,0.00106425,0.00553268,12.4727,0.349236,839
2138.88,0.00275642,0.0143288,32.1981,0.901546,2172
2887.85,0.00369417,0.0192053,45.8445,1.28365,2935
4839.93,0.00619103,0.032187,76.879,2.15261,4919
382.058,0.00049204,0.00255797,5.7773,0.161764,388
415.487,0.000534572,0.00277906,6.33193,0.177294,422
1452.39,0.00187041,0.00972261,21.986,0.615608,1475
248.181,0.000320119,0.00166376,3.71293,0.103962,252
718.888,0.000926569,0.00481663,10.8038,0.302506,730
6029.71,0.00769764,0.0400241,97.5073,2.73021,6130
666.131,0.000852217,0.00443047,10.5677,0.295896,677
1850.84,0.00236787,0.0123104,29.3198,0.820956,1881
2163.84,0.00276125,0.0143561,35.1586,0.984442,2200
1688.23,0.00215758,0.0112182,27.0027,0.756076,1716
2192.82,0.00280162,0.0145666,35.1737,0.984864,2229
430.371,0.000554963,0.00288478,6.44518,0.180465,437
609.021,0.000778659,0.00404833,9.7022,0.271661,619
1019.3,0.00130342,0.00677664,16.2389,0.45469,1036
883.333,0.00113847,0.00591839,13.2883,0.372074,897
1421.26,0.00183417,0.00953531,21.1369,0.591832,1443
615.923,0.000787618,0.00409484,9.79762,0.274333,626
1423.59,0.00181922,0.00945882,22.7649,0.637417,1447
2809.09,0.00359258,0.0186775,44.6377,1.24986,2855
734.844,0.000938684,0.00488074,11.8192,0.330937,747
2148.89,0.00274023,0.0142474,35.1136,0.983181,2185
1014.26,0.00129602,0.00673804,16.2742,0.455678,1031
327.04,0.000422435,0.00219591,4.82227,0.135023,332
838.347,0.00108347,0.00563194,12.3021,0.344459,851
248.219,0.000320394,0.00166538,3.6765,0.102942,252
251.125,0.000323588,0.00168217,3.76735,0.105486,255
164.449,0.000211772,0.00110084,2.47998,0.0694395,167
168.42,0.000217276,0.0011295,2.50814,0.070228,171
392.976,0.000507011,0.00263551,5.8564,0.163979,399
286.672,0.000370586,0.00192591,4.20749,0.11781,291
147.76,0.000190865,0.000992076,2.17813,0.0609875,150
135.934,0.000175584,0.000912481,2.00846,0.0562368,138
278.747,0.000359738,0.00186995,4.13538,0.115791,283
314.251,0.000406065,0.00211068,4.61733,0.129285,319
1268.89,0.00164033,0.00852675,18.5809,0.520265,1288
362.484,0.000468002,0.00243278,5.36291,0.150162,368
131.989,0.00017041,0.000885758,1.95563,0.0547577,134
924.809,0.00119284,0.00620045,13.7968,0.386312,939
1843.6,0.00237639,0.0123534,27.6149,0.773218,1872
223.577,0.000288457,0.00149952,3.32844,0.0931963,227
582.197,0.000752285,0.0039106,8.55892,0.23965,591
339.738,0.000437505,0.0022743,5.11598,0.143247,345
869.899,0.00112425,0.00584371,12.7369,0.356634,883
308.33,0.000398181,0.00206965,4.54026,0.127127,313
999.92,0.00129229,0.0067167,14.6614,0.41052,1015
275.794,0.000356011,0.00185065,4.08927,0.1145,280
343.758,0.000443639,0.00230622,5.09659,0.142705,349
295.491,0.000381411,0.00198259,4.3837,0.122744,300
1634.63,0.00210503,0.0109429,24.6649,0.690616,1660
1232.82,0.001587,0.00824949,18.6524,0.522267,1252
414.552,0.000533537,0.00277357,6.26905,0.175533,421
641.041,0.000825115,0.00428937,9.68304,0.271125,651
163.457,0.000210389,0.00109363,2.47199,0.0692157,166
299.468,0.000386782,0.00201043,4.40592,0.123366,304
197.011,0.000254334,0.00132237,2.9058,0.0813625,200
394.021,0.000508716,0.00264414,5.81351,0.162778,400
304.373,0.00039303,0.00204286,4.49872,0.125964,309
457.975,0.000590674,0.00307022,6.83058,0.191256,465
1188.01,0.00153478,0.00797846,17.4901,0.489723,1206
231.406,0.000298003,0.00154903,3.49414,0.0978358,235
180.201,0.000232052,0.00120623,2.72167,0.0762068,183
457.845,0.000589017,0.00306174,6.95646,0.194781,465
632.218,0.000814538,0.00423397,9.51105,0.266309,642
