S,I,X,R,D,N
759.264,0.000978009,0.00508431,11.4107,0.3195,771
183.15,0.000235702,0.00122528,2.77062,0.0775775,186
576.271,0.000744107,0.00386788,8.48631,0.237617,585
5168.24,0.00668122,0.0347263,75.5979,2.11674,5246
641.313,0.000828511,0.00430661,9.41846,0.263717,651
581.019,0.000748514,0.00389095,8.73199,0.244496,590
420.449,0.000541072,0.00281263,6.36902,0.178333,427
1432.7,0.00184393,0.00958588,21.6793,0.607022,1455
555.312,0.000714251,0.00371316,8.44735,0.236526,564
262.905,0.000338392,0.00175893,3.9817,0.111488,267
252.136,0.000325246,0.00169072,3.75642,0.10518,256
4712.83,0.0060666,0.0315365,71.1387,1.99188,4786
301.34,0.000388196,0.00201768,4.53121,0.126874,306
448.044,0.000576749,0.00299841,6.7632,0.18937,455
3537.3,0.00455903,0.0236986,53.1783,1.48899,3592
426.53,0.000550674,0.00286251,6.29067,0.176139,433
1439.36,0.00186064,0.00967104,21.0436,0.58922,1461
1102.43,0.00142511,0.00740734,16.1143,0.451199,1119
1078.71,0.0013934,0.00724301,15.8373,0.443445,1095
476.563,0.000613047,0.00318701,7.23107,0.20247,484
261.912,0.000337001,0.00175182,3.97506,0.111302,266
426.344,0.000548453,0.00285107,6.47121,0.181194,433
135.927,0.000175447,0.000911946,2.01596,0.056447,138
412.63,0.000531809,0.00276442,6.19358,0.17342,419
959.157,0.00123572,0.00642379,14.4313,0.404077,974
300.315,0.000386422,0.00200864,4.55469,0.127531,305
356.473,0.000458921,0.00238586,5.37375,0.150465,362
1013.3,0.00130585,0.00678771,15.2626,0.427353,1029
732.935,0.000946832,0.00492167,10.7583,0.301232,744
1002.88,0.00129586,0.00673628,14.6955,0.411475,1018
295.411,0.00038036,0.00197732,4.46166,0.124927,300
374.163,0.000481493,0.00250283,5.6755,0.158914,380
235.342,0.000302937,0.00157501,3.55611,0.099571,239
2948.41,0.00379861,0.019747,44.3279,1.24118,2994
2342.17,0.0030219,0.0157084,34.8357,0.9754,2378
87.6626,0.000113186,0.000588359,1.30031,0.0364088,89
484.523,0.000624404,0.00324581,7.26994,0.203558,492
437.208,0.000563184,0.00292747,6.60332,0.184893,444
2633.41,0.00339513,0.0176495,39.4666,1.10506,2674
297.431,0.000383622,0.00199431,4.44209,0.124378,302
2738.11,0.00353236,0.0183624,40.7319,1.14049,2780
369.37,0.000476839,0.00247838,5.4735,0.153258,375
1779.35,0.00229087,0.0119087,26.8784,0.752595,1807
362.343,0.00046611,0.00242316,5.49996,0.153999,368
7028.56,0.00904672,0.0470287,106.403,2.97928,7138
15860.5,0.0204422,0.106263,237.712,6.65593,16105
3819.1,0.00492181,0.0255846,57.2682,1.60351,3878
281.655,0.000362984,0.00188681,4.22478,0.118294,286
580.136,0.000748739,0.00389234,8.61802,0.241305,589
417.541,0.000538087,0.00279704,6.28008,0.175842,424
483.52,0.00062313,0.00323903,7.27283,0.203639,491
813.52,0.00104899,0.00545285,12.1334,0.339736,826
1054.77,0.00135971,0.00706815,15.7754,0.44171,1071
301.36,0.000388399,0.00201911,4.51157,0.126324,306
96.5274,0.000124604,0.000647717,1.43172,0.0400882,98
350.559,0.000451361,0.00234637,5.29028,0.148128,356
189.039,0.000243106,0.0012638,2.87841,0.0805955,192
274.807,0.000354722,0.00184403,4.07668,0.114147,279
418.546,0.000539467,0.00280438,6.27474,0.175693,425
563.2,0.000724555,0.00376646,8.55564,0.239558,572
519.905,0.000669481,0.00348029,7.87015,0.220364,528
1045.86,0.00134834,0.00700897,15.6889,0.439288,1062
698.169,0.000899385,0.00467569,10.5303,0.294849,709
763.363,0.000985414,0.00512244,11.3139,0.316789,775
364.425,0.000470167,0.00244401,5.42002,0.151761,370
657.876,0.000848129,0.00440906,9.84271,0.275596,668
1263.29,0.0016258,0.00845114,19.1595,0.536466,1283
331.846,0.000427249,0.00222097,5.01131,0.140317,337
650.99,0.000839396,0.00436356,9.73198,0.272496,661
907.922,0.00116912,0.00607821,13.6874,0.383248,922
162.494,0.000209424,0.00108888,2.43617,0.0682127,165
227.5,0.000293296,0.00152476,3.40317,0.0952889,231
357.503,0.000461103,0.00239692,5.34402,0.149633,363
293.37,0.000377151,0.0019605,4.50137,0.126038,298
615.38,0.000792102,0.00411734,9.35329,0.261892,625
171.356,0.000220854,0.00114805,2.57052,0.0719745,174
327.007,0.000421984,0.0021937,4.85472,0.135932,332
353.623,0.000456642,0.00237352,5.22743,0.146368,359
141.801,0.000182626,0.000949462,2.13765,0.0598542,144
1751.92,0.00225564,0.0117257,26.3334,0.737335,1779
1121.62,0.0014438,0.00750568,16.8932,0.47301,1139
624.401,0.000804658,0.00418265,9.33221,0.261302,634
2032.63,0.00260618,0.013549,31.4757,0.88132,2065
432.157,0.000554751,0.00288364,6.65303,0.186285,439
502.032,0.000644142,0.00334843,7.74697,0.216915,510
1084.69,0.00139056,0.00722889,16.8258,0.471123,1102
324.804,0.000416126,0.00216338,5.05186,0.141452,330
721.488,0.000924703,0.00480756,11.1925,0.313391,733
483.327,0.00062008,0.00322361,7.46027,0.208888,491
587.704,0.000754434,0.00392194,9.03852,0.253079,597
175.227,0.000224935,0.0011694,2.69649,0.0755018,178
818.355,0.00105379,0.00547811,12.2938,0.344226,831
328.821,0.000422439,0.00219581,5.03556,0.140996,334
420.332,0.000539344,0.00280371,6.48343,0.181536,427
1337.82,0.00171729,0.00892739,20.591,0.576549,1359
272.712,0.000350328,0.00182152,4.16909,0.116735,277
579.854,0.000744722,0.00387136,8.89281,0.248999,589
1483.54,0.00190433,0.0099001,22.8104,0.638692,1507
327.759,0.000419889,0.00218288,5.09552,0.142675,333
461.637,0.000591722,0.00307624,7.15881,0.200447,469
1784.92,0.00232899,0.0121039,24.3866,0.682825,1810
218.916,0.000285517,0.00148392,2.99831,0.0839527,222
1457.5,0.0019015,0.00988269,19.9302,0.558046,1478
342.559,0.000439433,0.00228457,5.2902,0.148126,348
447.647,0.000583367,0.0030319,6.17693,0.172954,454
115.363,0.000150345,0.000781282,1.59193,0.0445741,117
109.452,0.00014272,0.000741734,1.50483,0.0421353,111
195.236,0.000254522,0.00132278,2.68741,0.0752474,198
1,0,0,0,0,1
344.138,0.000448699,0.00233208,4.72646,0.132341,349
138.812,0.00017827,0.000926833,2.12728,0.0595637,141
283.964,0.000369919,0.00192284,3.92338,0.109855,288
1431.85,0.0018679,0.0097072,19.589,0.548493,1452
295.804,0.000385474,0.00200356,4.07924,0.114219,300
245.534,0.00032021,0.00166425,3.36935,0.0943417,249
2536,0.00331596,0.0172346,34.0296,0.95283,2571
2942.65,0.00383966,0.0199565,40.2021,1.12566,2984
10156.6,0.0132533,0.0688918,138.467,3.87707,10299
417.09,0.000543691,0.00282565,5.74571,0.16088,423
155.794,0.000203061,0.00105552,2.14458,0.0600481,158
1316.42,0.00171655,0.00892178,18.061,0.505709,1335
717.859,0.000936008,0.004865,9.85953,0.276067,728
1958.42,0.00255467,0.013276,26.8135,0.750779,1986
969.354,0.00126449,0.00657182,13.2671,0.371479,983
276.125,0.000360351,0.00187285,3.76695,0.105475,280
752.424,0.000981677,0.00510221,10.2817,0.287888,763
938.696,0.00122344,0.00635873,12.9347,0.362171,952
605.49,0.000789973,0.00410594,8.27387,0.231668,614
1184.29,0.0015447,0.0080285,16.2463,0.454896,1201
445.924,0.000584048,0.00303584,5.9068,0.16539,452
834.643,0.00109348,0.00568395,11.0414,0.309158,846
937.781,0.00122322,0.00635724,12.8514,0.359839,951
80.8556,0.000105406,0.00054789,1.11255,0.0311515,82
192.274,0.000250596,0.00130253,2.65044,0.0742123,195
1,0,0,0,0,1
190.313,0.000248199,0.00128993,2.61221,0.0731418,193
2643.76,0.00344898,0.0179255,36.2045,1.01373,2681
309.635,0.000403814,0.00209895,4.24342,0.118816,314
870.742,0.00113581,0.00590359,11.9173,0.333684,883
490.072,0.000639003,0.00332083,6.73544,0.188592,497
118.32,0.00015418,0.000801311,1.63323,0.0457305,120
88.7434,0.000115661,0.000601203,1.22167,0.0342067,90
678.411,0.000884639,0.00459762,9.32246,0.261029,688
644.903,0.000841046,0.0043709,8.8439,0.247629,654
17463.9,0.0227935,0.118444,238.334,6.67336,17709
699.176,0.000912233,0.00474121,9.55139,0.267439,709
244.564,0.000319121,0.00165879,3.34033,0.0935294,248
1938.7,0.00252905,0.0131443,26.5387,0.743083,1966
540.695,0.000696823,0.00362254,8.0745,0.226086,549
872.633,0.00112511,0.0058483,12.9964,0.3639,886
414.619,0.000534262,0.00277711,6.20356,0.1737,421
575.097,0.000740426,0.00384906,8.65603,0.242369,584
517.038,0.000666152,0.00346271,7.74127,0.216755,525
507.215,0.00065378,0.00339845,7.56921,0.211938,515
190.974,0.000245129,0.0012742,2.94256,0.0823917,194
262.853,0.000337558,0.00175492,4.03185,0.112892,267
754.016,0.000967168,0.00502816,11.6513,0.326238,766
818.887,0.00104927,0.00545457,12.7494,0.356983,832
888.785,0.00113895,0.00592133,13.8212,0.386993,903
325.032,0.000419152,0.00217912,4.83064,0.135258,330
837.246,0.00108031,0.00561562,12.4,0.3472,850
554.471,0.000714503,0.00371408,8.29238,0.232187,563
550.571,0.000709888,0.00369033,8.19479,0.229454,559
307.247,0.000395609,0.00205665,4.62071,0.12938,312
484.535,0.000624158,0.00324459,7.25761,0.203213,492
309.108,0.000396745,0.00206242,4.75679,0.13319,314
253.963,0.000325729,0.00169333,3.9246,0.109889,258
249.049,0.00031954,0.00166106,3.84142,0.10756,253
450.797,0.000577749,0.0030035,7.00329,0.196092,458
404.54,0.000518515,0.00269561,6.28132,0.175877,411
368.319,0.000474407,0.0024662,5.5235,0.154658,374
675.703,0.00087178,0.00453183,10.011,0.280309,686
840.254,0.00108475,0.00563875,12.3926,0.346993,853
441.208,0.000568436,0.00295498,6.60366,0.184902,448
857.732,0.0011044,0.00574068,12.8999,0.361197,871
952.787,0.00122075,0.00634663,14.7915,0.414163,968
792.359,0.00101565,0.00528014,12.2904,0.344132,805
269.691,0.000345553,0.00179651,4.19001,0.11732,274
2681.1,0.00343502,0.0178581,41.7156,1.16804,2724
559.42,0.000721107,0.00374862,8.3417,0.233568,568
3882.88,0.00501023,0.0260442,57.4796,1.60943,3942
725.951,0.00093683,0.0048698,10.7427,0.300797,737
699.18,0.000900106,0.00467957,10.5198,0.294554,710
2211.97,0.00285005,0.0148152,33.086,0.926408,2246
794.683,0.00102289,0.0053175,11.9755,0.335314,807
939.439,0.00120923,0.00628611,14.1575,0.39641,954
168.316,0.000215778,0.00112181,2.60984,0.0730754,171
452.829,0.000581225,0.00302145,6.97257,0.195232,460
875.046,0.00112194,0.00583246,13.5672,0.379882,889
10562,0.0135285,0.0703318,164.288,4.60006,10731
467.825,0.000603124,0.00313475,6.97581,0.195323,475
811.651,0.00104745,0.00544457,12.0066,0.336185,824
242.289,0.000312402,0.00162391,3.60828,0.101032,246
436.272,0.000561988,0.00292144,6.54128,0.183156,443
610.532,0.000785781,0.00408511,9.20542,0.257752,620
607.615,0.000782453,0.00406754,9.1243,0.25548,617
514.059,0.000662077,0.00344148,7.72042,0.216172,522
287.452,0.000368987,0.00191825,4.42143,0.1238,292
460.718,0.000591545,0.00307504,7.08039,0.198251,468
409.535,0.000525852,0.00273367,6.28602,0.176009,416
428.239,0.000549908,0.00285888,6.57357,0.18406,435
1045.26,0.00133887,0.00696097,16.2714,0.455599,1062
242.141,0.0003104,0.00161389,3.75247,0.105069,246
568.363,0.000733562,0.00381308,8.39725,0.235123,577
1569.05,0.0020239,0.0105208,23.2875,0.65205,1593
618.586,0.000798253,0.00414949,9.15277,0.256278,628
1733.22,0.00223178,0.0116024,26.0343,0.728961,1760
2079.76,0.00267712,0.0139167,31.346,0.877689,2112
504.007,0.000646766,0.00336222,7.77187,0.217612,512
335.655,0.000430341,0.00223739,5.19707,0.145518,341
274.659,0.000352628,0.00183311,4.22111,0.118191,279
299.216,0.00038338,0.00199315,4.65104,0.130229,304
2316.89,0.00296759,0.0154283,36.0847,1.01037,2354
3945.87,0.00505437,0.0262771,61.3784,1.71859,4009
572.226,0.000737733,0.00383497,8.53096,0.238867,581
2797.54,0.00359971,0.0187127,42.2561,1.18317,2841
2205.78,0.00283908,0.0147584,33.2706,0.931577,2240
519.948,0.000669375,0.00347946,7.82887,0.219208,528
1010.43,0.0013017,0.00676665,15.1345,0.423767,1026
5885.83,0.00753847,0.0391906,91.5627,2.56376,5980
2864.21,0.00366837,0.0190712,44.5234,1.24665,2910
7143.68,0.0091494,0.0475664,111.155,3.11233,7258
605.321,0.000775614,0.00403209,9.41091,0.263505,615
2489.27,0.00319051,0.0165873,38.6273,1.08157,2529
1356.31,0.00173763,0.00903379,21.0855,0.590394,1378
927.544,0.00119303,0.00620193,14.0551,0.393543,942
632.179,0.000813503,0.00422884,9.54886,0.267368,642
573.141,0.000738047,0.00383663,8.61328,0.241172,582
12314.7,0.0158556,0.0824231,185.044,5.18124,12505
14474.6,0.0185388,0.0963791,224.985,6.29958,14706
775.596,0.000993431,0.00516478,12.0604,0.33769,788
359.254,0.000460186,0.00239253,5.58633,0.156417,365
1345.59,0.00172573,0.00897152,20.8177,0.582894,1367
329.733,0.000422564,0.00219695,5.12064,0.143378,335
8034.29,0.0102926,0.0535108,125.141,3.50395,8163
238.244,0.000306004,0.00159066,3.65138,0.102239,242
397.744,0.000511024,0.00265644,6.083,0.170324,404
527.855,0.00067987,0.0035342,7.91899,0.221732,536
516.067,0.000665131,0.00345717,7.71272,0.215956,524
492.399,0.000634154,0.00329659,7.39045,0.206933,500
9819.75,0.0125939,0.0654712,151.921,4.25379,9976
2965.76,0.00380292,0.0197705,45.9294,1.28602,3013
1810.03,0.00231806,0.0120507,28.1707,0.788778,1839
6313.02,0.00808509,0.0420324,98.1808,2.74906,6414
6357.33,0.00814183,0.0423279,98.856,2.76797,6459
1828.92,0.00234582,0.0121951,28.2703,0.791567,1858
732.333,0.000939019,0.00488174,11.3435,0.317617,744
623.072,0.000798916,0.00415336,9.65266,0.270274,633
206.716,0.000265196,0.0013786,3.1932,0.0894096,210
181.124,0.000232388,0.0012081,2.79675,0.0783089,184
1674.6,0.00215083,0.0111814,25.6646,0.71861,1701
273.677,0.000351367,0.00182671,4.20319,0.117689,278
1099.18,0.00141737,0.00736717,16.3546,0.457929,1116
851.864,0.0010973,0.0057039,12.7716,0.357605,865
2376.96,0.00304401,0.0158255,36.9829,1.03552,2415
6655.34,0.00852603,0.044325,103.704,2.90371,6762
133.868,0.000171674,0.000892591,2.07264,0.058034,136
2677.83,0.00343995,0.0178825,40.9969,1.14791,2720
4533.65,0.00581022,0.0302053,70.3404,1.96953,4606
340.579,0.000436748,0.00227045,5.27062,0.147577,346
458.681,0.000587982,0.0030565,7.11576,0.199241,466
356.488,0.000459408,0.00238826,5.35915,0.150056,362
409.749,0.000528938,0.0027496,6.07786,0.17018,416
3041.37,0.0039236,0.0203962,45.3384,1.26948,3088
641.162,0.000827184,0.00429972,9.56473,0.267812,651
1323.07,0.00170013,0.00883857,20.3495,0.569785,1344
453.795,0.000582678,0.00302904,7.00498,0.19614,461
307.113,0.000394219,0.00204919,4.75124,0.133035,312
271.777,0.000350031,0.00181929,4.1056,0.114957,276
294.378,0.000378589,0.00196775,4.49407,0.125834,299
10616.9,0.013661,0.0710142,161.469,4.52114,10783
5523.53,0.00710685,0.0369431,84.0686,2.35392,5610
4353.83,0.00560171,0.0291198,66.2766,1.85574,4422
619.261,0.000796349,0.00413975,9.46919,0.265137,629
9832.39,0.0126539,0.0657794,148.376,4.15454,9985
1535.96,0.00197456,0.010265,23.3722,0.654422,1560
381.023,0.000489734,0.00254558,5.81113,0.162712,387
2878.19,0.00371692,0.0193211,42.5985,1.19276,2922
167.432,0.000216018,0.00112295,2.49665,0.0699062,170
999.544,0.00128725,0.00669152,15.0276,0.420772,1015
1,0,0,0,0,1
589.756,0.000758719,0.00394447,8.98781,0.251659,599
720.738,0.000927491,0.00482158,10.9498,0.306594,732
449.033,0.000577992,0.00300451,6.77337,0.189654,456
225.479,0.000290167,0.00150861,3.42337,0.0958543,229
402.694,0.000517675,0.00269105,6.13154,0.171683,409
2248.91,0.00289254,0.0150366,34.1172,0.955282,2284
677.395,0.000870762,0.00452667,10.3107,0.2887,688
678.442,0.000872914,0.00453763,10.2655,0.287434,689
467.668,0.000601036,0.00312441,7.12888,0.199609,475
1414.97,0.00182016,0.00946202,21.4238,0.599868,1437
833.074,0.00107225,0.00557401,12.5674,0.351887,846
452.899,0.000582106,0.00302618,6.90402,0.193312,460
1071.32,0.00137843,0.00716529,16.2129,0.45396,1088
404.615,0.000519564,0.00270094,6.20753,0.173811,411
819.074,0.00105168,0.00546722,12.5677,0.351894,832
450.006,0.000579089,0.00301041,6.79973,0.190392,457
1178.31,0.00151195,0.00785998,18.1757,0.508919,1197
432.181,0.000554992,0.00288517,6.62987,0.185636,439
968.986,0.00124738,0.00648422,14.5975,0.40873,984
970.83,0.00124834,0.00648955,14.7489,0.412968,986
1141.02,0.00146533,0.00761787,17.4857,0.489601,1159
311.085,0.000399412,0.0020763,4.77919,0.133817,316
1073.12,0.00137858,0.00716664,16.409,0.459451,1090
841.61,0.00107945,0.00561172,13.0184,0.364514,855
540.479,0.000694125,0.00360844,8.28474,0.231973,549
1131.03,0.00145089,0.0075427,17.4765,0.489342,1149
2597.82,0.0033337,0.017331,40.0426,1.12119,2639
718.759,0.000924098,0.004804,10.9291,0.306014,730
3627.66,0.00465724,0.0242107,55.748,1.56094,3685
815.028,0.00104535,0.00543446,12.6119,0.353134,828
448.896,0.000576238,0.00299551,6.90739,0.193407,456
928.271,0.00119105,0.00619203,14.3207,0.40098,943
600.566,0.000771624,0.00401151,9.17227,0.256824,610
671.382,0.000861844,0.00448039,10.3233,0.289051,682
597.569,0.000767366,0.00398903,9.1696,0.256749,607
527.696,0.000677878,0.0035239,8.07339,0.226055,536
6769.03,0.00869055,0.0451778,104.006,2.91215,6876
3514.36,0.0045109,0.0234501,54.0979,1.51474,3570
496.185,0.000637333,0.0033131,7.5982,0.21275,504
576.926,0.000741205,0.00385322,8.82239,0.247027,586
772.859,0.000993003,0.00516228,11.8044,0.330523,785
753.175,0.000967847,0.00503141,11.497,0.321915,765
942.072,0.00120908,0.00628519,14.5144,0.406402,957
584.972,0.000753382,0.00391675,8.77757,0.245772,594
1222.46,0.00157823,0.0082037,18.0228,0.504638,1241
90.5997,0.000116706,0.00060667,1.36147,0.0381211,92
778.075,0.00100317,0.00521451,11.5943,0.324641,790
573.177,0.000738478,0.00383896,8.57832,0.240193,582
515.125,0.000664342,0.00345344,7.65654,0.214383,523
389.913,0.000501763,0.00260832,5.91814,0.165708,396
363.416,0.000468721,0.0024366,5.42955,0.152027,369
1507.63,0.00194205,0.010096,22.7239,0.636268,1531
678.65,0.000876148,0.00455452,10.0624,0.281747,689
267.865,0.00034536,0.00179509,4.02042,0.112572,272
405.765,0.000523372,0.0027205,6.06156,0.169724,412
321.008,0.000413435,0.00214906,4.85376,0.135905,326
503.162,0.000647819,0.0033677,7.62051,0.213374,511
696.103,0.000895596,0.0046556,10.5951,0.296664,707
433.195,0.000557104,0.00289625,6.61664,0.185266,440
313.099,0.000402845,0.00209421,4.76544,0.133432,318
498.106,0.000639729,0.00332586,7.67465,0.21489,506
3896.04,0.00502388,0.0261151,58.2991,1.63237,3956
558.322,0.000718896,0.00373702,8.43694,0.236234,567
1463.17,0.00188331,0.00978919,22.2002,0.621607,1486
257.057,0.000331579,0.0017235,3.83385,0.107348,261
722.824,0.000931504,0.00484254,10.8658,0.304243,734
230.452,0.000297145,0.00154491,3.44949,0.0965856,234
268.856,0.000346633,0.00180182,4.02882,0.112807,273
326.89,0.000420626,0.0021866,4.968,0.139104,332
862.439,0.00110899,0.00576509,13.1848,0.369174,876
1665.93,0.00214337,0.0111424,25.3444,0.709643,1692
268.808,0.000346008,0.00179876,4.07542,0.114112,273
345.611,0.000444962,0.00231292,5.23975,0.146713,351
487.346,0.000626733,0.00325795,7.44131,0.208357,495
747.421,0.000962986,0.00500603,11.2579,0.31522,759
1582.39,0.00203735,0.0105908,23.9277,0.669975,1607
350.599,0.000452065,0.00235007,5.25129,0.147036,356
391.957,0.000505434,0.00262714,5.87522,0.164506,398
109.295,0.000140704,0.000731435,1.65766,0.0464144,111
182.167,0.000234611,0.00121955,2.75454,0.0771271,185
129.981,0.000167455,0.000870523,1.9633,0.0549724,132
725.717,0.000934649,0.00485834,10.9701,0.307162,737
335.767,0.000432306,0.00224715,5.08751,0.14245,341
239.272,0.000308067,0.00160145,3.62495,0.101498,243
317.049,0.000408097,0.00212148,4.81326,0.134771,322
209.691,0.000269454,0.00140096,3.21706,0.0900778,213
546.5,0.000703632,0.00365773,8.26441,0.231403,555
362.343,0.000466344,0.00242415,5.49976,0.153993,368
523.906,0.000675328,0.00351024,7.86977,0.220354,532
1212.32,0.00156291,0.00812434,18.1602,0.508486,1231
149.635,0.000192285,0.000999721,2.29927,0.0643797,152
235.284,0.00030239,0.00157221,3.61258,0.101152,239
296.324,0.000380861,0.00198001,4.54675,0.127309,301
260.866,0.000335085,0.00174214,4.01981,0.112555,265
353.421,0.00045418,0.00236132,5.4246,0.151889,359
628.184,0.000808495,0.0042027,9.5439,0.267229,638
441.022,0.000566592,0.00294547,6.78429,0.18996,448
267.757,0.000343873,0.00178754,4.12536,0.11551,272
372.227,0.000479545,0.00249287,5.61271,0.157156,378
385.903,0.000495889,0.00257805,5.92769,0.165975,392
410.574,0.00052822,0.00274611,6.24752,0.174931,417
265.931,0.000343129,0.00178372,3.95601,0.110768,270
700.266,0.000903448,0.00469581,10.436,0.292207,711
240.237,0.000309043,0.00160635,3.65895,0.102451,244
163.443,0.000210279,0.00109311,2.48592,0.0696058,166
179.161,0.000230182,0.00119663,2.76035,0.0772898,182
107.294,0.000137789,0.00071631,1.65838,0.0464348,109
357.408,0.000459978,0.00239122,5.43655,0.152223,363
235.324,0.000302858,0.00157434,3.57429,0.10008,239
206.772,0.000266164,0.00138378,3.13841,0.0878755,210
439.097,0.00056456,0.00293502,6.71203,0.187937,446
432.224,0.000555904,0.00288998,6.58825,0.184471,439
279.61,0.00035956,0.00186935,4.26806,0.119506,284
2625.22,0.00337811,0.017561,39.6525,1.11027,2666
3711.52,0.00478958,0.0248977,54.9087,1.53744,3768
633.344,0.000817117,0.00424759,9.38818,0.262869,643
1588.4,0.00204464,0.0106285,23.9206,0.669777,1613
4024.69,0.00518093,0.0269325,60.5768,1.69615,4087
1224.02,0.00157545,0.00818973,18.4506,0.516617,1243
2367.06,0.00304584,0.0158342,35.9169,1.00567,2404
703.194,0.000906948,0.00471411,10.5061,0.294171,714
392.858,0.00050546,0.00262738,5.97119,0.167193,399
425.362,0.000547382,0.00284555,6.45407,0.180714,432
264.841,0.000340656,0.00177085,4.04327,0.113211,269
160.435,0.000205819,0.00106999,2.49422,0.0698383,163
288.411,0.000370216,0.00192467,4.46161,0.124925,293
277.593,0.000356392,0.00185283,4.2846,0.119969,282
168.361,0.000216605,0.00112608,2.56585,0.0718438,171
252.058,0.000324413,0.00168622,3.83242,0.107308,256
565.085,0.00072626,0.00377516,8.6676,0.242693,574
786.774,0.00101246,0.00526304,11.8868,0.332832,799
422.4,0.000543158,0.00282349,6.41659,0.179664,429
1218.15,0.00156839,0.00815297,18.3257,0.51312,1237
397.898,0.000513273,0.00266788,5.93284,0.166119,404
1434.92,0.0018503,0.00961793,21.4637,0.600985,1457
760.274,0.000979983,0.00509452,11.4011,0.31923,772
254.945,0.000327273,0.00170147,3.94262,0.110393,259
496.115,0.000637001,0.00331137,7.66678,0.21467,504
493.189,0.000633545,0.00329349,7.59439,0.212643,501
692.095,0.000889664,0.00462461,10.6027,0.296876,703
551.379,0.000709482,0.00368836,8.38169,0.234687,560
425.284,0.000546502,0.00284083,6.5299,0.182837,432
1554.77,0.00199974,0.0103956,23.5575,0.659609,1579
472.575,0.000607165,0.00315635,7.21896,0.202131,480
716.755,0.000921059,0.00478845,10.933,0.306125,728
272.803,0.000351814,0.00182871,4.08069,0.114259,277
426.387,0.000549301,0.00285539,6.42939,0.180023,433
273.64,0.000351147,0.00182549,4.23928,0.1187,278
1055.23,0.00135496,0.00704396,16.3003,0.456408,1072
