S,I,X,R,D,N
240.568,0.000313247,0.00162789,3.33644,0.0934203,244
200.123,0.000260359,0.00135307,2.79666,0.0783065,203
289.765,0.000376081,0.00195471,4.11723,0.115283,294
1235.04,0.001604,0.00833682,17.4589,0.48885,1253
1244.2,0.00161918,0.00841602,17.3098,0.484675,1262
413.754,0.00053467,0.00277894,6.07251,0.17003,420
491.73,0.000637225,0.00331225,7.06788,0.197901,499
2928.05,0.0037986,0.0197431,41.756,1.16917,2971
557.01,0.000724823,0.00376704,7.76765,0.217494,565
696.803,0.000904266,0.00470002,9.91356,0.27758,707
2086.65,0.00271003,0.0140859,29.5073,0.826205,2117
846.303,0.00109447,0.00568915,12.3448,0.345654,859
425.633,0.000550737,0.00286271,6.19066,0.173338,432
173.398,0.000224271,0.00116577,2.52995,0.0708386,176
1228.46,0.00158733,0.00825069,18.0209,0.504585,1247
2093.46,0.00270576,0.0140632,30.6637,0.858583,2125
5850.09,0.00756361,0.0393126,85.4691,2.39314,5938
790.098,0.00102127,0.005308,11.5721,0.324019,802
779.26,0.00100723,0.00523503,11.4138,0.319585,791
232.489,0.000300391,0.00156146,3.41355,0.0955793,236
2518.12,0.00325538,0.0169199,36.8258,1.03112,2556
347.755,0.000449449,0.00233587,5.09939,0.142783,353
265,0.000342462,0.00177985,3.88856,0.10888,269
5523.89,0.00713963,0.0371106,80.8056,2.26256,5607
228.639,0.000296497,0.00154132,3.26726,0.0914833,232
502.511,0.000650396,0.00338089,7.28148,0.203881,510
523.441,0.000680357,0.00353625,7.3494,0.205783,531
1751.37,0.00227261,0.0118126,24.9168,0.697671,1777
332.148,0.000431142,0.00224083,4.71753,0.132091,337
254.27,0.000329904,0.0017146,3.62631,0.101537,258
750.212,0.000975863,0.00507209,10.4878,0.293659,761
845.263,0.00109256,0.00567862,12.3833,0.346731,858
1637.36,0.00211655,0.011001,23.9568,0.670792,1662
869.891,0.00112436,0.00584415,12.7448,0.356855,883
2681.64,0.00346651,0.0180171,39.2374,1.09865,2722
2376.23,0.0030716,0.0159647,34.7773,0.973765,2412
1120.13,0.001448,0.00752623,16.3985,0.459159,1137
1076.79,0.00139186,0.00723434,15.7557,0.441161,1093
929.996,0.00120212,0.00624809,13.6158,0.381242,944
978.274,0.00126455,0.00657249,14.3171,0.400879,993
751.677,0.000971572,0.0050498,11.0089,0.308249,763
515.414,0.000668417,0.00347412,7.37554,0.206515,523
659.347,0.000855565,0.00444702,9.38527,0.262788,669
716.518,0.000929727,0.0048329,10.191,0.285349,727
598.31,0.000777225,0.00403968,8.44908,0.236574,607
832.936,0.00108225,0.00562515,11.7287,0.328402,845
324.344,0.000421957,0.00219351,4.52629,0.126736,329
502.429,0.000649355,0.00337518,7.36134,0.206118,510
295.541,0.000381922,0.00198527,4.33515,0.121384,300
482.723,0.000623937,0.00324286,7.07457,0.198088,490
836.402,0.00108109,0.00561918,12.2487,0.342963,849
534.938,0.000691394,0.00359349,7.83813,0.219468,543
1048.2,0.00135489,0.00704209,15.3581,0.430026,1064
1497.45,0.0019357,0.0100605,21.9281,0.613987,1520
1336.87,0.00172813,0.00898174,19.5672,0.547882,1357
799.955,0.00103404,0.00537439,11.711,0.327907,812
296.528,0.000383229,0.00199172,4.34782,0.121739,301
584.2,0.000755018,0.00392463,8.55559,0.239557,593
730.986,0.000944747,0.00491059,10.7085,0.299838,742
2120.12,0.00274068,0.0142457,30.9985,0.867959,2152
375.344,0.000485132,0.00252148,5.49942,0.153984,381
433.586,0.000561766,0.00292033,6.23634,0.174618,440
540.953,0.000700317,0.0036405,7.82339,0.219055,549
1052.59,0.00136578,0.00709876,14.9829,0.419521,1068
266.134,0.000345688,0.00179681,3.75899,0.105252,270
862.507,0.00112083,0.00582575,12.1456,0.340076,875
723.62,0.000941472,0.00489368,10.0919,0.282574,734
4717.77,0.00611957,0.0318086,67.3035,1.8845,4787
3390.2,0.00439674,0.0228532,48.4185,1.35572,3440
183.264,0.00023715,0.00123261,2.6603,0.0744883,186
661.12,0.000855413,0.00444634,9.60599,0.268968,671
860.256,0.00111456,0.00579253,12.3903,0.346928,873
735.142,0.000952846,0.0049529,10.5563,0.295575,746
143.875,0.000186454,0.000969181,2.06621,0.0578539,146
1066.34,0.00138301,0.00718835,15.2276,0.426373,1082
5569.86,0.00722066,0.0375304,79.8585,2.23604,5652
284.918,0.000370811,0.00192707,3.96891,0.11113,289
283.853,0.000368459,0.0019151,4.03198,0.112895,288
626.882,0.000814163,0.0042317,8.86514,0.248224,636
443.364,0.000573589,0.00298136,6.45173,0.180649,450
423.665,0.000548057,0.00284886,6.15948,0.172465,430
210.832,0.000272608,0.00141703,3.08019,0.0862453,214
418.783,0.000542403,0.00281901,6.0447,0.169252,425
682,0.000884672,0.00459856,9.72264,0.272234,692
1133.12,0.00146693,0.00762458,16.4105,0.459494,1150
1372.63,0.00177794,0.00924121,19.8051,0.554544,1393
3299.51,0.00427928,0.0222424,47.1422,1.31998,3348
796.13,0.00103042,0.00535602,11.5403,0.323129,808
569.774,0.00074079,0.00384998,7.99745,0.223928,578
654.671,0.000852571,0.00443143,9.06999,0.25396,664
416.78,0.00053942,0.0028038,6.04765,0.169334,423
734.975,0.000950658,0.00494068,10.7194,0.300142,746
884.122,0.00114806,0.00596702,12.52,0.350561,897
768.736,0.000997298,0.00518399,10.9515,0.306643,780
1414.99,0.00183228,0.00952447,20.4309,0.572065,1436
1,0,0,0,0,1
308.415,0.000399374,0.0020758,4.45804,0.124825,313
254.303,0.000330256,0.0017168,3.59457,0.100648,258
798.33,0.00103613,0.00538551,11.3457,0.317679,810
442.582,0.000575037,0.00298887,6.23997,0.174719,449
455.191,0.000588833,0.0030609,6.61966,0.185351,462
1604.95,0.00207564,0.0107886,23.3792,0.654618,1629
614.924,0.000797019,0.00414304,8.82356,0.24706,624
558.762,0.000724441,0.0037652,8.00896,0.224251,567
525.313,0.000681788,0.00354369,7.47305,0.209245,533
870.143,0.00112761,0.00586124,12.4998,0.349995,883
366.517,0.000474157,0.0024648,5.3311,0.149271,372
537.185,0.000697628,0.00362573,7.59816,0.212749,545
543.136,0.000705817,0.00366834,7.64579,0.214082,551
232.541,0.000301036,0.00156487,3.36274,0.0941568,236
274.897,0.000355733,0.00184916,3.98887,0.111688,279
666.182,0.000863584,0.00448926,9.54501,0.26726,676
1087.16,0.00141131,0.00733572,15.4048,0.431334,1103
697.537,0.000902038,0.00468902,10.1726,0.284832,708
441.381,0.000570908,0.0029676,6.435,0.18018,448
611.816,0.000791271,0.00411298,8.92954,0.250027,621
486.051,0.000632736,0.00328827,6.75595,0.189167,493
364.691,0.000473591,0.00246164,5.16195,0.144535,370
246.487,0.000320975,0.00166819,3.41511,0.095623,250
503.602,0.000653035,0.00339438,7.19227,0.201383,511
513.456,0.000665776,0.00346099,7.3344,0.205363,521
465.221,0.000604069,0.00313948,6.59034,0.18453,472
908,0.00118167,0.00614169,12.6388,0.353885,921
250.254,0.000323731,0.00168285,3.64204,0.101977,254
474.861,0.00061393,0.00319131,6.94071,0.19434,482
503.432,0.000650983,0.00338372,7.35837,0.206034,511
364.773,0.000474646,0.00246722,5.08182,0.142291,370
218.837,0.000284487,0.00147863,3.07503,0.0861009,222
394.303,0.000512626,0.00266411,5.53836,0.155074,400
2716.16,0.00351127,0.018251,39.708,1.11182,2757
330.387,0.000431429,0.00224226,4.48518,0.125585,335
143.01,0.000186839,0.000971033,1.93471,0.0541718,145
946.824,0.00123699,0.00642858,12.8098,0.358676,960
348.192,0.000455377,0.00236682,4.67428,0.13088,353
762.311,0.000994881,0.00517125,10.3918,0.29097,773
869.814,0.00113541,0.0059012,11.8472,0.331721,882
295.654,0.000383603,0.00199351,4.2249,0.118297,300
226.601,0.000293186,0.00152384,3.30424,0.0925187,230
198.071,0.000256707,0.00133438,2.84809,0.0797464,201
444.462,0.000576377,0.00299613,6.35608,0.17797,451
326.289,0.000424189,0.00220477,4.57995,0.128239,331
276.162,0.000360854,0.00187532,3.73137,0.104478,280
291.918,0.000381097,0.00198072,3.96834,0.111114,296
674.043,0.000873633,0.00454089,9.6809,0.271065,684
434.932,0.000568059,0.00295221,5.89931,0.165181,441
65.0923,8.50209e-05,0.000441852,0.882445,0.0247085,66
1843.04,0.00239193,0.0124326,26.2158,0.734042,1870
274.877,0.000355584,0.00184845,4.00902,0.112252,279
121.221,0.000157252,0.000817421,1.72982,0.0484349,123
760.845,0.000987195,0.00513115,10.8449,0.303657,772
305.461,0.000395579,0.00205622,4.41328,0.123572,310
265.999,0.000343968,0.00178783,3.8897,0.108912,270
632.768,0.000821546,0.00427034,8.97553,0.251315,642
376.378,0.000487161,0.00253207,5.4658,0.153042,382
258.125,0.000333875,0.00173543,3.7677,0.105496,262
2907.41,0.00378454,0.0196698,40.4359,1.13221,2949
432.602,0.000560598,0.00291387,6.22035,0.17417,439
267.028,0.000345757,0.00179715,3.86172,0.108128,271
1151.85,0.00149138,0.00775234,16.6749,0.466898,1169
901.891,0.00117152,0.00608979,12.7448,0.356853,915
491.686,0.000636769,0.00330968,7.11101,0.199108,499
372.427,0.000481973,0.00250494,5.41863,0.151722,378
455.169,0.00058867,0.00306022,6.64137,0.185958,462
315.271,0.000407752,0.00211957,4.59792,0.128742,320
6211.68,0.00803298,0.0417573,90.733,2.54053,6305
359.572,0.000464745,0.00241565,5.27759,0.147773,365
543.848,0.000703443,0.00365676,7.92548,0.221913,552
1197.31,0.00155187,0.00806627,17.2008,0.481621,1215
328.198,0.000425913,0.00221373,4.66866,0.130723,333
1085.83,0.00140575,0.007307,15.723,0.440244,1102
2280.17,0.00295364,0.015352,32.8895,0.920906,2314
864.078,0.00111804,0.00581137,12.5636,0.35178,877
294.666,0.000382157,0.00198633,4.2136,0.117981,299
622.706,0.000806005,0.00418981,9.03646,0.253021,632
388.287,0.000503488,0.00261706,5.5548,0.155534,394
509.443,0.000659814,0.00343001,7.34712,0.205719,517
760.647,0.000984523,0.00511737,11.0381,0.309067,772
803.937,0.00103981,0.00540496,11.7278,0.328379,816
2377.1,0.00308316,0.0160267,33.9292,0.950017,2412
3905.43,0.00506299,0.026316,55.9705,1.56718,3963
420.791,0.000545453,0.00283529,6.03685,0.169032,427
536.098,0.000695018,0.00361261,7.6821,0.215099,544
1473.94,0.00190663,0.00991047,21.4443,0.60044,1496
2374.81,0.00308818,0.0160515,33.2448,0.930854,2409
1793.21,0.00233218,0.0121223,25.076,0.702127,1819
495.578,0.000640987,0.00333216,7.21588,0.202045,503
4333.21,0.0056059,0.0291388,62.9886,1.76368,4398
5482.35,0.00710866,0.0369486,78.4134,2.19558,5563
629.572,0.000814411,0.00423319,9.16649,0.256662,639
409.849,0.000529967,0.00275489,5.98057,0.167456,416
568.653,0.000737642,0.00383384,8.11547,0.227233,577
1382.59,0.00179188,0.00931395,19.8452,0.555666,1403
389.238,0.000504337,0.00262134,5.60193,0.156854,395
348.782,0.000451115,0.00234519,5.0731,0.142047,354
427.664,0.000554056,0.00287977,6.16049,0.172494,434
4228.06,0.00551013,0.0286372,58.2765,1.63174,4288
499.875,0.000650946,0.00338331,6.92718,0.193961,507
405.355,0.000529481,0.00275192,5.48847,0.153677,411
932.021,0.00121744,0.00632715,12.6186,0.353321,945
887.727,0.00116066,0.00603221,11.9313,0.334076,900
487.24,0.000636851,0.00331002,6.5722,0.184022,494
298.807,0.000389915,0.00202656,4.0763,0.114136,303
761.319,0.00099343,0.00516358,10.3842,0.290758,772
595.251,0.000772115,0.00401328,8.50591,0.238165,604
291.646,0.000377578,0.00196262,4.2329,0.118521,296
305.459,0.00039566,0.00205641,4.41521,0.123626,310
2204.74,0.00287312,0.0149331,30.3882,0.850869,2236
358.907,0.000467696,0.00243066,4.95103,0.138629,364
1342.77,0.00174754,0.00908342,18.6916,0.523365,1362
328.412,0.000428814,0.00222865,4.46044,0.124892,333
266.297,0.00034795,0.00180842,3.59975,0.100793,270
659.727,0.000860752,0.00447368,9.01562,0.252437,669
505.94,0.000660701,0.00343404,6.86404,0.192193,513
169.482,0.000219553,0.00114114,2.44762,0.0685333,172
299.511,0.000387551,0.00201431,4.36462,0.122209,304
136.948,0.00017721,0.000921126,1.99488,0.0558566,139
584.763,0.000762836,0.00396421,8.0076,0.224213,593
3285.24,0.00427954,0.0222415,45.4576,1.27281,3332
1745.46,0.00227734,0.0118362,23.8551,0.667944,1770
662.819,0.000866367,0.00450293,8.92577,0.249922,672
410.289,0.000536041,0.00278588,5.55244,0.155468,416
349.127,0.000455953,0.0023697,4.73704,0.132637,354
427.034,0.000557509,0.0028978,5.80047,0.162413,433
663.746,0.000867094,0.0045062,8.99691,0.251913,673
546.784,0.000707215,0.00367599,7.98838,0.223675,555
472.022,0.000611787,0.00317991,6.78447,0.189965,479
246.337,0.00031903,0.00165841,3.56139,0.0997188,250
563.816,0.000732491,0.00380711,7.95688,0.222793,572
959.33,0.00124934,0.00649313,13.29,0.372121,973
233.631,0.000303755,0.00157883,3.27574,0.0917207,237
505.943,0.000660818,0.00343432,6.86054,0.192095,513
514.819,0.0006725,0.00349484,6.98167,0.195487,522
134.132,0.000175178,0.000910487,1.81653,0.0508628,136
719.917,0.000939902,0.00488454,9.80231,0.274465,730
1060.11,0.00138316,0.00718875,14.4797,0.405432,1075
295.615,0.000382972,0.00199054,4.2637,0.119384,300
549.898,0.000713068,0.00370642,7.87692,0.220554,558
3079.74,0.00400621,0.020824,43.0352,1.20498,3124
1123.88,0.00146243,0.00760083,15.6682,0.438711,1140
896.259,0.00116766,0.00606811,12.3867,0.346829,909
1204.28,0.00157369,0.0081788,16.2545,0.455126,1221
479.366,0.000626667,0.0032572,6.44913,0.180576,486
311.637,0.000406792,0.00211438,4.24132,0.118757,316
1352.1,0.00176554,0.00917606,18.3705,0.514375,1371
577.926,0.000754553,0.00392192,7.84934,0.219781,586
607.034,0.000786784,0.00408972,8.71682,0.244071,616
539.03,0.000698556,0.00363135,7.74879,0.216966,547
1761.16,0.00229845,0.0119432,24.1518,0.676249,1786
1430.88,0.00186697,0.00970262,19.5636,0.547781,1451
1474.23,0.00192336,0.00999512,20.1963,0.565495,1495
322.514,0.000421355,0.00219007,4.3609,0.122105,327
2232.99,0.00291772,0.015164,30.145,0.844059,2264
5034.13,0.00657869,0.0341916,67.9261,1.90193,5104
914.237,0.00119385,0.00620496,12.4083,0.347434,927
524.678,0.000685243,0.00356151,7.11808,0.199306,532
403.174,0.000524086,0.00272418,5.66432,0.158601,409
667.217,0.000865746,0.00449997,9.51089,0.266305,677
722.628,0.000940232,0.00488715,10.0838,0.282348,733
423.863,0.000550807,0.00286276,5.9665,0.167062,430
334.239,0.000435305,0.00226243,4.62897,0.129611,339
619.206,0.000806747,0.00419295,8.54974,0.239393,628
497.129,0.000650107,0.00337884,6.68005,0.187041,504
852.205,0.00111394,0.00578974,11.4675,0.321089,864
1250.02,0.00162582,0.00845017,17.4807,0.489458,1268
1484.82,0.00193312,0.0100481,20.5939,0.57663,1506
3129.22,0.00406139,0.0211097,44.5063,1.24618,3175
691.924,0.000898589,0.00467033,9.79605,0.274289,702
1449.03,0.00188329,0.00978857,20.3858,0.570803,1470
421.915,0.000548665,0.0028517,5.91602,0.165648,428
117.249,0.000151741,0.000788819,1.70275,0.0476769,119
368.765,0.000480486,0.00249743,5.08971,0.142512,374
328.328,0.000427678,0.00222277,4.54198,0.127176,333
555.093,0.000722858,0.0037572,7.68702,0.215237,563
277.146,0.000362085,0.00188195,3.74721,0.104922,281
960.698,0.00125579,0.00652635,12.932,0.362095,974
613.406,0.000800622,0.00416114,8.35469,0.233931,622
1066.68,0.00138768,0.007213,14.8908,0.416943,1082
539.295,0.000702104,0.0036491,7.49088,0.209745,547
5402.1,0.00701266,0.0364487,76.712,2.14794,5481
220.767,0.000286499,0.00148912,3.14332,0.0880131,224
1,0,0,0,0,1
389.358,0.000505975,0.00262994,5.48544,0.153592,395
233.658,0.000304097,0.00158061,3.24871,0.0909639,237
297.766,0.000387874,0.00201609,4.11625,0.115255,302
191.27,0.000249003,0.00129429,2.65397,0.0743113,194
1169.65,0.00152683,0.00793596,15.9001,0.445202,1186
234.714,0.000306363,0.00159235,3.19449,0.0894456,238
422.101,0.000551128,0.00286447,5.73475,0.160573,428
1917.43,0.00248223,0.0129024,27.7732,0.77765,1946
6714.49,0.00869853,0.0452135,96.743,2.7088,6814
263.083,0.000340647,0.00177076,3.80831,0.106633,267
495.616,0.000641616,0.00333511,7.17865,0.201002,503
683.207,0.000889162,0.00462167,9.52138,0.266599,693
650.435,0.000843487,0.00438455,9.29987,0.260396,660
248.448,0.000323401,0.0016808,3.4535,0.096698,252
2507.45,0.00328089,0.0170493,33.5861,0.940412,2542
849.053,0.00110768,0.00575681,11.6151,0.325224,861
473.349,0.000617638,0.00320988,6.46637,0.181058,480
254.442,0.000332203,0.00172649,3.45924,0.0968587,258
332.088,0.000430434,0.00223743,4.77582,0.133723,337
1235.73,0.00160156,0.00832439,17.7631,0.497366,1254
174.375,0.000225543,0.00117215,2.55197,0.0714552,177
1039.55,0.00134631,0.00699845,15.0171,0.420479,1055
450.501,0.000585756,0.00304457,6.31858,0.17692,457
678.115,0.000880535,0.00457665,9.6107,0.2691,688
967.536,0.00126404,0.00656944,13.0895,0.366507,981
356.048,0.000465172,0.00241769,4.81449,0.134806,361
654.544,0.000851004,0.00442325,9.19295,0.257402,664
647.616,0.000841659,0.00437476,9.12313,0.255448,657
660.397,0.000857972,0.00445928,9.33649,0.261422,670
724.745,0.000933688,0.00485395,10.9429,0.306401,736
968.035,0.00124795,0.00648706,14.55,0.407401,983
123.088,0.000158556,0.000824354,1.85944,0.0520643,125
317.027,0.000407939,0.00212062,4.83533,0.135389,322
326.916,0.000421082,0.0021888,4.94262,0.138393,332
2942.32,0.00382361,0.0198754,41.4942,1.16184,2985
604.208,0.000784852,0.00407986,8.54806,0.239346,613
896.02,0.00116454,0.0060533,12.6192,0.353339,909
770.849,0.00100197,0.00520851,10.841,0.303548,782
812.267,0.00105615,0.00548985,11.4068,0.31939,824
474.161,0.000616581,0.00320513,6.64896,0.186171,481
172.513,0.000224365,0.00116631,2.4175,0.0676899,175
688.409,0.000887934,0.0046158,10.2973,0.288323,699
236.567,0.000307405,0.00159787,3.3378,0.0934583,240
246.44,0.000320437,0.00166539,3.46143,0.0969201,250
249.118,0.00032076,0.0016676,3.77442,0.105684,253
736.21,0.000955411,0.00496681,10.4899,0.293716,747
1238.02,0.00160855,0.00836216,17.485,0.48958,1256
300.619,0.000390474,0.00202955,4.25909,0.119254,305
1045.91,0.00135991,0.0070689,14.6745,0.410886,1061
473.087,0.000614283,0.00319316,6.72054,0.188175,480
1128.66,0.00146704,0.00762564,15.8877,0.444855,1145
216.907,0.000282489,0.00146837,3.00709,0.0841986,220
851.836,0.00110918,0.00576555,11.8264,0.331138,864
555.946,0.000722622,0.00375619,7.82999,0.21924,564
636.895,0.000829273,0.00430986,8.85186,0.247852,646
107.444,0.000139659,0.000725889,1.51302,0.0423645,109
425.876,0.000554036,0.00287978,5.95374,0.166705,432
421.856,0.000547969,0.0028484,5.97379,0.167266,428
123.226,0.000160278,0.000833038,1.72486,0.0482961,125
3716.88,0.00483878,0.0251518,51.6405,1.44594,3770
203.095,0.000264435,0.00137441,2.82433,0.0790812,206
653.606,0.000850335,0.00441989,9.13316,0.255729,663
946.433,0.00123173,0.00640206,13.1904,0.369331,960
1142.67,0.00148785,0.00773323,15.876,0.444527,1159
925.757,0.00120518,0.00626419,12.8751,0.360503,939
966.223,0.00125831,0.00654051,13.3938,0.375027,980
1241.04,0.00161309,0.00838483,17.4641,0.488996,1259
213.894,0.00027792,0.00144466,3.02011,0.084563,217
98.5775,0.000128175,0.000666275,1.38295,0.0387226,100
1926.44,0.00250785,0.0130359,26.7957,0.750278,1954
211.953,0.00027576,0.0014332,2.96234,0.0829456,215
417.011,0.000542569,0.00282052,5.82271,0.163036,423
366.766,0.000477679,0.00248251,5.08898,0.142491,372
268.14,0.000348757,0.00181265,3.75291,0.105082,272
774.926,0.00100899,0.00524444,10.7659,0.301446,786
513.621,0.000668271,0.00347358,7.17391,0.200869,521
460.408,0.000599258,0.00311493,6.40838,0.179435,467
486.054,0.000632814,0.00328914,6.75323,0.18909,493
1,0,0,0,0,1
89.7112,0.000116686,0.000606669,1.25303,0.0350849,91
133.093,0.000173231,0.000900471,1.85383,0.0519072,135
332.22,0.000432238,0.00224673,4.64705,0.130117,337
1101.22,0.00143319,0.00744912,15.3459,0.429684,1117
787.699,0.00102492,0.00532771,10.9871,0.30764,799
197.189,0.000256839,0.00133488,2.73333,0.0765334,200
553.08,0.000719898,0.00374217,7.70034,0.21561,561
746.299,0.000971247,0.00504833,10.4042,0.291316,757
237.573,0.000308967,0.00160583,3.33219,0.0933013,241
217.877,0.000283578,0.001474,3.03658,0.0850243,221
701.985,0.000914152,0.00475152,9.73701,0.272636,712
825.096,0.00107286,0.00557669,11.5729,0.324042,837
1533.88,0.0019948,0.0103688,21.5019,0.602052,1556
727.61,0.000947303,0.00492377,10.1009,0.282825,738
1064.64,0.00138435,0.00719546,14.9368,0.418229,1080
360.818,0.000469499,0.00244028,5.03767,0.141055,366
357.757,0.000464347,0.00241352,5.09766,0.142734,363
5973.86,0.00776986,0.0403835,83.7498,2.345,6060
3461.09,0.00450067,0.0233941,48.5193,1.35854,3511
191.997,0.000247187,0.00128471,2.91936,0.081742,195
235.369,0.000303452,0.0015775,3.5301,0.0988429,239
150.653,0.000194011,0.0010086,2.28214,0.0639,153
295.346,0.000379824,0.00197442,4.52471,0.126692,300
742.316,0.000965574,0.00501862,10.3871,0.29084,753
434.642,0.000564237,0.00293279,6.18106,0.17307,441
1089.94,0.00140257,0.0072915,16.5898,0.464514,1107
339.667,0.000436942,0.00227135,5.18553,0.145195,345
175.249,0.000225511,0.00117234,2.67436,0.0748822,178
280.669,0.000361883,0.00188116,4.21114,0.117912,285
554.292,0.000712968,0.00370641,8.46667,0.237067,563
167.394,0.000215601,0.00112064,2.53385,0.0709479,170
256.005,0.000329593,0.00171353,3.88386,0.108748,260
233.351,0.000300342,0.00156123,3.54746,0.099329,237
431.733,0.00056093,0.00291572,6.09309,0.170606,438
1043.99,0.00135815,0.00705967,14.5942,0.408638,1059
357.784,0.000464641,0.00241481,5.07146,0.142001,363
242.188,0.000311471,0.00161914,3.70623,0.103774,246
155.546,0.000199988,0.00103953,2.3864,0.0668191,158
143.737,0.000184813,0.00096097,2.20009,0.0616025,146
1500.99,0.00193713,0.0100692,22.3672,0.626281,1524
457.929,0.000590446,0.00306897,6.87468,0.192491,465
330.821,0.000425767,0.00221324,5.03489,0.140977,336
139.8,0.000179746,0.000934645,2.13928,0.0598999,142
202.846,0.000261249,0.0013581,3.06637,0.0858583,206
298.37,0.000384398,0.00199831,4.502,0.126056,303
454.342,0.000589702,0.00306505,6.4731,0.181247,461
1134.68,0.00147629,0.00767295,15.8627,0.444155,1151
535.332,0.000696715,0.00362156,7.45507,0.208742,543
521.801,0.000671198,0.0034892,7.97159,0.223204,530
326.89,0.000420808,0.00218771,4.96814,0.139108,332
1,0,0,0,0,1
124.036,0.000159385,0.000828594,1.90972,0.053472,126
177.265,0.000228559,0.00118815,2.65883,0.0744473,180
1,0,0,0,0,1
169.376,0.000218277,0.00113479,2.5514,0.0714391,172
855.768,0.001103,0.00573379,12.8649,0.360216,869
385.967,0.00049684,0.00258277,5.86613,0.164252,392
265.821,0.000341963,0.00177751,4.06293,0.113762,270
609.166,0.000791724,0.00411497,8.58887,0.240488,618
559.829,0.000726945,0.00377885,7.94436,0.222442,568
238.241,0.000306309,0.00159232,3.65478,0.102334,242
89.5902,0.000115281,0.000599155,1.37072,0.0383803,91
75.8142,9.75826e-05,0.000507335,1.15292,0.0322819,77
221.569,0.000285463,0.00148423,3.33599,0.0934078,225
164.437,0.000211779,0.00110086,2.49208,0.0697784,167
235.339,0.000303081,0.00157569,3.55903,0.0996529,239
176.235,0.000226769,0.00117884,2.68827,0.0752715,179
183.124,0.000235576,0.00122463,2.79625,0.0782949,186
1238.73,0.00159548,0.00829345,18.7388,0.524687,1258
824.99,0.0010716,0.00556982,11.6768,0.326949,837
620.064,0.000806415,0.0041914,8.68738,0.243247,629
