S,I,X,R,D,N
144.744,0.000186433,0.000968964,2.1936,0.0614207,147
4018.27,0.0051834,0.0269451,60.019,1.68053,4080
1,0,0,0,0,1
164.428,0.000211575,0.00110001,2.50105,0.0700293,167
252.129,0.000325296,0.00169104,3.76315,0.105368,256
129.955,0.000167128,0.00086888,1.98848,0.0556776,132
368.364,0.000475479,0.00247164,5.47944,0.153424,374
364.323,0.000469175,0.00243894,5.51918,0.154537,370
236.305,0.000304127,0.00158088,3.59258,0.100592,240
606.605,0.00078171,0.00406365,9.13403,0.255753,616
1509.44,0.00196555,0.0102156,20.9618,0.58693,1531
675.185,0.00087716,0.00455955,9.54262,0.267193,685
344.031,0.000447286,0.00232496,4.83094,0.135266,349
1367.86,0.00176327,0.00916588,20.5489,0.575369,1389
674.569,0.000869425,0.00451974,10.1415,0.283962,685
287.533,0.000370396,0.00192534,4.34342,0.121616,292
67.9415,8.74966e-05,0.000454933,1.02912,0.0288153,69
203.811,0.000262277,0.00136356,3.10086,0.086824,207
243.203,0.000313069,0.00162758,3.69209,0.103378,247
2385.34,0.00309956,0.0161103,33.6959,0.943485,2420
4084.72,0.00530843,0.0275913,57.6287,1.6136,4144
6075.9,0.00790741,0.0410981,84.6799,2.37104,6163
5764.93,0.00750952,0.0390348,79.7913,2.23416,5847
606.203,0.000787746,0.00409468,8.5522,0.239462,615
639.84,0.000832799,0.0043287,8.9055,0.249354,649
604.372,0.000787055,0.00409058,8.38833,0.234873,613
696.92,0.000905921,0.00470893,9.79973,0.274392,707
320.054,0.000412615,0.00214487,4.80849,0.134638,325
481.536,0.000620436,0.00322534,7.25711,0.203199,489
150.646,0.000193931,0.00100802,2.28858,0.0640801,153
408.7,0.000527049,0.00273965,6.1255,0.171514,415
353.874,0.000459996,0.00239099,4.98359,0.13954,359
952.114,0.00123666,0.00642786,13.5006,0.378016,966
3039.79,0.00394963,0.0205288,42.9845,1.20357,3084
154.757,0.000201105,0.00104545,2.1806,0.0610567,157
79.851,0.000103905,0.000539976,1.1171,0.0312787,81
760.989,0.000989127,0.00514156,10.7056,0.299757,772
878.408,0.00114323,0.00594221,12.2426,0.342793,891
1127.92,0.00146895,0.00763502,15.6308,0.437663,1144
1205.4,0.0015539,0.00807825,18.0857,0.5064,1224
217.614,0.000280314,0.00145716,3.29174,0.0921687,221
291.479,0.000375594,0.00195244,4.39558,0.123076,296
1863.16,0.00240155,0.0124835,28.0445,0.785245,1892
377.497,0.0004903,0.00254845,5.35007,0.149802,383
232.615,0.000302163,0.00157068,3.29092,0.0921458,236
1056.8,0.00137478,0.0071456,14.7804,0.413853,1072
372.64,0.000484806,0.00251986,5.21116,0.145912,378
348.928,0.000453328,0.00235626,4.93091,0.138066,354
218.592,0.000281476,0.00146326,3.31308,0.0927662,222
219.604,0.000283123,0.00147184,3.30142,0.0924398,223
1,0,0,0,0,1
1,0,0,0,0,1
207.759,0.000267543,0.00139076,3.15096,0.0882269,211
166.398,0.000214167,0.0011133,2.52955,0.0708275,169
384.105,0.000495647,0.00257639,5.731,0.160468,390
1644.64,0.00214423,0.0111423,22.7146,0.63601,1668
6562.2,0.00849675,0.0441657,95.0857,2.6624,6660
405.038,0.000525273,0.00273013,5.79673,0.162308,411
1395.21,0.00181833,0.00945056,19.2394,0.538702,1415
146.907,0.000191352,0.000994487,2.03498,0.0569793,149
1208.99,0.00157731,0.00819852,16.5342,0.462958,1226
1295.69,0.00168908,0.0087804,17.7982,0.498349,1314
1029.41,0.00134162,0.00697301,14.1859,0.397207,1044
801.601,0.00104437,0.00542815,11.0824,0.310306,813
1351.71,0.00176032,0.00914938,18.7508,0.525022,1371
2990.35,0.00389429,0.0202404,41.465,1.16102,3033
321.396,0.000418304,0.00217426,4.47606,0.12533,326
1723.29,0.00224273,0.0116567,24.0222,0.672622,1748
844.729,0.0010974,0.00570395,11.9297,0.334032,857
5457.86,0.00709236,0.036864,76.9453,2.15447,5537
365.693,0.000475163,0.00246967,5.15947,0.144465,371
1,0,0,0,0,1
596.109,0.000771907,0.00401217,8.64465,0.24205,605
257.28,0.00033445,0.00173853,3.61639,0.101259,261
479.027,0.000622138,0.00323405,6.77942,0.189824,486
1505.42,0.00195934,0.0101837,20.9768,0.587351,1527
454.375,0.000590036,0.0030666,6.44092,0.180346,461
363.635,0.000471466,0.00245063,5.21628,0.146056,369
789.73,0.00102847,0.00534509,10.9571,0.306798,801
448.61,0.000584315,0.00303702,6.21261,0.173953,455
275.008,0.000357302,0.0018572,3.88077,0.108662,279
359.685,0.000466261,0.00242369,5.16736,0.144686,365
520.336,0.000674838,0.00350794,7.45139,0.208639,528
711.674,0.00092482,0.00480698,10.0392,0.281098,722
524.341,0.000680889,0.00353836,7.44608,0.20849,532
849.603,0.00110316,0.00573465,12.0528,0.337478,862
311.589,0.000406127,0.00211094,4.28835,0.120074,316
602.106,0.000780596,0.0040577,8.64742,0.242128,611
509.743,0.000663962,0.00345112,7.05548,0.197553,517
2437.58,0.00317815,0.0165188,33.4604,0.936892,2472
815.344,0.00106163,0.00551747,11.332,0.317296,827
82.8071,0.000107693,0.000559828,1.15972,0.0324721,84
1515.46,0.00197433,0.010262,20.9443,0.58644,1537
1265.15,0.00164999,0.0085756,17.3543,0.48592,1283
146.914,0.000191457,0.000994962,2.02761,0.0567732,149
514.354,0.0006662,0.00346304,7.43378,0.208146,522
571.527,0.000740547,0.00384948,8.23794,0.230662,580
1280.91,0.00165855,0.00862169,18.5637,0.519783,1300
336.02,0.000435407,0.00226329,4.8417,0.135568,341
169.591,0.000220949,0.00114857,2.34162,0.0655654,172
260.3,0.000339133,0.00176273,3.59751,0.10073,264
823.368,0.0010737,0.00558006,11.3084,0.316636,835
2588.23,0.00337242,0.0175282,35.7473,1.00093,2625
91.695,0.000119453,0.000620825,1.26877,0.0355257,93
538.377,0.00070175,0.00364741,7.41124,0.207515,546
216.918,0.000282634,0.00146907,2.99625,0.0838951,220
173.449,0.000224968,0.00116941,2.48034,0.0694495,176
103.493,0.000134412,0.000698594,1.46497,0.0410192,105
166.527,0.000215762,0.00112132,2.40386,0.067308,169
366.632,0.000475741,0.00247292,5.21908,0.146134,372
300.539,0.000389406,0.00202414,4.33731,0.121445,305
691.787,0.00089688,0.00466184,9.9297,0.278031,702
226.631,0.000293561,0.0015259,3.27586,0.0917241,230
1885.35,0.00244621,0.0127149,26.8847,0.752772,1913
507.554,0.000658654,0.00342345,7.23959,0.202708,515
2342.67,0.00305191,0.0158625,32.4042,0.907318,2376
266.096,0.000345266,0.00179442,3.79556,0.106276,270
271.931,0.000351945,0.0018293,3.95636,0.110778,276
438.45,0.000567646,0.0029503,6.36849,0.178318,445
144.863,0.000187856,0.000976363,2.07786,0.05818,147
392.239,0.000508754,0.00264476,5.60135,0.156838,398
301.522,0.000390652,0.00203047,4.35376,0.121905,306
440.549,0.000571692,0.00297161,6.2721,0.175619,447
622.956,0.000809477,0.00420759,8.79238,0.246187,632
217.743,0.000281883,0.00146501,3.16691,0.0886735,221
1104.28,0.00143846,0.00747626,15.2809,0.427866,1120
2238,0.00290153,0.0150824,32.0873,0.898445,2271
168.49,0.000218181,0.00113409,2.4406,0.0683368,171
539.173,0.000700524,0.00364141,7.60963,0.21307,547
763.948,0.000993175,0.00516193,10.745,0.300859,775
1352.64,0.0017607,0.00915186,18.8177,0.526895,1372
492.894,0.000640932,0.00333165,6.90826,0.193431,500
366.474,0.000473565,0.00246174,5.37244,0.150428,372
2119.97,0.0027384,0.0142341,31.1396,0.871909,2152
2054.18,0.00265559,0.013804,29.9691,0.839135,2085
249.24,0.000322095,0.00167421,3.65612,0.102371,253
567.595,0.000735545,0.00382333,8.17158,0.228804,576
564.597,0.000731182,0.0038008,8.16936,0.228742,573
305.51,0.000396334,0.00206015,4.3651,0.122223,310
1517.32,0.00197557,0.0102683,21.08,0.590239,1539
1045.99,0.00136132,0.00707506,14.5909,0.408544,1061
2112.01,0.0027524,0.0143066,29.156,0.816368,2142
332.23,0.000432247,0.00224672,4.63727,0.129844,337
470.26,0.000612049,0.00318103,6.55296,0.183483,477
379.507,0.000493325,0.00256391,5.34063,0.149538,385
1547.64,0.00199915,0.0103923,22.71,0.63588,1571
565.49,0.000730881,0.00379902,8.27427,0.23168,574
392.082,0.000506555,0.00263308,5.75373,0.161104,398
413.788,0.00053524,0.00278242,6.03954,0.169107,420
214.8,0.000278144,0.00144573,3.11139,0.087119,218
4236.54,0.00551706,0.0286743,58.7775,1.64577,4297
1432.71,0.00186763,0.0097069,19.729,0.552412,1453
752.314,0.00098026,0.00509481,10.3887,0.290883,763
1422.83,0.00185435,0.00963796,19.6127,0.549154,1443
1200.79,0.00156269,0.0081226,16.7309,0.468466,1218
2045.92,0.00266594,0.0138555,28.2725,0.791631,2075
5392.34,0.00701307,0.0364516,75.5043,2.11412,5470
189.229,0.000245602,0.00127667,2.69361,0.075421,192
745.796,0.000964129,0.00501166,10.893,0.305003,757
479.801,0.000620387,0.00322475,6.99882,0.195967,487
492.591,0.000636698,0.00330947,7.20353,0.201699,500
1131.94,0.00146259,0.00760265,16.589,0.464492,1149
355.699,0.000460533,0.00239418,5.15345,0.144297,361
660.261,0.000856132,0.00445022,9.46858,0.26512,670
519.38,0.000673866,0.00350264,7.40804,0.207425,527
327.164,0.000424133,0.00220463,4.70206,0.131658,332
407.934,0.000528413,0.00274669,5.89776,0.165137,414
373.437,0.000483607,0.0025138,5.40892,0.15145,379
457.3,0.000593483,0.00308466,6.51399,0.182392,464
294.699,0.000382641,0.00198888,4.18174,0.117089,299
378.48,0.000491458,0.00255443,5.36695,0.150275,384
1127.08,0.00145711,0.00757394,16.4508,0.460623,1144
9403.94,0.0121589,0.0631987,137.148,3.84015,9545
451.362,0.000585441,0.0030431,6.45334,0.180694,458
266.076,0.000345038,0.00179337,3.81543,0.106832,270
249.325,0.000323362,0.00168083,3.57266,0.100035,253
356.694,0.000461959,0.0024016,5.15832,0.144433,362
163.577,0.000211983,0.00110185,2.35572,0.0659603,166
529.383,0.000688586,0.00357916,7.40534,0.207349,537
462.291,0.000600756,0.00312221,6.5231,0.182647,469
129.112,0.000167636,0.000871296,1.83531,0.0513887,131
591.062,0.000763478,0.00396851,8.68962,0.243309,600
728.394,0.000945843,0.00491626,10.3118,0.28873,739
714.373,0.00092524,0.00480954,10.3324,0.289307,725
227.567,0.000294211,0.00152915,3.33745,0.0934486,231
482.841,0.00062571,0.00325216,6.95994,0.194878,490
827.775,0.00107333,0.00557861,11.886,0.332808,840
250.291,0.000324395,0.00168625,3.60566,0.100958,254
542.964,0.000703759,0.00365814,7.81334,0.218774,551
1738.98,0.00226201,0.0117568,24.3228,0.681038,1764
103.504,0.000134565,0.000699289,1.45484,0.0407356,105
580.532,0.000753805,0.00391799,8.23295,0.230523,589
581.597,0.000756058,0.00392995,8.16916,0.228737,590
398.226,0.000517486,0.00268949,5.61331,0.157173,404
161.637,0.000209772,0.00109027,2.29705,0.0643174,164
150.735,0.00019493,0.00101342,2.20237,0.0616663,153
353.722,0.000457939,0.00238045,5.13189,0.143693,359
251.241,0.000325106,0.00169002,3.65501,0.10234,255
220.745,0.000286191,0.00148789,3.16428,0.0885997,224
463.2,0.000600999,0.00312402,6.61101,0.185108,470
225.686,0.000292891,0.00152227,3.22205,0.0902173,229
379.503,0.000493213,0.00256363,5.34423,0.149638,385
727.37,0.000944233,0.00490816,10.3347,0.289372,738
984.834,0.00128115,0.00665872,13.7722,0.385622,999
231.622,0.000300725,0.00156296,3.28378,0.0919459,235
350.892,0.000455651,0.00236818,4.96632,0.139057,356
427.675,0.00055433,0.00288143,6.14961,0.172189,434
432.884,0.000564537,0.0029343,5.94574,0.166481,439
222.845,0.000290507,0.00150982,3.06705,0.0858775,226
407.264,0.000531316,0.00276148,5.57659,0.156145,413
275.116,0.000358741,0.00186467,3.77634,0.105738,279
2129.02,0.00277699,0.0144345,29.1444,0.816043,2159
313.556,0.000408649,0.00212404,4.32071,0.12098,318
308.642,0.000402516,0.00209195,4.23688,0.118633,313
1,0,0,0,0,1
80.8595,0.000105461,0.000548141,1.10884,0.0310475,82
212.009,0.000276516,0.00143728,2.90769,0.0814153,215
95.6434,0.000124638,0.000647849,1.31889,0.0369289,97
172.56,0.000224967,0.00116938,2.37254,0.0664311,175
798.736,0.00104174,0.00541461,10.9505,0.306615,810
349.063,0.000455053,0.00236535,4.80021,0.134406,354
287.759,0.000373212,0.00193973,4.12339,0.115455,292
381.385,0.000494679,0.00257135,5.45891,0.152849,387
295.612,0.000383034,0.00199088,4.26578,0.119442,300
298.685,0.000388291,0.00201826,4.19532,0.117469,303
662.42,0.000861067,0.00447559,9.31366,0.260783,672
565.806,0.000735177,0.00382144,7.96681,0.223071,574
408.134,0.000530754,0.00275892,5.70283,0.159679,414
12836.7,0.0167301,0.086951,177.244,4.96284,13019
257.359,0.000335524,0.00174397,3.53984,0.0991157,261
1208.92,0.00157664,0.00819455,16.6068,0.46499,1226
419.092,0.000546572,0.00284065,5.74355,0.160819,425
383.589,0.000500212,0.00260007,5.26063,0.147298,389
603.482,0.000787037,0.00409033,8.28101,0.231868,612
1849.67,0.00240965,0.0125234,25.6003,0.716808,1876
1277.62,0.00166198,0.00863857,17.8713,0.500396,1296
1161.47,0.00151301,0.00786328,16.0749,0.450097,1178
598.468,0.000779341,0.00405051,8.29513,0.232264,607
564.902,0.000735274,0.0038213,7.87282,0.220439,573
574.672,0.000746892,0.00388211,8.09679,0.22671,583
324.274,0.000421063,0.00218877,4.59469,0.128651,329
893.132,0.0011616,0.00603753,12.5102,0.350286,906
935.674,0.00121933,0.00633701,12.9557,0.362761,949
14973.1,0.0195253,0.101476,205.969,5.76714,15185
3996.24,0.00521001,0.0270747,55.1807,1.54506,4053
2556.75,0.00333375,0.0173247,35.2466,0.986904,2593
4074.23,0.00531286,0.0276092,56.1607,1.5725,4132
4050.55,0.00528158,0.0274476,55.849,1.56377,4108
1451.33,0.00189078,0.00982682,20.0981,0.562746,1472
3674.93,0.00479078,0.0248979,50.6225,1.41743,3727
611.186,0.000794839,0.00413115,8.56892,0.23993,620
213.93,0.000278338,0.00144678,2.98495,0.0835787,217
695.106,0.000905429,0.00470584,9.61904,0.269333,705
634.718,0.000823816,0.00428215,9.02407,0.252674,644
337.064,0.000437413,0.00227368,4.79865,0.134362,342
336.109,0.000436579,0.00226916,4.75479,0.133134,341
1469.16,0.00191558,0.00995513,20.2585,0.567239,1490
897.248,0.00116977,0.00607908,12.3979,0.347141,910
5046.3,0.00658053,0.0341969,69.7061,1.95177,5118
1805.36,0.00235348,0.0122298,24.9283,0.697992,1831
2806.11,0.00365758,0.0190082,38.7771,1.08576,2846
2540.71,0.00330809,0.0171946,35.2794,0.987822,2577
970.187,0.00126412,0.00656959,13.4294,0.376024,984
2094.13,0.00272712,0.0141748,29.0416,0.813166,2124
3497.12,0.00455433,0.0236733,48.4936,1.35782,3547
1392.95,0.00181211,0.00941866,19.4936,0.545822,1413
517.61,0.000673925,0.00350296,7.18501,0.20118,525
97.5953,0.00012696,0.000659828,1.3657,0.0382395,99
621.107,0.000808434,0.00420208,8.6456,0.242077,630
734.371,0.000954551,0.0049614,10.3335,0.289339,745
396.243,0.000514743,0.00267569,5.59688,0.156713,402
474.086,0.000615583,0.00319968,6.7215,0.188202,481
1868.49,0.00243626,0.0126599,25.7743,0.72168,1895
1453.39,0.00189512,0.00984723,20.0379,0.561061,1474
3032.97,0.00395502,0.0205532,41.8363,1.17142,3076
1300.52,0.0016953,0.0088102,17.9697,0.503152,1319
2067.68,0.00269612,0.014011,28.5079,0.798221,2097
2360.5,0.00307792,0.0159949,32.5674,0.911888,2394
3582.26,0.00467172,0.0242771,49.3333,1.38133,3633
1885.28,0.00245806,0.0127743,25.9783,0.727393,1912
2924.55,0.00381372,0.0198187,40.2933,1.12821,2966
272.834,0.000352268,0.00183106,4.0501,0.113403,277
419.675,0.000542696,0.00282107,6.14955,0.172187,426
671.871,0.000868804,0.00451648,9.84756,0.275732,682
893.318,0.00115304,0.00599356,13.3022,0.372461,907
315.271,0.000407969,0.00212075,4.59799,0.128744,320
1311.32,0.00169658,0.0088197,19.1381,0.535867,1331
201.021,0.000260542,0.00135435,2.89607,0.0810899,204
1528.78,0.00196453,0.0102122,23.5471,0.65932,1553
241.193,0.000310079,0.00161193,3.70142,0.10364,245
315.184,0.000406901,0.00211514,4.68206,0.131098,320
207.698,0.00026677,0.00138695,3.21029,0.0898882,211
127.963,0.000164342,0.00085441,1.98029,0.0554482,130
139.783,0.000179586,0.000933693,2.15509,0.0603426,142
564.397,0.000728863,0.00378879,8.36476,0.234213,573
286.474,0.000368251,0.00191432,4.40033,0.123209,291
220.755,0.000286412,0.00148879,3.15536,0.08835,224
852.454,0.0010951,0.00569285,13.1707,0.368781,866
577.879,0.000742879,0.00386184,8.86818,0.248309,587
162.417,0.000208689,0.00108467,2.51097,0.070307,165
208.698,0.000268151,0.00139415,3.21074,0.0899008,212
109.266,0.000140372,0.000729873,1.68545,0.0471925,111
523.574,0.000671257,0.0034896,8.19292,0.229402,532
393.733,0.000505614,0.00262854,6.0937,0.170624,400
369.167,0.000474623,0.00246705,5.67105,0.158789,375
1,0,0,0,0,1
326.864,0.00042044,0.00218567,4.9935,0.139818,332
944.119,0.00121401,0.00631056,14.4679,0.405102,959
352.324,0.000451709,0.00234821,5.51884,0.154528,358
462.623,0.000593855,0.00308754,7.17243,0.200828,470
839.583,0.00107765,0.00560211,13.0446,0.365249,853
1069.68,0.00137057,0.00712528,16.8402,0.471526,1087
1572.58,0.00201523,0.010477,24.7132,0.691969,1598
262.835,0.000337712,0.00175566,4.04919,0.113377,267
295.287,0.000379008,0.00197057,4.58194,0.128294,300
8143.53,0.0104591,0.0543719,125.882,3.5247,8273
693.966,0.000891183,0.00463301,10.7282,0.300389,705
3187.26,0.00409213,0.0212735,49.3348,1.38137,3238
886.863,0.00113846,0.00591818,13.7447,0.384852,901
427.232,0.000548936,0.0028538,6.58018,0.184245,434
1039.4,0.00133419,0.00693607,16.1366,0.451826,1056
435.96,0.000558701,0.00290475,6.84451,0.191646,443
532.558,0.000684183,0.00355708,8.20806,0.229826,541
426.233,0.000547558,0.00284609,6.57962,0.184229,433
602.466,0.000774186,0.00402454,9.26999,0.25956,612
954.823,0.00122617,0.00637425,14.7564,0.413178,970
621.079,0.000797008,0.00414328,9.6462,0.270094,631
815.06,0.00104702,0.00544302,12.5808,0.352263,828
1505.1,0.00193351,0.0100507,23.2389,0.650689,1529
1480.41,0.00190092,0.00988206,22.9359,0.642205,1504
686.055,0.000880613,0.00457829,10.6413,0.297956,697
386.827,0.000496575,0.00258125,6.00196,0.168055,393
519.674,0.000666731,0.0034661,8.09506,0.226662,528
477.383,0.000612882,0.00318615,7.40599,0.207368,485
537.437,0.000690081,0.00358763,8.32519,0.233105,546
359.304,0.00046158,0.0023997,5.53794,0.155062,365
1111.25,0.00142586,0.00741297,17.26,0.483279,1129
4330.79,0.00555661,0.0288872,67.29,1.88412,4400
515.741,0.000661771,0.00344008,8.02995,0.224839,524
541.382,0.000695114,0.00361371,8.37954,0.234627,550
689.634,0.0008921,0.00463708,10.0782,0.282191,700
400.919,0.000518003,0.00269279,5.91184,0.165531,407
382.201,0.000493876,0.00256727,5.6382,0.15787,388
295.556,0.000382285,0.00198742,4.32105,0.12099,300
121.137,0.000156259,0.000812251,1.81124,0.0507148,123
2701.15,0.00349169,0.0181513,39.7152,1.11203,2742
713.152,0.000921266,0.00478925,10.5469,0.295313,724
219.705,0.000284295,0.00147795,3.20347,0.0896971,223
359.633,0.000465686,0.00242075,5.21832,0.146113,365
313.222,0.000404381,0.00210209,4.64572,0.13008,318
428.403,0.000552457,0.0028717,6.41375,0.179585,435
308.261,0.000397549,0.002067,4.60767,0.129015,313
222.622,0.000287674,0.0014952,3.28441,0.0919636,226
224.601,0.000290323,0.00150918,3.30426,0.0925192,228
1864.76,0.00241024,0.0125282,27.455,0.76874,1893
288.596,0.000372632,0.00193678,4.28212,0.119899,293
346.842,0.000449352,0.00233587,5.01474,0.140413,352
1,0,0,0,0,1
116.252,0.000150372,0.000781657,1.69918,0.047577,118
204.862,0.000264356,0.00137426,3.05094,0.0854262,208
190.108,0.000245567,0.00127649,2.81145,0.0787206,193
521.074,0.000673049,0.00349823,7.7056,0.215757,529
160.592,0.000207853,0.00108045,2.34151,0.0655622,163
281.832,0.000365347,0.00189924,4.052,0.113456,286
210.899,0.000273564,0.00142211,3.01454,0.0844073,214
384.19,0.000496619,0.00258153,5.64862,0.158161,390
232.445,0.000300029,0.00155992,3.45652,0.0967826,236
2128.83,0.00275234,0.0143068,31.2809,0.875866,2161
265.036,0.000343067,0.00178337,3.85421,0.107918,269
343.835,0.000444832,0.00231219,5.02119,0.140593,349
362.534,0.000468725,0.00243653,5.31415,0.148796,368
350.736,0.000453789,0.00235853,5.11747,0.143289,356
166.438,0.000214694,0.00111588,2.49089,0.0697448,169
929.912,0.0012016,0.00624621,13.6969,0.383512,944
999.392,0.0012975,0.00674442,14.2027,0.397676,1014
161.563,0.000208951,0.00108611,2.36936,0.0663421,164
194.082,0.000251085,0.00130525,2.83659,0.0794245,197
3635.2,0.00470084,0.0244361,53.2784,1.49179,3690
425.538,0.000549845,0.00285786,6.28303,0.175925,432
2785.66,0.00360974,0.0187633,40.1932,1.12541,2827
3710.98,0.00476598,0.024776,57.3883,1.60687,3770
334.94,0.000432949,0.00225058,4.91919,0.137737,340
697.245,0.000898981,0.00467309,10.4569,0.292794,708
4855.73,0.00627807,0.0326338,71.2402,1.99473,4929
1697.36,0.00219404,0.0114054,24.9296,0.698028,1723
462.146,0.000598898,0.00311311,6.66324,0.186571,469
586.329,0.000760094,0.0039508,8.43006,0.236042,595
667.177,0.000865261,0.00449804,9.55067,0.267419,677
382.211,0.000493999,0.00256812,5.62841,0.157596,388
851.11,0.00110015,0.00571822,12.5323,0.350904,864
3941.5,0.00505195,0.0262644,61.7444,1.72884,4005
559.993,0.000717835,0.00373197,8.75716,0.245201,569
161.579,0.000209062,0.00108689,2.35343,0.065896,164
165.48,0.000213705,0.00111101,2.45031,0.0686086,168
504.362,0.000651682,0.00338765,7.42647,0.207941,512
1580.83,0.00205151,0.0106642,22.5298,0.630835,1604
555.815,0.000720896,0.00374763,7.9577,0.222816,564
164.535,0.000212942,0.00110696,2.3962,0.0670937,167
1,0,0,0,0,1
207.917,0.000269413,0.00140063,2.99743,0.0839279,211
1452.97,0.00187776,0.00976062,21.4147,0.59961,1475
600.923,0.000776967,0.00403892,8.82495,0.247099,610
604.304,0.000775026,0.00402884,9.42755,0.263971,614
439.932,0.000564074,0.00293261,6.87245,0.192429,447
449.731,0.000576116,0.00299542,7.06747,0.197889,457
1020.41,0.00131718,0.00684711,15.1564,0.424379,1036
766.196,0.000987982,0.00513611,11.4766,0.321345,778
309.304,0.000399592,0.0020772,4.56545,0.127833,314
4923.41,0.00636345,0.0330775,72.52,2.03056,4998
304.465,0.000394392,0.00204982,4.40911,0.123455,309
214.767,0.000277862,0.00144417,3.14316,0.0880085,218
294.582,0.000381244,0.00198159,4.29514,0.120264,299
678.694,0.000876965,0.00455823,10.0201,0.280562,689
190.078,0.000245211,0.00127468,2.84141,0.0795596,193
236.391,0.000305228,0.00158669,3.50841,0.0982354,240
437.973,0.000561644,0.00292012,6.83212,0.191299,445
3281.81,0.00420274,0.0218505,51.7121,1.44794,3335
396.579,0.000507924,0.0026406,6.24259,0.174792,403
5144.07,0.00664857,0.0345603,75.7717,2.12161,5222
7111.48,0.00919422,0.0477889,104.534,2.92696,7219
362.495,0.000468308,0.00243439,5.35176,0.149849,368
325.998,0.000420606,0.00218638,4.86363,0.136182,331
626.449,0.000808991,0.00420519,9.28601,0.260008,636
436.372,0.000563691,0.00293057,6.4438,0.180426,443
2033.4,0.00263028,0.0136724,29.7523,0.833063,2064
477.915,0.000619381,0.00321933,6.88846,0.192877,485
741.085,0.000961087,0.00499621,10.6123,0.297145,752
253.285,0.000328733,0.00170881,3.61163,0.101126,257
2185.91,0.00280295,0.0145709,34.1221,0.955417,2221
1241.86,0.00159052,0.00826914,19.5811,0.54827,1262
449.257,0.000581266,0.00302163,6.55607,0.18357,456
483.735,0.000625834,0.00325333,7.06296,0.197763,491
467.884,0.000604446,0.00314167,6.91832,0.193713,475
1218.61,0.00157579,0.00819094,17.8804,0.50065,1237
