S,I,X,R,D,N
341.851,0.00044215,0.0022983,5.0059,0.140165,347
1,0,0,0,0,1
182.116,0.000234034,0.00121657,2.80369,0.0785034,185
193.089,0.000249706,0.00129792,2.83061,0.0792572,196
588.32,0.000762999,0.00396586,8.4389,0.236289,597
399.557,0.000512093,0.00266237,6.26414,0.175396,406
608.144,0.000778956,0.00404955,9.58269,0.268315,618
527.558,0.000676873,0.00351866,8.20809,0.229827,536
522.131,0.000675257,0.00351027,7.65082,0.214223,530
530.063,0.000686105,0.00356625,7.71715,0.21608,538
231.491,0.000299189,0.00155518,3.4112,0.0955135,235
1676.48,0.00216526,0.0112554,24.8163,0.694856,1702
681.634,0.000880541,0.00457727,10.0781,0.282187,692
159.608,0.000206548,0.00107378,2.32539,0.0651109,162
1,0,0,0,0,1
112.341,0.00014567,0.000757144,1.6129,0.0451613,114
170.439,0.000220581,0.00114643,2.48951,0.0697064,173
452.455,0.000588226,0.00305733,6.36339,0.178175,459
612.125,0.000795475,0.00413477,8.62868,0.241603,621
2490.65,0.00323425,0.0168112,35.3418,0.98957,2527
421.884,0.000548336,0.00285024,5.94588,0.166485,428
207.059,0.000269809,0.0014024,2.85975,0.0800731,210
663.561,0.000864325,0.00449262,9.17693,0.256954,673
569.878,0.000742227,0.00385797,7.89606,0.22109,578
239.406,0.000309678,0.00160977,3.49461,0.0978491,243
356.625,0.000461115,0.00239691,5.22537,0.14631,362
1605.66,0.00207448,0.0107832,23.6657,0.662641,1630
370.371,0.000478507,0.00248742,5.47235,0.153226,376
255.135,0.000329759,0.00171389,3.75797,0.105223,259
163.472,0.000210746,0.00109547,2.45794,0.0688223,166
958.061,0.00124465,0.00646939,13.5523,0.379464,972
360.716,0.000468127,0.00243349,5.1377,0.143855,366
486.844,0.00063157,0.00328307,6.95739,0.194807,494
680.271,0.000885728,0.00460393,9.45835,0.264834,690
328.992,0.000424861,0.00220841,4.86908,0.136334,334
725.163,0.000938647,0.00487949,10.5364,0.295019,736
152.707,0.000197564,0.001027,2.22969,0.0624314,155
188.102,0.000242564,0.00126106,2.81786,0.0789001,191
329.082,0.000425976,0.00221439,4.78106,0.13387,334
228.546,0.000295428,0.00153583,3.35855,0.0940393,232
818.867,0.00106128,0.0055164,11.7964,0.330299,831
2927.38,0.00379096,0.019706,42.412,1.18754,2971
993.811,0.00129412,0.00672671,13.7944,0.386243,1008
106.477,0.000138636,0.00072053,1.4804,0.0414513,108
630.521,0.000815513,0.00423931,9.21585,0.258044,640
316.313,0.00040996,0.00213074,4.55721,0.127602,321
511.312,0.000661401,0.00343795,7.47506,0.209302,519
411.855,0.000533256,0.00277192,5.97394,0.16727,418
308.388,0.000399216,0.0020752,4.4836,0.125541,313
330.045,0.000427083,0.00221973,4.81777,0.134897,335
1045.7,0.00135734,0.00705517,14.8776,0.416572,1061
350.033,0.00045615,0.00237091,4.82919,0.135217,355
860.704,0.00112069,0.00582493,11.9539,0.334708,873
495.649,0.000642213,0.0033385,7.14689,0.200113,503
290.569,0.00037519,0.00195027,4.30833,0.120633,295
883.741,0.00114345,0.00594369,12.891,0.360949,897
528.082,0.00068328,0.00355175,7.69814,0.215548,536
191.064,0.000246447,0.00128117,2.85417,0.0799169,194
678.896,0.000879312,0.00457099,9.82388,0.275069,689
464.003,0.000599973,0.00311854,6.80309,0.190486,471
443.451,0.000574979,0.00298883,6.36735,0.178286,450
440.357,0.000569344,0.00295954,6.45845,0.180836,447
1253.85,0.00161848,0.00841412,18.6147,0.521212,1273
448.256,0.000579754,0.00301381,6.55674,0.183589,455
464.877,0.000599787,0.00311809,6.92521,0.193906,472
171.384,0.000221274,0.00115016,2.54332,0.0712129,174
260.051,0.000336016,0.00174653,3.8392,0.107498,264
152.662,0.000197018,0.00102413,2.27331,0.0636527,155
438.331,0.000566108,0.00294261,6.48418,0.181557,445
327.099,0.00042318,0.0022002,4.76448,0.133405,332
2686.12,0.00348006,0.0180906,38.7707,1.08558,2726
977.59,0.00126782,0.00658972,14.0094,0.392264,992
159.561,0.00020594,0.00107054,2.37173,0.0664084,162
132.952,0.000171442,0.000891254,1.99157,0.0557641,135
752.537,0.000971765,0.00505151,11.1449,0.312058,764
580.643,0.000755313,0.00392607,8.12474,0.227493,589
579.686,0.000754314,0.00392081,8.08299,0.226324,588
737.269,0.000957677,0.00497735,10.4329,0.292122,748
330.145,0.000428284,0.00222614,4.71981,0.132155,335
614.264,0.00080012,0.00415948,8.49287,0.2378,623
178.458,0.000232423,0.0012082,2.47157,0.069204,181
320.449,0.00041751,0.00217031,4.42454,0.123887,325
303.419,0.000392196,0.00203888,4.45398,0.124711,308
403.89,0.000521948,0.00271309,5.94054,0.166335,410
505.428,0.000654057,0.00339965,7.3623,0.206144,513
266.982,0.000345231,0.00179447,3.90689,0.109393,271
348.977,0.000453928,0.00235935,4.88367,0.136743,354
1023.21,0.00133039,0.00691499,14.3818,0.402691,1038
1807.05,0.00235112,0.012221,25.2319,0.706493,1833
7204.76,0.00937746,0.0487406,100.371,2.81038,7308
440.642,0.000573064,0.00297839,6.18099,0.173068,447
350.916,0.000456069,0.0023707,4.9425,0.13839,356
120.287,0.000156686,0.000814388,1.66574,0.0466407,122
244.489,0.00031812,0.00165345,3.41374,0.0955846,248
106.485,0.000138725,0.000721014,1.47332,0.0412531,108
725.048,0.000937209,0.00487164,10.6479,0.298141,736
329.058,0.000425732,0.00221274,4.80439,0.134523,334
139.832,0.000180176,0.000936615,2.10817,0.0590287,142
307.575,0.00040016,0.00207979,4.30179,0.12045,312
543.199,0.000706703,0.00367364,7.58391,0.212349,551
165.611,0.000215402,0.00111954,2.32226,0.0650232,168
609.085,0.000790555,0.0041091,8.6678,0.242698,618
348.948,0.000453555,0.00235769,4.91163,0.137526,354
986.869,0.00128462,0.00667674,13.7385,0.384678,1001
629.992,0.000820159,0.00426289,8.75741,0.245208,639
218.638,0.000281975,0.00146605,3.26843,0.091516,222
169.402,0.000218586,0.00113622,2.52636,0.0707382,172
230.453,0.000297222,0.00154511,3.44856,0.0965596,234
783.766,0.00102012,0.00530213,10.9219,0.305814,795
169.563,0.000220609,0.00114671,2.36967,0.0663508,172
305.567,0.000397148,0.00206401,4.31023,0.120687,310
628.823,0.000816575,0.0042443,8.92235,0.249826,638
1490.75,0.00194152,0.0100911,20.6615,0.578521,1512
523.55,0.000682104,0.00354506,7.24269,0.202795,531
755.227,0.000983819,0.00511341,10.474,0.293272,766
944.58,0.00123083,0.00639729,13.0467,0.365307,958
1147.59,0.00149411,0.00776628,15.9525,0.446671,1164
798.603,0.00103996,0.00540571,11.0804,0.310252,810
177.482,0.00023128,0.00120212,2.44796,0.0685428,180
1,0,0,0,0,1
161.509,0.000208267,0.00108259,2.42231,0.0678247,164
1575.08,0.00203485,0.010577,23.2606,0.651298,1599
1478.55,0.00191029,0.00992951,21.8248,0.611094,1501
237.418,0.000306962,0.00159556,3.48302,0.0975244,241
478.146,0.000622375,0.00323475,6.66329,0.186572,485
971.006,0.00126279,0.00656412,13.6055,0.380954,985
593.414,0.000771446,0.00400968,8.34708,0.233718,602
1425.49,0.00185419,0.00963827,19.945,0.558461,1446
391.292,0.000508182,0.00264133,5.54981,0.155395,397
431.597,0.000559208,0.00290693,6.2248,0.174294,438
447.618,0.000582914,0.00303011,6.20494,0.173738,454
977.099,0.00127292,0.00661638,13.5148,0.378415,991
139.993,0.000182186,0.000946964,1.95133,0.0546373,142
269.839,0.000347948,0.00180852,4.04567,0.113279,274
118.186,0.000152447,0.000792488,1.76396,0.0493909,120
373.307,0.000482039,0.00250562,5.5353,0.154988,379
479.088,0.000623001,0.00323829,6.72018,0.188165,486
347.033,0.000451694,0.00234785,4.82928,0.13522,352
503.611,0.000653535,0.00339684,7.18382,0.201147,511
343.976,0.000446594,0.00232152,4.88451,0.136766,349
1499.62,0.00195341,0.0101524,20.7905,0.582134,1521
4903.78,0.00633699,0.0329408,72.16,2.02048,4978
184.168,0.000237551,0.00123496,2.75358,0.0771002,187
814.512,0.00105097,0.00546302,12.1419,0.339974,827
85.7003,0.000110749,0.000575623,1.26362,0.0353814,87
811.268,0.00105463,0.00548186,11.4059,0.319366,823
3012.95,0.00391164,0.0203313,42.8223,1.19902,3057
360.619,0.000467029,0.00242743,5.23164,0.146486,366
991.386,0.0012856,0.0066828,14.2086,0.397841,1006
709.338,0.00091743,0.00476865,10.3662,0.290255,720
498.464,0.00064427,0.00334903,7.32694,0.205154,506
256.13,0.000331055,0.00172097,3.76228,0.105344,260
526.896,0.000679602,0.00353277,7.8789,0.220609,535
320.111,0.000413316,0.00214824,4.75352,0.133099,325
145.788,0.00018844,0.000979336,2.15067,0.0602188,148
431.735,0.000560976,0.00291586,6.09094,0.170546,438
733.302,0.000952201,0.0049497,10.4008,0.291223,744
897.885,0.00116574,0.00605957,12.7504,0.357012,911
683.073,0.000887439,0.00461322,9.65117,0.270233,693
796.911,0.00102935,0.005351,11.7535,0.329098,809
517.252,0.00066924,0.00347887,7.53336,0.210934,525
406.868,0.000526122,0.00273469,5.96168,0.166927,413
269.86,0.000348185,0.00180987,4.02535,0.11271,274
118.187,0.00015254,0.000792766,1.76273,0.0493565,120
305.367,0.00039453,0.00205091,4.50417,0.126117,310
175.295,0.000225977,0.00117476,2.62998,0.0736395,178
361.754,0.000470115,0.00244362,5.10025,0.142807,367
4246.74,0.00552243,0.0287029,59.5598,1.66767,4308
644.475,0.000835466,0.00434291,9.26074,0.259301,654
1403.63,0.00182399,0.00948057,19.8042,0.554518,1424
227.57,0.000294226,0.00152935,3.33433,0.0933613,231
263.989,0.00034093,0.00177227,3.89992,0.109198,268
1153.52,0.00149044,0.00774758,16.9909,0.475745,1171
1,0,0,0,0,1
222.622,0.000287629,0.00149519,3.28391,0.0919493,226
271.803,0.00035041,0.0018216,4.08021,0.114246,276
1,0,0,0,0,1
158.71,0.000206417,0.00107279,2.22686,0.062352,161
409.006,0.000530937,0.00275943,5.82718,0.163161,415
571.747,0.000743483,0.00386453,8.02374,0.224665,580
556.897,0.000723477,0.00376049,7.87757,0.220572,565
1149.14,0.0014911,0.0077512,16.3934,0.459014,1166
1568.24,0.00203786,0.0105926,22.1279,0.619582,1591
833.141,0.00108523,0.00564074,11.5295,0.322827,845
298.73,0.000388952,0.00202169,4.151,0.116228,303
328.309,0.000427453,0.00222173,4.56112,0.127711,333
983.272,0.00127235,0.00661398,14.319,0.400932,998
204.918,0.000265112,0.0013779,2.99597,0.0838872,208
330.987,0.000427698,0.00222339,4.87424,0.136479,336
406.764,0.000524895,0.00272848,6.06284,0.16976,413
331.925,0.000428436,0.00222725,4.93441,0.138163,337
453.401,0.000588872,0.00306096,6.41603,0.179649,460
453.464,0.00058966,0.00306538,6.35412,0.177915,460
3619.43,0.00462772,0.0240593,57.9164,1.62166,3679
711.245,0.00090878,0.00472517,11.4296,0.320029,723
1198.24,0.00153208,0.00796504,19.2115,0.537921,1218
487.011,0.000622987,0.00323898,7.76786,0.2175,495
613.016,0.000784799,0.00407991,9.7078,0.271818,623
1156,0.0014784,0.00768597,18.475,0.5173,1175
497.797,0.000636539,0.00330924,7.97618,0.223333,506
415.206,0.000531195,0.00276165,6.60563,0.184958,422
554.911,0.000709915,0.00369088,8.8373,0.247444,564
4452.25,0.00570983,0.0296844,69.7579,1.95322,4524
789.087,0.00100979,0.0052502,12.5555,0.351554,802
344.302,0.000439913,0.00228713,5.53979,0.155114,350
336.553,0.000431239,0.0022417,5.29561,0.148277,342
369.987,0.000473795,0.00246307,5.84633,0.163697,376
1538.21,0.00197204,0.0102523,24.1063,0.674976,1563
936.547,0.00119736,0.0062249,15.0244,0.420683,952
565.747,0.000724031,0.00376407,8.9965,0.251902,575
596.305,0.000763705,0.0039706,9.42629,0.263936,606
2051.45,0.00262432,0.0136439,32.6212,0.913394,2085
868.686,0.00111049,0.00577338,13.9172,0.389682,883
889.665,0.00114067,0.00593012,13.9375,0.390249,904
2371.2,0.00303454,0.0157757,37.7257,1.05632,2410
509.729,0.000652809,0.00339382,8.04222,0.225182,518
665.32,0.000853461,0.00443668,10.3839,0.29075,676
499.852,0.000639949,0.00332692,7.92227,0.221823,508
6099.39,0.0078074,0.0405886,96.8484,2.71175,6199
897.282,0.00114785,0.00596792,14.3105,0.400694,912
903.198,0.00115516,0.00600586,14.3922,0.402981,918
689.707,0.000882358,0.00458685,10.9802,0.307446,701
670.146,0.000858646,0.00446382,10.5536,0.2955,681
186.972,0.00023958,0.00124545,2.94391,0.0824294,190
111.206,0.000142568,0.000741206,1.7446,0.0488489,113
1128.6,0.00144496,0.00751242,17.8892,0.500899,1147
3850.13,0.00492673,0.0256133,61.1253,1.71151,3913
287.332,0.000367892,0.00191281,4.53831,0.127073,292
743.792,0.000951217,0.00494542,11.8702,0.332366,756
339.511,0.000435081,0.00226184,5.33645,0.149421,345
202.725,0.000259829,0.00135085,3.1839,0.0891493,206
389.666,0.000498996,0.00259434,6.15816,0.172428,396
673.946,0.000861834,0.0044809,10.7477,0.300935,685
500.825,0.000640781,0.00333152,7.9486,0.222561,509
454.607,0.000582055,0.00302561,7.18797,0.201263,462
816.828,0.00104714,0.00544408,12.807,0.358596,830
390.679,0.000500573,0.00260257,6.1462,0.172094,397
681.878,0.000872631,0.0045369,10.814,0.302791,693
672.064,0.000860324,0.00447252,10.633,0.297723,683
1143.22,0.00146236,0.00760248,18.26,0.51128,1162
1495.55,0.001914,0.00995135,23.7693,0.665539,1520
1032.97,0.00132027,0.00686404,16.5548,0.463536,1050
605.045,0.000773532,0.00402147,9.67946,0.271025,615
634.563,0.000811233,0.00421799,10.1475,0.284131,645
299.112,0.000382834,0.0019902,4.75216,0.13306,304
488.042,0.000624679,0.00324817,7.73748,0.216649,496
629.729,0.000805862,0.00418936,9.98604,0.279609,640
440.828,0.000564336,0.00293404,6.97327,0.195252,448
570.593,0.00072946,0.00379246,9.14627,0.256096,580
971.007,0.00124152,0.00645462,15.5497,0.435392,987
444.78,0.00056976,0.00296207,7.01999,0.19656,452
1508.35,0.00193023,0.0100352,23.9673,0.671085,1533
281.402,0.00036012,0.00187225,4.47074,0.125181,286
262.709,0.000336127,0.00174776,4.17231,0.116825,267
743.772,0.000951109,0.00494504,11.8895,0.332905,756
279.414,0.000357408,0.00185817,4.4591,0.124855,284
774.258,0.000989787,0.00514626,12.3887,0.346884,787
648.314,0.000828767,0.00430857,10.3902,0.290924,659
331.588,0.000424426,0.00220629,5.26244,0.147348,337
659.3,0.000844459,0.00439024,10.4035,0.291298,670
981.034,0.00125622,0.00653083,15.5239,0.434668,997
317.971,0.000408608,0.00212432,4.88983,0.136915,323
332.741,0.000427701,0.00222332,5.11275,0.143157,338
599.555,0.000770965,0.00400773,9.18335,0.257134,609
3340.93,0.00427186,0.02221,53.5444,1.49924,3396
317.945,0.000408449,0.00212336,4.91507,0.137622,323
272.612,0.000349708,0.00181804,4.26623,0.119454,277
871.521,0.00111327,0.00578805,14.0775,0.39417,886
693.473,0.000885714,0.00460476,11.2078,0.313819,705
999.298,0.00127561,0.00663196,16.2398,0.454714,1016
969.33,0.00124254,0.00645967,15.2358,0.426603,985
632.692,0.000810284,0.00421286,10.022,0.280617,643
1691.81,0.00218054,0.0113351,25.4663,0.713057,1718
2163.89,0.00277252,0.0144142,34.1331,0.955726,2199
818.608,0.00104777,0.00544716,13.0212,0.364595,832
565.778,0.000724621,0.00376689,8.9664,0.251059,575
223.378,0.000286275,0.00148824,3.52156,0.0986036,227
388.664,0.000497717,0.00258768,6.16035,0.17249,395
237.145,0.000303794,0.00157937,3.74839,0.104955,241
1334.09,0.00170647,0.0088722,21.307,0.596597,1356
919.722,0.0011748,0.00610824,14.8553,0.415947,935
880.674,0.00112805,0.00586458,13.9286,0.390001,895
294.189,0.00037658,0.00195779,4.67817,0.130989,299
1587.12,0.00203239,0.0105661,25.1669,0.704673,1613
853.115,0.00109281,0.00568107,13.5007,0.378019,867
511.631,0.00065481,0.00340467,8.13728,0.227844,520
255.816,0.000327481,0.00170237,4.06795,0.113903,260
486.058,0.000622285,0.0032352,7.72158,0.216204,494
642.566,0.000823206,0.00427991,10.1449,0.284058,653
1669.48,0.00213444,0.0110975,26.7574,0.749208,1697
718.096,0.000917457,0.00477001,11.5738,0.324065,730
813.497,0.00103916,0.0054029,13.1288,0.367608,827
100.35,0.000128361,0.000667367,1.60432,0.0449209,102
1467.17,0.00187971,0.00977244,23.1725,0.648829,1491
503.842,0.000645803,0.00335731,7.93214,0.2221,512
1351.89,0.00173026,0.00899533,21.4942,0.601839,1374
2138.11,0.00273705,0.01423,33.9278,0.949978,2173
1164.71,0.00148821,0.00773749,18.7571,0.525198,1184
850.943,0.00108762,0.00565473,13.6679,0.382701,865
277.454,0.000355047,0.00184592,4.42043,0.123772,282
298.152,0.000381953,0.00198581,4.71373,0.131984,303
391.741,0.000502996,0.00261472,6.08521,0.170386,398
1206.37,0.00154504,0.00803236,19.0832,0.53433,1226
2381.42,0.00305189,0.0158657,37.5094,1.05026,2420
1054.06,0.00135228,0.00703052,16.4719,0.461214,1071
449.651,0.000575544,0.00299216,7.1449,0.200057,457
453.547,0.000580136,0.00301628,7.24676,0.202909,461
366.127,0.000469818,0.00244239,5.71044,0.159892,372
1110,0.0014222,0.00739417,17.5009,0.490026,1128
2370.3,0.00303473,0.0157768,37.6299,1.05364,2409
838.238,0.00107239,0.00557575,13.3809,0.374665,852
910.417,0.00116851,0.006075,14.1785,0.396998,925
1014.48,0.00129907,0.00675399,16.0644,0.449804,1031
1545.07,0.00198114,0.0102988,24.2387,0.678683,1570
407.424,0.000522398,0.00271609,6.39365,0.179022,414
1780.35,0.00228359,0.0118718,27.8527,0.779875,1809
124.985,0.000160232,0.000833357,1.95894,0.0548504,127
1442.48,0.0018471,0.00960252,22.8654,0.640232,1466
1321.34,0.00169064,0.00878945,21.06,0.589681,1343
1135.02,0.00145856,0.0075822,17.4836,0.48954,1153
592.58,0.000761093,0.00395703,9.15868,0.256443,602
676.424,0.00087085,0.00452668,10.283,0.287923,687
1604,0.00206563,0.0107383,24.309,0.680652,1629
910.355,0.00116788,0.00607155,14.2392,0.398697,925
682.129,0.000876175,0.00455476,10.5696,0.295949,693
1582.86,0.00203382,0.0105729,24.4465,0.684503,1608
2707.24,0.00348108,0.0180962,41.5756,1.16412,2750
1267.93,0.00162989,0.0084732,19.5119,0.546333,1288
2162.02,0.00278168,0.0144604,33.0418,0.925169,2196
461.812,0.000594915,0.00309262,6.9884,0.195675,469
1156.96,0.00148995,0.00774535,17.5381,0.491067,1175
152.582,0.000196087,0.00101933,2.35068,0.065819,155
2055.04,0.00262615,0.0136547,33.0226,0.924632,2089
1764.01,0.00225607,0.0117301,28.1829,0.789121,1793
1100.5,0.00141328,0.00734702,17.0131,0.476366,1118
456.604,0.000584905,0.00304091,7.19083,0.201343,464
1742.86,0.00224488,0.0116694,26.3867,0.738827,1770
981.751,0.00126487,0.00657537,14.8256,0.415118,997
368.251,0.000474154,0.00246476,5.58946,0.156505,374
118.171,0.000152356,0.000791862,1.77862,0.0498013,120
344.69,0.000444597,0.00231111,5.16285,0.14456,350
625.296,0.000805792,0.00418874,9.43506,0.264182,635
657.098,0.000839616,0.00436504,10.5999,0.296799,668
851.929,0.00108903,0.00566228,13.6809,0.383064,866
464.55,0.000595911,0.00309802,7.24302,0.202804,472
486.207,0.000623675,0.00324261,7.57719,0.212161,494
430.248,0.000553682,0.00287795,6.5646,0.183809,437
250.073,0.000321805,0.0016727,3.81768,0.106895,254
86.6212,0.000111244,0.000578417,1.34055,0.0375354,88
2327.24,0.00297146,0.0154499,37.6872,1.05524,2366
979.943,0.00125408,0.00651948,15.6124,0.437146,996
919.741,0.00117492,0.0061089,14.8361,0.415411,935
345.514,0.00044381,0.00230722,5.33435,0.149362,351
1716.66,0.00220407,0.011459,26.5807,0.74426,1744
658.641,0.00084727,0.00440448,10.0717,0.282007,669
1856.87,0.0023896,0.0124219,28.3265,0.793141,1886
275.617,0.000354083,0.0018406,4.26155,0.119323,280
1267.05,0.00161958,0.00842055,20.3739,0.57047,1288
664.018,0.000848607,0.00441212,10.6774,0.298966,675
291.157,0.000371844,0.00193338,4.70888,0.131849,296
414.348,0.000531465,0.00276311,6.46717,0.181081,421
439.965,0.000564699,0.0029355,6.83959,0.191508,447
162.438,0.000208935,0.00108603,2.4909,0.0697453,165
392.863,0.000505798,0.00262946,5.9672,0.167082,399
726.89,0.000938486,0.00487822,10.8018,0.302451,738
655.853,0.000845395,0.00439473,9.8657,0.27624,666
155.526,0.000199789,0.00103868,2.405,0.06734,158
1420.73,0.00182847,0.0095051,21.6481,0.606146,1443
154.545,0.000198522,0.00103223,2.38669,0.0668272,157
88.6255,0.000114199,0.000593787,1.3364,0.0374192,90
666.786,0.000860606,0.00447356,9.93095,0.278067,677
984.698,0.00125823,0.00654196,15.8504,0.44381,1001
2294.84,0.00294104,0.0152907,36.1298,1.01164,2332
162.426,0.000208697,0.00108486,2.50302,0.0700846,165
753.938,0.000967567,0.00502996,11.7274,0.328368,766
834.727,0.00107234,0.00557474,12.9047,0.361332,848
339.792,0.00043857,0.00227975,5.06303,0.141765,345
2258.17,0.00291193,0.0151376,33.8605,0.948095,2293
548.574,0.000707813,0.00367963,8.19265,0.229394,557
3421.3,0.00438203,0.0227815,54.1534,1.5163,3477
373.038,0.000478884,0.00248968,5.79719,0.162321,379
1572.53,0.00201533,0.0104773,24.7652,0.693425,1598
454.674,0.000582837,0.00303003,7.12292,0.199442,462
272.61,0.000349537,0.00181702,4.26811,0.119507,277
305.252,0.000393218,0.00204422,4.61674,0.129269,310
3964.8,0.00510206,0.026522,60.4791,1.69342,4027
885.295,0.00114122,0.00593242,13.3251,0.373104,899
626.165,0.000805726,0.00418853,9.56188,0.267733,636
282.596,0.000363963,0.00189189,4.28186,0.119892,287
749.283,0.00096457,0.00501432,11.3916,0.318966,761
370.362,0.000478365,0.00248689,5.4815,0.153482,376
1630.55,0.00208942,0.0108625,25.7129,0.71996,1657
183.049,0.000234723,0.00122045,2.86885,0.0803278,186
745.075,0.000955966,0.00497007,11.5941,0.324634,757
83.6832,0.000107649,0.000559444,1.28032,0.0358489,85
509.006,0.000654896,0.00340462,7.77212,0.217619,517
73.813,9.47004e-05,0.000492145,1.15414,0.032316,75
210.714,0.000271404,0.00141073,3.19492,0.0894579,214
1417.83,0.00182535,0.00948879,21.56,0.603679,1440
118.162,0.000152226,0.000791351,1.78703,0.050037,120
1171.95,0.00150126,0.00780452,18.522,0.518615,1191
512.72,0.000657373,0.00341773,8.05063,0.225418,521
1009.53,0.00129263,0.00672025,16.0118,0.448332,1026
151.622,0.00019512,0.00101427,2.31227,0.0647435,154
1,0,0,0,0,1
139.797,0.000179771,0.000934509,2.1416,0.0599648,142
222.483,0.000285998,0.00148685,3.41976,0.0957532,226
743.42,0.000957483,0.00497749,11.259,0.315253,755
779.672,0.0010023,0.00521058,11.986,0.335608,792
284.5,0.000365722,0.00190112,4.37515,0.122504,289
121.067,0.000155424,0.000807972,1.87924,0.0526187,123
599.502,0.000770464,0.00400519,9.2346,0.258569,609
711.494,0.000912134,0.00474195,11.1867,0.313229,723
708.252,0.000904943,0.0047053,11.4229,0.31984,720
1358.5,0.00173614,0.00902627,21.8735,0.612459,1381
1290.69,0.00164968,0.00857755,20.7234,0.580256,1312
3773.72,0.00482422,0.0250811,60.5581,1.69563,3836
701.446,0.000896986,0.00466392,11.2338,0.314547,713
676.837,0.00086557,0.00449985,10.8535,0.303898,688
11216,0.0143705,0.0747109,176.915,4.95363,11398
1692.49,0.0021679,0.0112709,26.751,0.749028,1720
314.071,0.000404118,0.00210074,4.79229,0.134184,319
134.881,0.000173554,0.000902087,2.0602,0.0576857,137
1,0,0,0,0,1
383.873,0.000492866,0.00256246,5.95748,0.166809,390
1608.87,0.00207165,0.0107684,24.4371,0.684238,1634
728.238,0.000933751,0.00485432,11.4355,0.320195,740
1921.25,0.0024663,0.0128205,29.9017,0.837246,1952
1288.79,0.00164815,0.00856866,20.6234,0.577454,1310
2300.88,0.00294022,0.0152871,37.0598,1.03767,2339
1194.48,0.00152902,0.00794938,18.9766,0.531345,1214
92.5117,0.000118672,0.000616862,1.44702,0.0405166,94
325.87,0.000419128,0.00217875,4.98812,0.139667,331
576.871,0.000741333,0.00385379,8.87634,0.248538,586
